time_s,reference_1,reference_2,reference_3,position_x_m,position_y_m,position_z_m,angle_roll_rad,angle_pitch_rad,angle_yaw_rad,motor_command_1,motor_command_2,motor_command_3,motor_command_4,rotor_speed_1_radps,rotor_speed_2_radps,rotor_speed_3_radps,rotor_speed_4_radps,event_code,external_torque_body_x_nm,external_torque_body_y_nm,external_torque_body_z_nm
42.9,0.0,0.0,1.5,1.2421186336082969e-08,-6.379877431640509e-12,1.5000000000041949,-7.757554140243879e-13,2.0128128167188884e-09,-1.6805138088916286e-07,14.144640926776248,-14.144642114897426,14.144640926677534,-14.14464211480288,14.144640926945693,-14.144642115072536,14.144640926751809,-14.144642114884748,0.0,0.0,0.0,0.0
42.91,0.0,0.0,1.5,1.23753358449216e-08,-6.380448208855626e-12,1.5000000000042046,-7.748989001044224e-13,2.0171557185823994e-09,-1.6807084266188608e-07,14.144640926707096,-14.144642114965864,14.14464092660858,-14.144642114871528,14.1446409268769,-14.144642115141348,14.144640926682987,-14.144642114953546,0.0,0.0,0.0,0.0
42.92,0.0,0.0,1.5,1.2329485353760265e-08,-6.381018986070744e-12,1.5000000000042146,-7.740423860996921e-13,2.02149862044557e-09,-1.680903044345695e-07,14.144640926637855,-14.144642115034214,14.14464092653954,-14.144642114940083,14.144640926808108,-14.144642115210155,14.144640926614167,-14.144642115022345,0.0,0.0,0.0,0.0
42.93,0.0,0.0,1.5,1.2283634862598926e-08,-6.3815897632858615e-12,1.5000000000042244,-7.73185872012169e-13,2.0258415223111193e-09,-1.681097662075336e-07,14.144640926568702,-14.14464211510265,14.144640926470586,-14.14464211500873,14.144640926739314,-14.144642115278968,14.144640926545348,-14.144642115091145,0.0,0.0,0.0,0.0
42.94,0.0,0.0,1.5,1.2237784371437585e-08,-6.382160540500979e-12,1.5000000000042344,-7.723293578418531e-13,2.0301844241790488e-09,-1.6812922798077846e-07,14.144640926499456,-14.144642115170996,14.14464092640154,-14.144642115077287,14.14464092667052,-14.14464211534778,14.144640926476528,-14.14464211515994,0.0,0.0,0.0,0.0
42.95,0.0,0.0,1.5,1.2191933880276214e-08,-6.382731317716097e-12,1.5000000000042442,-7.714728435887434e-13,2.034527326049363e-09,-1.68148689754304e-07,14.144640926430307,-14.144642115239437,14.14464092633259,-14.144642115145937,14.144640926601728,-14.14464211541659,14.144640926407709,-14.144642115228738,0.0,0.0,0.0,0.0
42.96,0.0,0.0,1.5,1.2146083389114876e-08,-6.383302094931215e-12,1.5000000000042542,-7.706163292528413e-13,2.038870227922056e-09,-1.681681515281103e-07,14.144640926361069,-14.144642115307786,14.14464092626355,-14.144642115214491,14.144640926532936,-14.144642115485398,14.144640926338887,-14.144642115297536,0.0,0.0,0.0,0.0
42.97,0.0,0.0,1.5,1.2100232897953534e-08,-6.383872872146332e-12,1.500000000004264,-7.697598148125891e-13,2.043213129767426e-09,-1.681876132986946e-07,14.144640926291917,-14.144642115376223,14.144640926194596,-14.144642115283142,14.144640926464142,-14.144642115554207,14.144640926270068,-14.144642115366334,0.0,0.0,0.0,0.0
42.98,0.0,0.0,1.5,1.2054382406792173e-08,-6.38444364936145e-12,1.500000000004274,-7.689033002679867e-13,2.047556031585476e-09,-1.6820707506605692e-07,14.144640926222673,-14.14464211544457,14.144640926125554,-14.144642115351695,14.14464092639535,-14.14464211562302,14.144640926201248,-14.144642115435133,0.0,0.0,0.0,0.0
42.99,0.0,0.0,1.5,1.2008531915630828e-08,-6.385014426576568e-12,1.5000000000042837,-7.680467856190348e-13,2.0518989333762e-09,-1.682265368301972e-07,14.14464092615352,-14.144642115513008,14.1446409260566,-14.144642115420345,14.144640926326558,-14.14464211569183,14.144640926132428,-14.14464211550393,0.0,0.0,0.0,0.0
43.0,0.0,0.0,1.5,1.1962681424469484e-08,-6.3855852037916846e-12,1.5000000000042937,-7.671902710254383e-13,2.0562418353596564e-09,-1.6824599861706533e-07,14.144640926084278,-14.144642115581355,14.144640925987558,-14.1446421154889,14.144640926257765,-14.14464211576064,14.144640926063609,-14.144642115572728,0.0,0.0,0.0,0.0
43.01,0.0,0.0,1.5,1.1916830933308149e-08,-6.386155981006803e-12,1.5000000000043034,-7.663337564871973e-13,2.060584737535844e-09,-1.682654604266614e-07,14.144640926015128,-14.144642115649797,14.144640925918608,-14.144642115557549,14.144640926188972,-14.14464211582945,14.144640925994787,-14.144642115641526,0.0,0.0,0.0,0.0
43.02,0.0,0.0,1.5,1.1870980442146786e-08,-6.386726758221921e-12,1.5000000000043134,-7.654772420043113e-13,2.064927639904767e-09,-1.682849222589855e-07,14.144640925945884,-14.144642115718142,14.14464092584956,-14.144642115626104,14.14464092612018,-14.14464211589826,14.144640925925968,-14.144642115710322,0.0,0.0,0.0,0.0
43.03,0.0,0.0,1.5,1.1825129950985444e-08,-6.387297535437039e-12,1.5000000000043232,-7.646207275767808e-13,2.0692705424664195e-09,-1.683043841140376e-07,14.14464092587673,-14.144642115786578,14.144640925780608,-14.14464211569475,14.144640926051386,-14.144642115967072,14.144640925857148,-14.14464211577912,0.0,0.0,0.0,0.0
43.04,0.0,0.0,1.5,1.1779279459824106e-08,-6.387868312652156e-12,1.500000000004333,-7.637642114592827e-13,2.073613442815962e-09,-1.6832384570822636e-07,14.14464092580758,-14.14464211585502,14.14464092571166,-14.1446421157634,14.144640925982593,-14.14464211603588,14.144640925788329,-14.14464211584792,0.0,0.0,0.0,0.0
43.05,0.0,0.0,1.5,1.1733428968662732e-08,-6.388439089867274e-12,1.500000000004343,-7.629076936518172e-13,2.0779563409533992e-09,-1.683433070415517e-07,14.14464092573834,-14.144642115923364,14.14464092564262,-14.144642115831957,14.1446409259138,-14.144642116104691,14.144640925719507,-14.144642115916715,0.0,0.0,0.0,0.0
43.06,0.0,0.0,1.5,1.1687578477501394e-08,-6.389009867082392e-12,1.5000000000043527,-7.620511811690809e-13,2.082299246544117e-09,-1.6836276925380685e-07,14.144640925669188,-14.144642115991806,14.144640925573665,-14.144642115900606,14.144640925845009,-14.144642116173502,14.144640925650688,-14.144642115985514,0.0,0.0,0.0,0.0
43.07,0.0,0.0,1.5,1.1641727986340055e-08,-6.389580644297509e-12,1.5000000000043627,-7.611946658971999e-13,2.0866421484081927e-09,-1.683822310265971e-07,14.144640925599944,-14.144642116060153,14.14464092550462,-14.14464211596916,14.144640925776214,-14.144642116242313,14.144640925581868,-14.144642116054312,0.0,0.0,0.0,0.0
43.08,0.0,0.0,1.5,1.159587749517872e-08,-6.390151421512627e-12,1.5000000000043725,-7.603381478361765e-13,2.0909850465456252e-09,-1.6840169235992237e-07,14.144640925530792,-14.144642116128589,14.14464092543567,-14.144642116037806,14.14464092570742,-14.144642116311122,14.144640925513048,-14.14464211612311,0.0,0.0,0.0,0.0
43.09,0.0,0.0,1.5,1.1550027004017344e-08,-6.390722198727745e-12,1.5000000000043825,-7.594816350998747e-13,2.095327952136347e-09,-1.684211545721776e-07,14.14464092546155,-14.144642116196936,14.144640925366623,-14.144642116106365,14.144640925638628,-14.144642116379933,14.144640925444229,-14.144642116191909,0.0,0.0,0.0,0.0
43.1,0.0,0.0,1.5,1.1504176512856008e-08,-6.3912929759428615e-12,1.5000000000043925,-7.586251195744319e-13,2.099670854000423e-09,-1.6844061634496788e-07,14.1446409253924,-14.144642116265375,14.144640925297674,-14.144642116175012,14.144640925569837,-14.144642116448743,14.144640925375407,-14.144642116260703,0.0,0.0,0.0,0.0
43.11,0.0,0.0,1.5,1.1458326021694672e-08,-6.39186375315798e-12,1.5000000000044025,-7.577686039644682e-13,2.1040137558644984e-09,-1.684600781177581e-07,14.14464092532316,-14.144642116333726,14.144640925228634,-14.144642116243572,14.144640925501042,-14.144642116517554,14.144640925306588,-14.144642116329504,0.0,0.0,0.0,0.0
43.12,0.0,0.0,1.5,1.1412475530533337e-08,-6.392434530373098e-12,1.500000000004412,-7.569120882699842e-13,2.1083566577285736e-09,-1.684795398905483e-07,14.144640925254006,-14.144642116402162,14.14464092515968,-14.144642116312218,14.144640925432247,-14.144642116586365,14.144640925237768,-14.144642116398302,0.0,0.0,0.0,0.0
43.13,0.0,0.0,1.5,1.1366625039371964e-08,-6.393005307588216e-12,1.500000000004422,-7.560555724909793e-13,2.112699559592651e-09,-1.684990016633385e-07,14.144640925184763,-14.144642116470507,14.144640925090636,-14.144642116380776,14.144640925363456,-14.144642116655174,14.144640925168948,-14.144642116467098,0.0,0.0,0.0,0.0
43.14,0.0,0.0,1.5,1.1320774548210627e-08,-6.393576084803333e-12,1.5000000000044318,-7.551990566274547e-13,2.1170424614567248e-09,-1.685184634361288e-07,14.144640925115612,-14.144642116538948,14.144640925021683,-14.144642116449422,14.144640925294665,-14.144642116723984,14.144640925100129,-14.144642116535897,0.0,0.0,0.0,0.0
43.15,0.0,0.0,1.5,1.1274924057049286e-08,-6.394146862018451e-12,1.5000000000044418,-7.543425406794075e-13,2.1213853633208037e-09,-1.6853792520891913e-07,14.14464092504637,-14.144642116607296,14.14464092495264,-14.14464211651798,14.14464092522587,-14.144642116792795,14.144640925031307,-14.144642116604697,0.0,0.0,0.0,0.0
43.16,0.0,0.0,1.5,1.1229073565887916e-08,-6.394717639233569e-12,1.5000000000044516,-7.53486024646837e-13,2.1257282651848892e-09,-1.6855738698170945e-07,14.144640924977216,-14.144642116675731,14.144640924883689,-14.144642116586626,14.144640925157075,-14.144642116861604,14.144640924962488,-14.144642116673491,0.0,0.0,0.0,0.0
43.17,0.0,0.0,1.5,1.1183223074726582e-08,-6.395288416448686e-12,1.5000000000044615,-7.526295085297452e-13,2.1300711670489772e-09,-1.685768487544998e-07,14.144640924907971,-14.14464211674408,14.144640924814643,-14.14464211665518,14.144640925088284,-14.144642116930417,14.144640924893666,-14.14464211674229,0.0,0.0,0.0,0.0
43.18,0.0,0.0,1.5,1.1137372583565243e-08,-6.395859193663804e-12,1.500000000004471,-7.517729923281458e-13,2.134414068913033e-09,-1.6859631052728986e-07,14.144640924838823,-14.144642116812518,14.144640924745692,-14.144642116723828,14.144640925019493,-14.144642116999226,14.144640924824849,-14.144642116811088,0.0,0.0,0.0,0.0
43.19,0.0,0.0,1.5,1.1091522092403909e-08,-6.3964299708789216e-12,1.5000000000044813,-7.509164760420388e-13,2.138756970777057e-09,-1.686157723000796e-07,14.144640924769584,-14.144642116880869,14.144640924676652,-14.144642116792388,14.1446409249507,-14.144642117068036,14.144640924756027,-14.144642116879886,0.0,0.0,0.0,0.0
43.2,0.0,0.0,1.5,1.104567160124253e-08,-6.39700074809404e-12,1.500000000004491,-7.500599596714234e-13,2.14309987264105e-09,-1.686352340728689e-07,14.14464092470043,-14.144642116949306,14.1446409246077,-14.144642116861036,14.144640924881909,-14.144642117136843,14.144640924687208,-14.144642116948685,0.0,0.0,0.0,0.0
43.21,0.0,0.0,1.5,1.0999821110081194e-08,-6.397571525309158e-12,1.500000000004501,-7.49203443216301e-13,2.1474427745050083e-09,-1.6865469584565784e-07,14.144640924631188,-14.144642117017652,14.144640924538656,-14.14464211692959,14.144640924813114,-14.144642117205656,14.144640924618386,-14.14464211701748,0.0,0.0,0.0,0.0
43.22,0.0,0.0,1.5,1.0953970618919858e-08,-6.398142302524275e-12,1.5000000000045108,-7.483469266765092e-13,2.1517856763693383e-09,-1.686741576184509e-07,14.144640924562037,-14.14464211708609,14.144640924469703,-14.144642116998238,14.14464092474432,-14.144642117274469,14.144640924549568,-14.14464211708628,0.0,0.0,0.0,0.0
43.23,0.0,0.0,1.5,1.0908120127758488e-08,-6.398713079739393e-12,1.5000000000045208,-7.474904100520469e-13,2.156128578234043e-09,-1.6869361939124813e-07,14.144640924492794,-14.144642117154438,14.144640924400662,-14.144642117066796,14.144640924675528,-14.144642117343276,14.144640924480749,-14.144642117155078,0.0,0.0,0.0,0.0
43.24,0.0,0.0,1.5,1.0862269636597144e-08,-6.399283856954511e-12,1.5000000000045306,-7.466338933429155e-13,2.160471480099117e-09,-1.687130811640496e-07,14.144640924423642,-14.144642117222876,14.144640924331709,-14.144642117135444,14.144640924606737,-14.144642117412086,14.144640924411927,-14.144642117223876,0.0,0.0,0.0,0.0
43.25,0.0,0.0,1.5,1.0816419145435809e-08,-6.399854634169629e-12,1.5000000000045406,-7.457773765503157e-13,2.164814381961567e-09,-1.6873254293682165e-07,14.1446409243544,-14.144642117291223,14.144640924262667,-14.144642117204,14.144640924537942,-14.144642117480895,14.144640924343108,-14.144642117292673,0.0,0.0,0.0,0.0
43.26,0.0,0.0,1.5,1.0770568654274472e-08,-6.400425411384746e-12,1.5000000000045504,-7.449208596742465e-13,2.169157283821392e-09,-1.6875200470956425e-07,14.144640924285252,-14.144642117359664,14.144640924193718,-14.14464211727265,14.14464092446915,-14.144642117549708,14.144640924274286,-14.144642117361473,0.0,0.0,0.0,0.0
43.27,0.0,0.0,1.5,1.0724718163113104e-08,-6.400996188599864e-12,1.5000000000045604,-7.440643427147075e-13,2.173500185678594e-09,-1.687714664822773e-07,14.144640924216008,-14.144642117428011,14.144640924124673,-14.144642117341206,14.144640924400356,-14.144642117618517,14.144640924205468,-14.14464211743027,0.0,0.0,0.0,0.0
43.28,0.0,0.0,1.5,1.0678867671951766e-08,-6.401566965814982e-12,1.50000000000457,-7.432078256716997e-13,2.1778430875331687e-09,-1.687909282549609e-07,14.144640924146858,-14.144642117496453,14.144640924055722,-14.144642117409854,14.144640924331563,-14.144642117687328,14.144640924136649,-14.144642117499068,0.0,0.0,0.0,0.0
43.29,0.0,0.0,1.5,1.0633017180790425e-08,-6.4021377430300985e-12,1.50000000000458,-7.42351308532103e-13,2.1821859894178717e-09,-1.6881039002798269e-07,14.144640924077615,-14.144642117564798,14.14464092398668,-14.14464211747841,14.14464092426277,-14.144642117756138,14.144640924067827,-14.144642117567864,0.0,0.0,0.0,0.0
43.3,0.0,0.0,1.5,1.0587166689629054e-08,-6.402708520245217e-12,1.50000000000459,-7.414947912959163e-13,2.186528891332705e-09,-1.6882985180134259e-07,14.144640924008462,-14.144642117633236,14.144640923917724,-14.144642117547058,14.144640924193975,-14.144642117824947,14.144640923999006,-14.144642117636662,0.0,0.0,0.0,0.0
43.31,0.0,0.0,1.5,1.0541316198467716e-08,-6.403279297460335e-12,1.5000000000046,-7.406382739631405e-13,2.1908717932776637e-09,-1.688493135750406e-07,14.14464092393922,-14.14464211770158,14.144640923848682,-14.144642117615613,14.144640924125184,-14.144642117893758,14.144640923930186,-14.14464211770546,0.0,0.0,0.0,0.0
43.32,0.0,0.0,1.5,1.049546570730638e-08,-6.403850074675453e-12,1.5000000000046096,-7.397817566309774e-13,2.1952146950101e-09,-1.6886877534635345e-07,14.144640923870067,-14.14464211777002,14.14464092377973,-14.14464211768426,14.144640924056391,-14.144642117962569,14.144640923861369,-14.14464211777426,0.0,0.0,0.0,0.0
43.33,0.0,0.0,1.5,1.0449615216145038e-08,-6.404420851890569e-12,1.5000000000046196,-7.389252392994263e-13,2.199557596530016e-09,-1.6888823711528093e-07,14.144640923800823,-14.144642117838368,14.144640923710687,-14.144642117752818,14.144640923987598,-14.14464211803138,14.144640923792547,-14.144642117843055,0.0,0.0,0.0,0.0
43.34,0.0,0.0,1.5,1.0403764724983668e-08,-6.404991629105688e-12,1.5000000000046294,-7.380687219684872e-13,2.203900497837414e-09,-1.6890769888182325e-07,14.144640923731677,-14.144642117906807,14.144640923641738,-14.144642117821467,14.144640923918804,-14.14464211810019,14.144640923723726,-14.144642117911854,0.0,0.0,0.0,0.0
43.35,0.0,0.0,1.5,1.0357914233822332e-08,-6.4055624063208055e-12,1.5000000000046394,-7.37212204638161e-13,2.2082433989322873e-09,-1.6892716064598021e-07,14.144640923662433,-14.144642117975154,14.144640923572696,-14.144642117890024,14.144640923850012,-14.144642118169,14.144640923654906,-14.144642117980652,0.0,0.0,0.0,0.0
43.36,0.0,0.0,1.5,1.0312063742660989e-08,-6.406133183535923e-12,1.5000000000046492,-7.363556862461886e-13,2.212586302466405e-09,-1.689466224375144e-07,14.14464092359328,-14.144642118043592,14.14464092350374,-14.14464211795867,14.14464092378122,-14.14464211823781,14.144640923586088,-14.14464211804945,0.0,0.0,0.0,0.0
43.37,0.0,0.0,1.5,1.0266213251499652e-08,-6.406703960751041e-12,1.5000000000046592,-7.354991667925695e-13,2.2169292084397683e-09,-1.689660842564257e-07,14.144640923524038,-14.14464211811194,14.144640923434698,-14.144642118027226,14.144640923712426,-14.14464211830662,14.144640923517269,-14.144642118118249,0.0,0.0,0.0,0.0
43.38,0.0,0.0,1.5,1.0220362760338287e-08,-6.407274737966159e-12,1.500000000004669,-7.346426462773033e-13,2.2212721168523797e-09,-1.6898554610271426e-07,14.144640923454888,-14.14464211818038,14.144640923365746,-14.144642118095874,14.144640923643632,-14.144642118375431,14.144640923448446,-14.144642118187043,0.0,0.0,0.0,0.0
43.39,0.0,0.0,1.5,1.0174512269176941e-08,-6.407845515181276e-12,1.500000000004679,-7.337861247003911e-13,2.2256150277042342e-09,-1.6900500797637998e-07,14.144640923385646,-14.14464211824873,14.1446409232967,-14.144642118164429,14.14464092357484,-14.14464211844424,14.144640923379626,-14.144642118255843,0.0,0.0,0.0,0.0
43.4,0.0,0.0,1.5,1.0128661778015605e-08,-6.408416292396394e-12,1.5000000000046887,-7.32929614509071e-13,2.2299579099227087e-09,-1.6902446952867545e-07,14.14464092331649,-14.144642118317163,14.14464092322775,-14.144642118233076,14.14464092350605,-14.144642118513053,14.144640923310806,-14.14464211832464,0.0,0.0,0.0,0.0
43.41,0.0,0.0,1.5,1.0082811286854232e-08,-6.408987069611512e-12,1.500000000004699,-7.320730963634898e-13,2.2343008117867868e-09,-1.690439313014657e-07,14.14464092324725,-14.14464211838551,14.144640923158708,-14.144642118301634,14.144640923437256,-14.144642118581862,14.144640923241989,-14.144642118393438,0.0,0.0,0.0,0.0
43.42,0.0,0.0,1.5,1.0036960795692897e-08,-6.4095578468266286e-12,1.5000000000047085,-7.312165702636465e-13,2.238643733296462e-09,-1.6906339329475077e-07,14.144640923178102,-14.144642118453952,14.144640923089757,-14.144642118370282,14.144640923368463,-14.144642118650673,14.144640923173167,-14.144642118462237,0.0,0.0,0.0,0.0
43.43,0.0,0.0,1.5,9.99111030453156e-09,-6.410128624041747e-12,1.5000000000047184,-7.303600598187666e-13,2.242986615514937e-09,-1.690828548470462e-07,14.144640923108858,-14.1446421185223,14.144640923020717,-14.14464211843884,14.14464092329967,-14.144642118719482,14.144640923104346,-14.144642118531037,0.0,0.0,0.0,0.0
43.44,0.0,0.0,1.5,9.945259813370224e-09,-6.410699401256865e-12,1.5000000000047282,-7.295035414196243e-13,2.2473295173790123e-09,-1.6910231661983646e-07,14.144640923039706,-14.144642118590737,14.144640922951762,-14.144642118507488,14.144640923230876,-14.144642118788292,14.144640923035526,-14.144642118599831,0.0,0.0,0.0,0.0
43.45,0.0,0.0,1.5,9.899409322208848e-09,-6.411270178471983e-12,1.5000000000047382,-7.286470150662164e-13,2.2516724388886903e-09,-1.6912177861312158e-07,14.144640922970463,-14.144642118659084,14.144640922882717,-14.14464211857604,14.144640923162084,-14.144642118857105,14.144640922966706,-14.14464211866863,0.0,0.0,0.0,0.0
43.46,0.0,0.0,1.5,9.853558831047513e-09,-6.411840955687099e-12,1.500000000004748,-7.277905043677771e-13,2.256015321107165e-09,-1.6914124016541697e-07,14.14464092290131,-14.14464211872752,14.144640922813766,-14.144642118644692,14.144640923093291,-14.144642118925914,14.144640922897889,-14.144642118737428,0.0,0.0,0.0,0.0
43.47,0.0,0.0,1.5,9.807708339886177e-09,-6.412411732902218e-12,1.500000000004758,-7.26933985715073e-13,2.2603582229712404e-09,-1.691607019382072e-07,14.14464092283207,-14.14464211879587,14.144640922744724,-14.144642118713248,14.144640923024498,-14.144642118994724,14.144640922829064,-14.144642118806226,0.0,0.0,0.0,0.0
43.48,0.0,0.0,1.5,9.761857848724804e-09,-6.4129825101173356e-12,1.5000000000047675,-7.260774591081014e-13,2.2647011444809192e-09,-1.6918016393149234e-07,14.144640922762918,-14.14464211886431,14.144640922675768,-14.144642118781894,14.144640922955706,-14.144642119063532,14.144640922760246,-14.144642118875025,0.0,0.0,0.0,0.0
43.49,0.0,0.0,1.5,9.716007357563462e-09,-6.413553287332453e-12,1.5000000000047775,-7.252209481561026e-13,2.2690440266993924e-09,-1.691996254837877e-07,14.144640922693767,-14.144642118932747,14.14464092260682,-14.144642118850545,14.144640922886913,-14.144642119132344,14.144640922691426,-14.14464211894382,0.0,0.0,0.0,0.0
43.5,0.0,0.0,1.5,9.670156866402126e-09,-6.414124064547571e-12,1.5000000000047875,-7.243644292498369e-13,2.273386928563468e-09,-1.6921908725657798e-07,14.144640922624523,-14.144642119001093,14.144640922537777,-14.1446421189191,14.14464092281812,-14.144642119201157,14.144640922622608,-14.14464211901262,0.0,0.0,0.0,0.0
43.51,0.0,0.0,1.5,9.624306375240791e-09,-6.414694841762689e-12,1.5000000000047973,-7.235079023893023e-13,2.277729850073144e-09,-1.6923854924986302e-07,14.144640922555372,-14.144642119069536,14.144640922468822,-14.144642118987749,14.144640922749328,-14.144642119269964,14.144640922553783,-14.144642119081418,0.0,0.0,0.0,0.0
43.52,0.0,0.0,1.5,9.578455884079416e-09,-6.415265618977807e-12,1.5000000000048073,-7.226513911837428e-13,2.282072732291621e-09,-1.692580108021585e-07,14.144640922486133,-14.14464211913788,14.144640922399782,-14.144642119056304,14.144640922680534,-14.144642119338776,14.144640922484966,-14.144642119150214,0.0,0.0,0.0,0.0
43.53,0.0,0.0,1.5,9.532605392918082e-09,-6.415836396192924e-12,1.500000000004817,-7.217948720239155e-13,2.286415634155696e-09,-1.692774725749488e-07,14.144640922416976,-14.144642119206315,14.14464092233083,-14.144642119124953,14.14464092261174,-14.144642119407584,14.144640922416146,-14.144642119219013,0.0,0.0,0.0,0.0
43.54,0.0,0.0,1.5,9.486754901756743e-09,-6.416407173408042e-12,1.500000000004827,-7.209383527795673e-13,2.29075853601977e-09,-1.6929693434773898e-07,14.144640922347737,-14.144642119274664,14.144640922261784,-14.144642119193508,14.144640922542948,-14.144642119476396,14.144640922347326,-14.144642119287813,0.0,0.0,0.0,0.0
43.55,0.0,0.0,1.5,9.44090441059537e-09,-6.4169779506231594e-12,1.5000000000048368,-7.200818334506981e-13,2.295101437883849e-09,-1.693163961205293e-07,14.144640922278583,-14.144642119343102,14.144640922192831,-14.144642119262157,14.144640922474156,-14.144642119545203,14.144640922278503,-14.14464211935661,0.0,0.0,0.0,0.0
43.56,0.0,0.0,1.5,9.395053919434034e-09,-6.417548727838278e-12,1.5000000000048468,-7.192253140373088e-13,2.2994443397479237e-09,-1.693358578933195e-07,14.14464092220934,-14.14464211941145,14.144640922123791,-14.144642119330712,14.144640922405362,-14.144642119614016,14.144640922209684,-14.144642119425406,0.0,0.0,0.0,0.0
43.57,0.0,0.0,1.5,9.349203428272698e-09,-6.418119505053395e-12,1.5000000000048566,-7.18368794539399e-13,2.303787241611998e-09,-1.693553196661097e-07,14.144640922140193,-14.14464211947989,14.14464092205484,-14.144642119399364,14.144640922336569,-14.144642119682826,14.144640922140866,-14.144642119494204,0.0,0.0,0.0,0.0
43.58,0.0,0.0,1.5,9.303352937111358e-09,-6.418690282268513e-12,1.5000000000048666,-7.175122749569688e-13,2.308130143476073e-09,-1.6937478143889996e-07,14.144640922070948,-14.144642119548235,14.144640921985795,-14.144642119467916,14.144640922267776,-14.144642119751635,14.144640922072046,-14.144642119563002,0.0,0.0,0.0,0.0
43.59,0.0,0.0,1.5,9.257502445949988e-09,-6.419261059483631e-12,1.5000000000048763,-7.166557552900172e-13,2.3124730453401518e-09,-1.6939424321169028e-07,14.144640922001797,-14.144642119616677,14.144640921916844,-14.144642119536565,14.144640922198985,-14.144642119820446,14.144640922003228,-14.1446421196318,0.0,0.0,0.0,0.0
43.6,0.0,0.0,1.5,9.211651954788649e-09,-6.419831836698749e-12,1.5000000000048863,-7.157992355385458e-13,2.316815947204229e-09,-1.6941370498448074e-07,14.144640921932554,-14.144642119685022,14.1446409218478,-14.144642119605122,14.14464092213019,-14.144642119889255,14.144640921934403,-14.144642119700595,0.0,0.0,0.0,0.0
43.61,0.0,0.0,1.5,9.165801463627312e-09,-6.420402613913866e-12,1.500000000004896,-7.149427157025537e-13,2.321158849068301e-09,-1.694331667572707e-07,14.144640921863402,-14.144642119753462,14.14464092177885,-14.144642119673769,14.1446409220614,-14.144642119958068,14.144640921865586,-14.144642119769395,0.0,0.0,0.0,0.0
43.62,0.0,0.0,1.5,9.119950972465976e-09,-6.420973391128983e-12,1.500000000004906,-7.140861957820407e-13,2.325501750932365e-09,-1.6945262853006022e-07,14.14464092179416,-14.144642119821809,14.144640921709806,-14.144642119742324,14.144640921992606,-14.144642120026878,14.144640921796766,-14.144642119838194,0.0,0.0,0.0,0.0
43.63,0.0,0.0,1.5,9.074100481304604e-09,-6.421544168344102e-12,1.5000000000049158,-7.132296757770071e-13,2.329844652796453e-09,-1.694720903028513e-07,14.144640921725006,-14.144642119890245,14.144640921640852,-14.144642119810973,14.144640921923813,-14.144642120095687,14.144640921727946,-14.144642119906992,0.0,0.0,0.0,0.0
43.64,0.0,0.0,1.5,9.028249990143266e-09,-6.42211494555922e-12,1.5000000000049258,-7.123731556874542e-13,2.33418755466056e-09,-1.6949155207564386e-07,14.144640921655764,-14.144642119958592,14.14464092157181,-14.144642119879528,14.14464092185502,-14.144642120164498,14.144640921659123,-14.144642119975789,0.0,0.0,0.0,0.0
43.65,0.0,0.0,1.5,8.982399498981927e-09,-6.422685722774337e-12,1.5000000000049356,-7.115166355133789e-13,2.338530456524602e-09,-1.6951101384843173e-07,14.144640921586616,-14.144642120027031,14.14464092150286,-14.14464211994818,14.144640921786229,-14.144642120233309,14.144640921590304,-14.144642120044589,0.0,0.0,0.0,0.0
43.66,0.0,0.0,1.5,8.936549007820557e-09,-6.423256499989455e-12,1.5000000000049456,-7.106601152547836e-13,2.3428733583886806e-09,-1.6953047562122205e-07,14.144640921517372,-14.144642120095382,14.144640921433815,-14.144642120016735,14.144640921717434,-14.14464212030212,14.144640921521486,-14.144642120113383,0.0,0.0,0.0,0.0
43.67,0.0,0.0,1.5,8.890698516659217e-09,-6.423827277204573e-12,1.5000000000049554,-7.09803594911668e-13,2.3472162602527553e-09,-1.6954993739401227e-07,14.144640921448222,-14.144642120163818,14.144640921364864,-14.14464212008538,14.14464092164864,-14.144642120370928,14.144640921452666,-14.144642120182183,0.0,0.0,0.0,0.0
43.68,0.0,0.0,1.5,8.84484802549788e-09,-6.4243980544196895e-12,1.5000000000049654,-7.089470744840319e-13,2.3515591621168293e-09,-1.695693991668025e-07,14.144640921378976,-14.144642120232165,14.14464092129582,-14.144642120153938,14.144640921579848,-14.14464212043974,14.144640921383845,-14.14464212025098,0.0,0.0,0.0,0.0
43.69,0.0,0.0,1.5,8.798997534336538e-09,-6.424968831634808e-12,1.5000000000049751,-7.080905539718757e-13,2.3559020639809037e-09,-1.6958886093959286e-07,14.144640921309826,-14.144642120300604,14.144640921226868,-14.144642120222583,14.144640921511057,-14.14464212050855,14.144640921315023,-14.144642120319778,0.0,0.0,0.0,0.0
43.7,0.0,0.0,1.5,8.753147043175171e-09,-6.425539608849926e-12,1.5000000000049851,-7.072340333751974e-13,2.360244965844982e-09,-1.6960832271238305e-07,14.144640921240583,-14.144642120368951,14.144640921157826,-14.144642120291142,14.144640921442262,-14.14464212057736,14.144640921246204,-14.144642120388577,0.0,0.0,0.0,0.0
43.71,0.0,0.0,1.5,8.707296552013835e-09,-6.4261103860650426e-12,1.500000000004995,-7.063775126939997e-13,2.364587867709057e-09,-1.6962778448517332e-07,14.144640921171431,-14.144642120437387,14.144640921088872,-14.144642120359787,14.144640921373467,-14.14464212064617,14.144640921177386,-14.144642120457377,0.0,0.0,0.0,0.0
