time_s,ardg_active,ardg_blend,ardg_correction_x_nm,ardg_correction_y_nm,ardg_residual_tau_x_nm,ardg_residual_tau_y_nm,ardg_translation_residual_n,ardg_torque_mode,ardg_translation_score,ardg_safety_valid
41.69,0.0,0.0,0.0,0.0,8.599083119222593e-18,-3.0900750856845055e-18,6.09645505172649e-17,0.0,1.219291010345298e-14,1.0
41.7,0.0,0.0,0.0,0.0,1.303164319394314e-17,-1.804408245847319e-17,8.6520885613122e-17,0.0,1.73041771226244e-14,1.0
41.71,0.0,0.0,0.0,0.0,-4.498375730341244e-18,-6.709304003808304e-18,3.520002846812035e-17,0.0,7.04000569362407e-15,1.0
41.72,0.0,0.0,0.0,0.0,7.23795015010942e-18,-2.635872754767001e-17,7.002374891823532e-17,0.0,1.4004749783647064e-14,1.0
41.730000000000004,0.0,0.0,0.0,0.0,1.3426182398911056e-17,-1.1648642546598784e-17,1.0082737405069494e-16,0.0,2.0165474810138988e-14,1.0
41.74,0.0,0.0,0.0,0.0,1.2364878692470564e-17,-1.2071136907061301e-17,1.172200421404837e-16,0.0,2.344400842809674e-14,1.0
41.75,0.0,0.0,0.0,0.0,1.0645808857556802e-17,-1.2684720785288778e-17,1.4477338183879707e-16,0.0,2.8954676367759415e-14,1.0
41.76,0.0,0.0,0.0,0.0,8.207910013639546e-18,-1.0877496253134704e-17,1.1031179234079202e-16,0.0,2.2062358468158404e-14,1.0
41.77,0.0,0.0,0.0,0.0,1.629037427280491e-17,-8.535192127698803e-18,8.763140212541578e-17,0.0,1.7526280425083157e-14,1.0
41.78,0.0,0.0,0.0,0.0,-3.534619037242988e-18,-1.5312199307536262e-17,7.565491930407616e-17,0.0,1.513098386081523e-14,1.0
41.79,0.0,0.0,0.0,0.0,-4.217056835054905e-18,-1.1950407867966622e-17,1.429311058780025e-16,0.0,2.85862211756005e-14,1.0
41.800000000000004,0.0,0.0,0.0,0.0,-4.589348145277248e-18,-1.3062722884613396e-17,1.7676991157340827e-16,0.0,3.5353982314681656e-14,1.0
41.81,0.0,0.0,0.0,0.0,-7.731393162131077e-18,9.581848152308942e-18,1.6704626033515086e-16,0.0,3.340925206703017e-14,1.0
41.82,0.0,0.0,0.0,0.0,1.058051616906314e-18,4.586112375922511e-19,5.853011557026327e-17,0.0,1.1706023114052654e-14,1.0
41.83,0.0,0.0,0.0,0.0,4.110173941859016e-18,-1.307083982861909e-18,1.9943690248128526e-17,0.0,3.988738049625705e-15,1.0
41.84,0.0,0.0,0.0,0.0,5.0282695111400656e-18,-2.0651889699730745e-17,4.377008189020986e-17,0.0,8.754016378041972e-15,1.0
41.85,0.0,0.0,0.0,0.0,1.55514419922297e-17,-1.0683911858076524e-17,8.605101817233045e-17,0.0,1.7210203634466088e-14,1.0
41.86,0.0,0.0,0.0,0.0,1.4801666808382197e-17,-1.125673698195965e-17,9.560638037637975e-17,0.0,1.912127607527595e-14,1.0
41.87,0.0,0.0,0.0,0.0,2.017668969945082e-17,-1.5894946896456552e-17,1.5100078760332514e-16,0.0,3.0200157520665026e-14,1.0
41.88,0.0,0.0,0.0,0.0,1.639347444409183e-17,-1.109444438739413e-17,2.340705013667917e-16,0.0,4.681410027335833e-14,1.0
41.89,0.0,0.0,0.0,0.0,1.3623567015759544e-17,-1.1716564760502166e-17,1.9941595415549983e-16,0.0,3.9883190831099967e-14,1.0
41.9,0.0,0.0,0.0,0.0,2.002554064459614e-17,-1.0999824853040611e-17,1.6062900587838105e-16,0.0,3.212580117567621e-14,1.0
41.910000000000004,0.0,0.0,0.0,0.0,9.52007980182472e-18,-1.2553434295483964e-17,1.972672028642608e-16,0.0,3.945344057285216e-14,1.0
41.92,0.0,0.0,0.0,0.0,1.029616085689398e-17,-1.49739496621013e-17,2.7327400782993804e-16,0.0,5.4654801565987605e-14,1.0
41.93,0.0,0.0,0.0,0.0,1.2251601332133025e-17,-1.5929498817157675e-17,3.423655243135393e-16,0.0,6.847310486270786e-14,1.0
41.94,0.0,0.0,0.0,0.0,1.090417756065633e-17,-3.154279252512904e-17,2.8709809052432495e-16,0.0,5.741961810486499e-14,1.0
41.95,0.0,0.0,0.0,0.0,1.664611320690231e-17,-2.0235052404621885e-17,2.2138996164790597e-16,0.0,4.427799232958119e-14,1.0
41.96,0.0,0.0,0.0,0.0,3.110220035579732e-17,-6.770075717231269e-18,2.7545801494198067e-16,0.0,5.509160298839613e-14,1.0
41.97,0.0,0.0,0.0,0.0,1.1674325279870136e-17,-1.581742926561555e-17,2.564657244719599e-16,0.0,5.129314489439198e-14,1.0
41.980000000000004,0.0,0.0,0.0,0.0,7.361329093930052e-18,-2.875321297025821e-17,2.4307694820921845e-16,0.0,4.861538964184369e-14,1.0
41.99,0.0,0.0,0.0,0.0,7.235916346690464e-18,-2.5546058532662594e-17,1.6453916646425522e-16,0.0,3.2907833292851043e-14,1.0
42.0,0.0,0.0,0.0,0.0,8.071260180075457e-18,-2.6410565690185537e-17,1.9243117316605352e-16,0.0,3.84862346332107e-14,1.0
42.01,0.0,0.0,0.0,0.0,1.3898113012105604e-17,-3.625572056838792e-18,2.1422617132036512e-16,0.0,4.284523426407302e-14,1.0
42.02,0.0,0.0,0.0,0.0,9.730614961433319e-18,-8.689763239944194e-18,2.1116898499701894e-16,0.0,4.223379699940379e-14,1.0
42.03,0.0,0.0,0.0,0.0,9.913572926415087e-18,-2.587907947082364e-17,1.717095020487525e-16,0.0,3.43419004097505e-14,1.0
42.04,0.0,0.0,0.0,0.0,9.914205319416842e-18,-2.5466492022501737e-17,1.6570179383233352e-16,0.0,3.3140358766466706e-14,1.0
42.050000000000004,0.0,0.0,0.0,0.0,8.438867404354614e-18,-6.543862031356218e-18,1.214629445562431e-16,0.0,2.429258891124862e-14,1.0
42.06,0.0,0.0,0.0,0.0,6.667787592836422e-18,-7.913230458461902e-18,8.567518134731786e-17,0.0,1.713503626946357e-14,1.0
42.07,0.0,0.0,0.0,0.0,4.744724273595989e-18,-8.283555887195303e-18,3.9523040117847845e-17,0.0,7.904608023569569e-15,1.0
42.08,0.0,0.0,0.0,0.0,6.880546861956934e-18,-1.3326099218997616e-17,1.0700767233604928e-16,0.0,2.1401534467209855e-14,1.0
42.09,0.0,0.0,0.0,0.0,7.470882584738661e-18,-1.0869594872884409e-17,1.34798541701232e-16,0.0,2.6959708340246397e-14,1.0
42.1,0.0,0.0,0.0,0.0,-4.4381573193958254e-18,-1.3767877203415688e-17,1.6329041081453301e-16,0.0,3.26580821629066e-14,1.0
