time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16],quadChassisTest17_1.perRotorDisturbance
12.040000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007721239455509775,1.7372545981291922e-13,1.5000243702969356,-0.0034606731878890026,9.584284032328732e-11,0.00014347899896187578,2.192838678759434e-11,0.0008606051741009314,1.1231478916360691e-08,3.807538695581652e-11,0.00010491696626168938,4.5616240506351596e-10,0.99999962967939,1.1231497788041491e-08,-0.0008606050678676509,-1.1231474757112568e-08,1.0,3.1594254462663026e-11,0.0008606050678676511,-2.192837866706077e-11,0.99999962967939,14.144407259154216,-14.144407259149858,14.144216466821582,-14.14421646682594,14.144405372314605,-14.14440537228455,14.144211550348182,-14.14421155035744,0.0013033666191924443,-4.7000067893710445e-11,1.6004919357037173,-2.09136267480333e-14,-9.16021674753298e-07,0.0,7.32744069388192e-17,0.0,0.0007725084456923026,4.6251598151402854e-05,1.0000178190064424,1.0,1.0,0.00011498559667998206,3600.0,97406.0,0.0
12.05,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007379489043458326,1.1212886170333003e-12,1.5000257819294192,-0.0033743391789102938,9.367339342236709e-11,0.00013886850012808085,2.22953170232756e-11,0.0008612578335811229,1.1236037120004504e-08,3.71941451053867e-11,2.6162731284884967e-05,4.5303950688576095e-10,0.9999996291174951,1.1236056322018569e-08,-0.0008612577271059659,-1.1236032952754912e-08,1.0,3.1972440814928943e-11,0.0008612577271059661,-2.2295308754332573e-11,0.9999996291174951,14.144410489180332,-14.1444104891743,14.144224889233627,-14.14422488923966,14.144408650990652,-14.144408650974906,14.14421999420578,-14.144219994211289,0.0012783939551639111,-4.641745252040498e-11,1.6004932757828856,-2.896124780747361e-14,-8.910926348860148e-07,0.0,7.160529604787811e-17,0.0,0.0007383991422731944,6.250803392548955e-05,1.000017800927488,1.0,1.0,0.00011488493513543116,3600.0,97406.0,0.0
12.06,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007046371401968404,2.046744244809881e-12,1.50002714786218,-0.0032880303684947694,9.094584646936946e-11,0.00013433883423654845,2.265256035689406e-11,0.0008611336434741147,1.124056871291289e-08,1.4391719134893143e-11,-5.0447929030428006e-05,4.558877654864426e-10,0.9999996292244469,1.1240588219792312e-08,-0.0008611335370450108,-1.1240564545184808e-08,1.0,3.233219105104222e-11,0.000861133537045011,-2.2652551957878464e-11,0.9999996292244469,14.14441363620548,-14.14441363621102,14.144233274970082,-14.14423327496454,14.144411844518691,-14.144411844488202,14.144228403405666,-14.144228403428325,0.001252996991869659,-4.555048221288201e-11,1.6004946026219256,2.660739764903952e-14,-8.659412193818375e-07,0.0,7.498698925267944e-17,0.0,0.000705159915030434,7.825269280562492e-05,1.0000177828741441,1.0,1.0,0.00011478471676261246,3600.0,97406.0,0.0
12.07,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006721880212369489,2.945176344830745e-12,1.500028468899744,-0.0032018223630688415,8.883789212203036e-11,0.0001298892406735743,2.2806645551852006e-11,0.0008602541391396556,1.1245123741779955e-08,1.866952912292263e-11,-0.0001248958946590634,4.5132894358004856e-10,0.9999996299814307,1.124514336128877e-08,-0.0008602540330363174,-1.1245119580875357e-08,0.9999999999999998,3.248030860271065e-11,0.0008602540330363176,-2.2806637112969647e-11,0.9999996299814307,14.144416703927083,-14.144416703928325,14.144241620590334,-14.144241620589092,14.144414956631394,-14.144414956646374,14.144236774516479,-14.144236774501596,0.0012272130559804878,-4.497311581581585e-11,1.6004959161621137,5.965302841378095e-15,-8.406015592533049e-07,0.0,7.22582441400825e-17,0.0,0.0006727906168690837,9.348378794080745e-05,1.000017764846304,1.0,1.0,0.00011468491665885313,3600.0,97406.0,0.0
12.08,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006406001704823411,3.823267625913683e-12,1.5000297458390321,-0.0031157885763978266,8.728420317761594e-11,0.00012551895826753582,2.304657052978378e-11,0.000858641032187455,1.1249634267767783e-08,4.7014723651739347e-11,-0.0001971650474855825,4.503886422147123e-10,0.9999996313678117,1.124965405649646e-08,-0.000858640926679878,-1.1249630120790484e-08,1.0,3.270596692226962e-11,0.0008586409266798783,-2.304656203407605e-11,0.9999996313678117,14.144419695918037,-14.14441969590016,14.144249922779595,-14.144249922797474,14.14441799100373,-14.14441799099259,14.144245104064915,-14.144245104056571,0.0012010787777946765,-4.465675763858098e-11,1.6004972163486952,-8.583805088495171e-14,-8.151067284831812e-07,0.0,6.619303519710254e-17,0.0,0.0006412904126538388,0.00010820014391845615,1.000017746843865,1.0,1.0,0.00011458550555368457,3600.0,97406.0,0.0
12.09,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006098714878218794,4.684180131162043e-12,1.5000309794693476,-0.0030300002203453116,8.440720591658067e-11,0.00012122722459245338,2.3516088817160906e-11,0.0008563161812399373,1.1254134096858435e-08,2.13518763523055e-11,-0.0002672419919525996,4.4920608644333626e-10,0.9999996333613215,1.1254154234063348e-08,-0.000856316076587057,-1.125412997065758e-08,1.0,3.315318477236735e-11,0.0008563160765870572,-2.3516080195253178e-11,0.9999996333613215,14.144422615680657,-14.14442261567568,14.144258178296615,-14.144258178301593,14.1444209511553,-14.14442095113026,14.144253388777216,-14.144253388837953,0.0011746300755930222,-4.368399089128661e-11,1.600498503131195,-2.3896798413761382e-14,-7.894893290233334e-07,0.0,6.927364213249205e-17,0.0,0.000610657808579512,0.00012240117729854865,1.0000177288667293,1.0,1.0,0.00011448642498987439,3600.0,97406.0,0.0
12.1,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000579999172107227,5.516185773044233e-12,1.5000321705723656,-0.0029445262863240177,8.188047232253558e-11,0.0001170132770436359,2.3738891604221394e-11,0.0008533015645757354,1.1258629222385487e-08,1.1814638157832095e-11,-0.00033511628693025315,4.501222716446508e-10,0.9999996359382421,1.1258649478816375e-08,-0.0008533014610242436,-1.125862512354914e-08,1.0,3.3345896368813174e-11,0.0008533014610242438,-2.3738882961798788e-11,0.9999996359382421,14.144425466618728,-14.144425466617516,14.14426638399664,-14.144266383997852,14.144423840550907,-14.144423840549594,14.14426162556224,-14.144261625567603,0.0011479021353867265,-4.286804704057546e-11,1.600499776462952,-5.814383794826558e-15,-7.637806039963941e-07,0.0,2.307275109226071e-16,0.0,0.0005808906828064976,0.00013608688190670416,1.0000177109148087,1.0,1.0,0.00011438767511767264,3600.0,97406.0,0.0
12.11,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055097974339197,6.323362461815819e-12,1.500033319922131,-0.0028594335429698763,7.967278546900809e-11,0.00011287635158643986,2.3896471119801484e-11,0.0008496192513959896,1.1263129552847312e-08,1.6487191708777236e-11,-0.0004007801072683445,4.5060137179313264e-10,0.9999996390735857,1.1263149855746773e-08,-0.0008496191491793103,-1.1263125487686346e-08,1.0,3.3465841667587964e-11,0.0008496191491793105,-2.3896462494933848e-11,0.9999996390735857,14.144428252051982,-14.144428252046088,14.144274536821127,-14.144274536827023,14.144426662558194,-14.144426662565989,14.144269811209497,-14.144269811195773,0.001120929398530695,-4.2195708884600063e-11,1.6005010363016696,-2.831011588849746e-14,-7.380111800654825e-07,0.0,5.978588871366775e-17,0.0,0.0005519863176194627,0.00014925780783619353,1.0000176929880151,1.0,1.0,0.0001142892096550297,3600.0,97406.0,0.0
12.120000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005228090651942909,7.1081700963082174e-12,1.5000344282850409,-0.0027747865288713577,7.733835738422876e-11,0.00010881568305746082,2.4099551349413778e-11,0.0008452913758843553,1.126763447601551e-08,1.6606824759898236e-11,-0.00046422822869498934,4.5087612756345966e-10,0.9999996427412663,1.1267654847156003e-08,-0.0008452912752217772,-1.1267630450554685e-08,1.0,3.3623984464377795e-11,0.0008452912752217774,-2.409954273963858e-11,0.9999996427412663,14.144430975213183,-14.144430975205205,14.144282633799065,-14.144282633807043,14.144429420455436,-14.144429420475559,14.144277942732142,-14.144277942729524,0.001093745546904618,-4.1450020743340024e-11,1.6005022826092907,-3.829751868799122e-14,-7.122108958342101e-07,0.0,5.787691159735563e-17,0.0,0.0005239414332348443,0.00016191504476301371,1.0000176750862675,1.0,1.0,0.00011419099435397637,3600.0,97406.0,0.0
12.13,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004954823668158603,7.869466328249774e-12,1.5000354964198364,-0.0026906475474108224,7.487837627895344e-11,0.00010483050538563767,2.4308188408131618e-11,0.0008403401116006932,1.1272141615311036e-08,1.2328556409793272e-11,-0.0005254580295577267,4.487796785299447e-10,0.9999996469142691,1.1272162042454392e-08,-0.0008403400126966562,-1.1272137635278675e-08,1.0,3.37806200362606e-11,0.0008403400126966566,-2.4308179825257146e-11,0.9999996469142691,14.144433639234716,-14.144433639227275,14.144290672059253,-14.144290672066694,14.144432117480925,-14.14443211747157,14.144286017225545,-14.144286017210627,0.0010663834890993907,-4.0630986426932264e-11,1.600503515351907,-3.572241842311163e-14,-6.86408575891806e-07,0.0,5.649589097059885e-17,0.0,0.0004967522235950693,0.00017406020496653742,1.0000176572094908,1.0,1.0,0.00011409301465536758,3600.0,97406.0,0.0
12.14,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004689942657019035,8.606715046971396e-12,1.5000365250775922,-0.002607076666756623,7.265675518025506e-11,0.00010092005098528655,2.4508284150435444e-11,0.0008347876457466296,1.1276628714513722e-08,1.8946255236607004e-11,-0.000584469380466917,4.4872427417806733e-10,0.9999996515648135,1.1276649173724174e-08,-0.000834787548790164,-1.1276624785339493e-08,1.0,3.392187339364114e-11,0.0008347875487901644,-2.4508275610886887e-11,0.9999996515648135,14.144436247158028,-14.144436247144524,14.144298648823112,-14.144298648836617,14.144434756692029,-14.144434756674581,14.144294031852128,-14.144294031850164,0.0010388753491038447,-3.991645930654066e-11,1.6005047345000283,-6.48386250407828e-14,-6.606321191793252e-07,0.0,5.204568192190633e-17,0.0,0.0004704143945016834,0.00018569540466000585,1.0000176393576121,1.0,1.0,0.00011399523253042148,3600.0,97406.0,0.0
12.15,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044333878978133516,9.32096410213082e-12,1.5000375150016998,-0.0025241317236054227,7.024731216144423e-11,9.708355104449133e-05,2.4752927749580432e-11,0.0008286561548616131,1.1281115822259039e-08,1.8594016118395588e-11,-0.0006412644824293222,4.467091845800376e-10,0.999999656664508,1.128113633392262e-08,-0.0008286560600259209,-1.1281111949051586e-08,0.9999999999999998,3.410109273954968e-11,0.0008286560600259213,-2.4752919251021803e-11,0.999999656664508,14.144438801944217,-14.144438801928715,14.144306561393073,-14.144306561408575,14.14443734110059,-14.144437341083245,14.144301983856426,-14.144301983871962,0.0010112524568371792,-3.909836607974111e-11,1.6005059400284671,-7.442881226804687e-14,-6.349087454882966e-07,0.0,5.3630193936661954e-17,0.0,0.000444923204471642,0.00019682324559817412,1.0000176215305647,1.0,1.0,0.00011389762364122876,3600.0,97406.0,0.0
12.16,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004185093997767942,1.0010649345351624e-11,1.5000384669278466,-0.0024418683277940105,6.740710019229607e-11,9.33202406450538e-05,2.498572507181434e-11,0.0008219677813387642,1.1285584166478233e-08,1.1760251272158062e-12,-0.000695847763143694,4.454290754445979e-10,0.9999996621845022,1.1285604703936924e-08,-0.0008219676887809433,-1.1285580354033002e-08,1.0,3.426211060567727e-11,0.0008219676887809437,-2.498571663124919e-11,0.9999996621845022,14.14444130648459,-14.144441306477416,14.144314407122353,-14.144314407129528,14.144439873986842,-14.144439873970198,14.144309871730398,-14.144309871765493,0.0009835453391222099,-3.805700032710283e-11,1.6005071319140898,-3.4444874758722376e-14,-6.092650745401186e-07,0.0,2.2838262264582764e-16,0.0,0.0004202735088480924,0.00020744679722855394,1.000017603728286,1.0,1.0,0.00011380044216255255,3600.0,97406.0,0.0
12.17,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003944990114524484,1.067135773508323e-11,1.5000393815840403,-0.00236033985390164,6.475751755540618e-11,8.96293369814147e-05,2.5030052687881236e-11,0.000814744611208297,1.1290043841812434e-08,-7.649014523828163e-12,-0.0007482264168894104,4.457409219437161e-10,0.9999996680956276,1.1290064234910724e-08,-0.0008147445210691949,-1.1290040094597518e-08,1.0,3.422855405062892e-11,0.0008147445210691953,-2.5030044380297307e-11,0.9999996680956276,14.144443763465807,-14.144443763462242,14.144322183634726,-14.144322183638291,14.144442357701113,-14.14444235769428,14.144317691200854,-14.144317691189539,0.0009557837043223436,-3.709428584492076e-11,1.6005083101454023,-1.7114688338391397e-14,-5.837253422903242e-07,0.0,5.016284603916013e-17,0.0,0.0003964598077970573,0.00021756958407373507,1.0000175859506737,1.0,1.0,0.00011370284770065845,3600.0,97406.0,0.0
12.18,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037130001784072816,1.1306897927844892e-11,1.50004025969054,-0.0022795974758887134,6.23667453359561e-11,8.601007326191758e-05,2.5048200088262703e-11,0.0008070086503910845,1.1294502118722897e-08,-5.486387477935465e-12,-0.0007984092361754679,4.450727837899778e-10,0.9999996743685369,1.1294522332834851e-08,-0.0008070085627952797,-1.1294498440877645e-08,1.0,3.416296001058151e-11,0.0008070085627952801,-2.504819193178066e-11,0.9999996743685369,14.144446175615123,-14.144446175608573,14.14432988844818,-14.14432988845473,14.144444794732685,-14.144444794747148,14.144325439683762,-14.14432543969137,0.0009279964480542117,-3.6245521596585486e-11,1.6005094747076491,-3.1445706384546945e-14,-5.583145507554071e-07,0.0,4.7393064993328087e-17,0.0,0.0003734762990216405,0.00022719555840629315,1.0000175681977568,1.0,1.0,0.00011360555826340322,3600.0,97406.0,0.0
12.19,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034890431129963183,1.1918186787707894e-11,1.500041101959877,-0.0021996901617313816,5.977904391972214e-11,8.24616757887849e-05,2.5079796910615924e-11,0.0007987818047588763,1.129895345397538e-08,-1.1440619735692721e-11,-0.0008464072001636288,4.4773034367001134e-10,0.9999996809738312,1.129897348725869e-08,-0.0007987817198147744,-1.1298949849313548e-08,1.0,3.4105194382689466e-11,0.0007987817198147749,-2.5079788909504402e-11,0.9999996809738312,14.144448545545936,-14.14444854554126,14.14433751921897,-14.144337519223646,14.144447188076725,-14.1444471880698,14.144333115440903,-14.144333115448605,0.0009002116394051975,-3.5288100426179275e-11,1.6005106255928991,-2.2447912777668463e-14,-5.330565554785822e-07,0.0,2.256683518236793e-16,0.0,0.0003513169360409435,0.00023632908892072844,1.0000175504694524,1.0,1.0,0.0001135084178254099,3600.0,97406.0,0.0
12.200000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003273033054843147,1.2503715558130741e-11,1.5000419090968349,-0.0021206646845106656,5.716833166124633e-11,7.898336917080242e-05,2.5062552597472193e-11,0.0007900858598311903,1.1303423790260343e-08,-1.833873672036678e-11,-0.0008922334654078052,4.457621058264635e-10,0.9999996878821833,1.1303443591826702e-08,-0.0007900857776312304,-1.130342026226039e-08,1.0,3.3993226972695394e-11,0.0007900857776312308,-2.5062544775002997e-11,0.9999996878821833,14.14445087574271,-14.144450875740596,14.144345073737172,-14.144345073739286,14.144449540353044,-14.144449540337446,14.144340716316949,-14.144340716318942,0.0008724565152483136,-3.4306387052229325e-11,1.6005117627977594,-1.0145556174656769e-14,-5.079738754907826e-07,0.0,4.402039923783127e-17,0.0,0.0003299754932998421,0.0002449749439780153,1.0000175327657022,1.0,1.0,0.00011341135654074361,3600.0,97406.0,0.0
12.21,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030648795721353563,1.3062143991088132e-11,1.5000426817984394,-0.002042565641891565,5.446575086876064e-11,7.557437652668695e-05,2.493900823563536e-11,0.000780942459830979,1.130788305734156e-08,-2.930030937194094e-11,-0.0009359030863260313,4.4575024931377093e-10,0.9999996950644525,1.1307902533270016e-08,-0.000780942380451938,-1.130787960916605e-08,0.9999999999999998,3.3769813348307815e-11,0.0007809423804519385,-2.493900063084523e-11,0.9999996950644525,14.144453168610344,-14.144453168613529,14.144352549877368,-14.144352549874183,14.144451853993779,-14.144451853992038,14.144348240142792,-14.14434824014168,0.0008447574787169052,-3.3265999818452354e-11,1.600512886323291,1.5287491198593632e-14,-4.830882719622387e-07,0.0,2.255668659340648e-16,0.0,0.00030944563954747253,0.00025313827161079486,1.0000175150864588,1.0,1.0,0.00011331433213205887,3600.0,97406.0,0.0
12.22,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864487881457251,1.359449638647508e-11,1.5000434207539426,-0.001965435471451963,5.1682116574073746e-11,7.223392012206735e-05,2.474763465732844e-11,0.0007713730889525892,1.1312338428458556e-08,-4.4300432411534067e-11,-0.000977432993110516,4.452304912401367e-10,0.9999997024917935,1.1312357518116053e-08,-0.0007713730124559792,-1.1312335062945041e-08,1.0,3.347366722881006e-11,0.0007713730124559796,-2.474762729470404e-11,0.9999997024917935,14.144455426462043,-14.144455426473149,14.144359945609217,-14.144359945598111,14.144454131348654,-14.14445413137277,14.144355684858686,-14.14435568484529,0.0008171400957442443,-3.2172750435290435e-11,1.6005139961747352,5.3323224901388575e-14,-4.5842059901752427e-07,0.0,3.7008957668842826e-17,0.0,0.00028972102116190627,0.0002608245829499288,1.0000174974316813,1.0,1.0,0.00011321733887164465,3600.0,97406.0,0.0
12.23,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002671759040675583,1.410080341348151e-11,1.5000441266444755,-0.0018893144224369977,4.95900848906532e-11,6.89611466264964e-05,2.4481078649060995e-11,0.0007613990422499077,1.1316786968750532e-08,-3.131685597273841e-11,-0.0010168442667284384,4.441054627687157e-10,0.9999997101357632,1.1316805608618567e-08,-0.000761398968682455,-1.1316783688418716e-08,1.0,3.3097668575866694e-11,0.0007613989686824555,-2.4481071552871815e-11,0.9999997101357632,14.144457650944325,-14.14445765094663,14.144367259865819,-14.144367259863513,14.144456409554147,-14.14445640955313,14.144363162525694,-14.144363162546487,0.0007896290714822559,-3.140484644281896e-11,1.6005150923946112,1.106205052604878e-14,-4.3398379190484905e-07,0.0,3.1010020512422967e-17,0.0,0.00027079535532757026,0.00026803973785308964,1.0000174798013304,1.0,1.0,0.00011311639127572213,3600.0,97406.0,0.0
12.24,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024865902236222853,1.4584712803811997e-11,1.5000448001444355,-0.0018142407533945136,4.7200191824669205e-11,6.575538511246237e-05,2.4282465685354345e-11,0.0007510414541211179,1.1321242331000261e-08,-3.1616117801054976e-11,-0.0010541534057853987,4.4802009783051593e-10,0.9999997179683804,1.1321260568136885e-08,-0.0007510413835153039,-1.1321239138051952e-08,1.0,3.278518718874081e-11,0.0007510413835153041,-2.428245883693122e-11,0.9999997179683804,14.144459845197783,-14.14445984519914,14.144374489373893,-14.144374489372534,14.14445862053707,-14.14445862052122,14.144370445348093,-14.144370445306418,0.0007622483331450923,-3.047981981913397e-11,1.6005161749483803,6.5237196352578095e-15,-4.09808763312819e-07,0.0,3.2053388107888175e-17,0.0,0.0002526625463807089,0.0002747899215899244,1.0000174621959863,1.0,1.0,0.00011302032585311361,3600.0,97406.0,0.0
12.25,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023088748747922418,1.5042445228256974e-11,1.5000454419193803,-0.0017402505624791692,4.42108121287572e-11,6.26158994843976e-05,2.398518504454015e-11,0.0007403212161421455,1.1325736462012353e-08,-5.79952544125574e-11,-0.0010893813577930401,4.5129505156678007e-10,0.9999997259622608,1.1325754218752091e-08,-0.0007403211485168265,-1.1325733358333138e-08,0.9999999999999998,3.2369867269896026e-11,0.0007403211485168267,-2.3985178471694265e-11,0.9999997259622608,14.144462011518193,-14.144462011534658,14.144381631966388,-14.144381631949923,14.144460795295197,-14.144460795284852,14.144377618392756,-14.144377618410484,0.0007350209391236828,-2.924812250797651e-11,1.600517243834539,7.905010174814555e-14,-3.8591698003533584e-07,0.0,2.844151725161164e-17,0.0,0.00023531680754130678,0.00028108161949341986,1.0000174446148546,1.0,1.0,0.00011292769073844613,3600.0,97406.0,0.0
12.26,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021385029385392583,1.547318490634747e-11,1.5000460526272543,-0.0016673777592885282,4.2013463979371255e-11,5.9541807944111026e-05,2.3542091148804834e-11,0.0007292589927664653,1.1330242986274085e-08,-5.276598713255154e-11,-0.0011225556457578154,4.498249815917009e-10,0.9999997340906726,1.1330260154554242e-08,-0.0007292589281275412,-1.1330239973456792e-08,1.0,3.180477200439967e-11,0.0007292589281275414,-2.354208488874321e-11,0.9999997340906726,14.144464150902701,-14.144464150915555,14.144388687345394,-14.14438868733254,14.144462951826883,-14.144462951866593,14.14438473186191,-14.144384731795824,0.0007079690536079397,-2.8390448373422337e-11,1.6005182991194955,6.171768614683353e-14,-3.6231449349459044e-07,0.0,3.135886792669493e-17,0.0,0.0002187528117726404,0.00028692164852061827,1.0000174270573676,1.0,1.0,0.00011283049674787344,3600.0,97406.0,0.0
12.27,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019753610596915609,1.5881614793268484e-11,1.5000466329183757,-0.0015956543019247482,3.9536186141761414e-11,5.6532336309320196e-05,2.313246269254273e-11,0.0007178752053160233,1.1334734228339517e-08,-6.094715772076694e-11,-0.001153700971148695,4.481389896574991e-10,0.9999997423276057,1.1334750834559494e-08,-0.0007178751436571476,-1.1334731307691409e-08,0.9999999999999998,3.1269386655027544e-11,0.0007178751436571478,-2.313245673194568e-11,0.9999997423276057,14.144466265329994,-14.144466265347283,14.144395653817707,-14.144395653800418,14.144465081905855,-14.14446508192101,14.144391757466519,-14.1443917574895,0.0006811140524745098,-2.7384473066018235e-11,1.6005193408259841,8.300943212838414e-14,-3.3901906219117995e-07,0.0,2.774947099195796e-17,0.0,0.00020296586471052857,0.0002923170750490205,1.0000174095241998,1.0,1.0,0.00011273271554596982,3600.0,97406.0,0.0
12.280000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018193327894424404,1.6267109334667224e-11,1.500047183435151,-0.001525110126212435,3.7608595972818215e-11,5.3586715406893067e-05,2.2712588657910055e-11,0.0007061900170006239,1.1339228806330819e-08,-4.7880592712484976e-11,-0.0011828433677443352,4.5163968438389463e-10,0.9999997506478404,1.1339244845732856e-08,-0.0007061899583039542,-1.1339225978869627e-08,1.0,3.072023817585182e-11,0.0007061899583039544,-2.2712582994477025e-11,0.9999997506478404,14.144468356735793,-14.14446835674471,14.144402529720988,-14.14440252971207,14.144467187131813,-14.144467187144203,14.144398691501847,-14.14439869145741,0.0006544764782273784,-2.663595304012255e-11,1.600520368978404,4.2814227708885315e-14,-3.1604786154946085e-07,0.0,2.1373108918073738e-17,0.0,0.0001879521070380719,0.0002972752280601898,1.000017392015408,1.0,1.0,0.00011263547578803582,3600.0,97406.0,0.0
12.290000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001670298786690801,1.6632298071323907e-11,1.5000477048121665,-0.0014557731587863196,3.535129559645403e-11,5.070416308621801e-05,2.2375861659472535e-11,0.0006942233192375902,1.1343764580476643e-08,-5.0094867454051655e-11,-0.0012100107355741694,4.565213531108747e-10,0.9999997590270013,1.1343780114320348e-08,-0.0006942232634745642,-1.1343761846935675e-08,1.0,3.0250966926618205e-11,0.0006942232634745644,-2.2375856267494054e-11,0.9999997590270013,14.144470426820984,-14.14447042683057,14.144409313686493,-14.144409313676908,14.144469270018094,-14.144469270014039,14.144405533696908,-14.144405533676139,0.0006280760362203788,-2.571577935577582e-11,1.6005213836107,4.6017721978664413e-14,-2.934157349213865e-07,0.0,2.544549764163453e-17,0.0,0.00017370874897958529,0.00030180368781876127,1.000017374530874,1.0,1.0,0.00011253834152772633,3600.0,97406.0,0.0
12.3,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015281370163023914,1.697624237391636e-11,1.500048197676183,-0.001387669360335733,3.356198006340136e-11,4.788389504526442e-05,2.2068870759601166e-11,0.00068199471806901,1.134833611499122e-08,-3.4026954731590713e-11,-0.0012352321755920292,4.5827365459433533e-10,0.9999997674416115,1.1348351165843346e-08,-0.0006819946652011448,-1.1348333475840459e-08,1.0,2.9808375448934665e-11,0.000681994665201145,-2.2068865627300145e-11,0.9999997674416115,14.144472477253649,-14.144472477252771,14.144416004396295,-14.14441600439717,14.14447133228793,-14.14447133230693,14.14441228299344,-14.144412282969075,0.0006019316057962969,-2.501392510563232e-11,1.6005223847615946,-4.207856473605048e-15,-2.71136922459521e-07,0.0,2.280727158959173e-17,0.0,0.00016023433900191268,0.00030591026532581617,1.000017357070547,1.0,1.0,0.00011244110890306384,3600.0,97406.0,0.0
