time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16],quadChassisTest17_1.perRotorDisturbance
26.82,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009714279011664664,2.319730799374124e-11,1.4999125174822285,-0.0009014553989570847,-8.664688930391657e-14,0.0007705166571837622,1.3843879715486971e-11,-0.00020576990765810407,-1.2063769116034874e-08,-2.3038688515531383e-11,0.0007019281460255392,-2.6303732428928237e-09,0.9999999788293725,-1.2063771964688703e-08,0.0002057699062060112,1.2063768860637312e-08,1.0,1.632624035498444e-11,-0.00020576990620601137,-1.3843879422403351e-11,0.9999999788293725,14.143313846592534,-14.143313846586375,14.143347640713902,-14.14334764072006,14.143301443783132,-14.143301443779265,14.14333729297189,-14.143337292955028,-5.0098939804936185e-05,-1.1690456077541864e-11,1.60027045976709,-2.9565924595742753e-14,1.622392593066053e-07,0.0,1.1230786417418586e-17,0.0,0.0009753590918632588,0.00017446336133717118,0.9994169093902067,1.0,1.0,-0.003817923195678032,3600.0,914.0,0.0
26.830000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009623118921758991,2.3188816185084222e-11,1.49992013139183,-0.000921622912962254,-1.6596954015929411e-12,0.0007523339638308656,1.3661594199424737e-11,-0.0001986790426042981,-1.2090053724996424e-08,-3.2701719930424034e-11,0.0007158719819207136,-2.6257164637436394e-09,0.9999999802633193,-1.2090056439268862e-08,0.00019867904129720968,1.2090053486378891e-08,1.0,1.6063634482738788e-11,-0.00019867904129720985,-1.3661593929790214e-11,0.9999999802633193,14.143334474070793,-14.143334474069817,14.143364859469253,-14.143364859470227,14.143322170471826,-14.14332217046444,14.143354561888627,-14.143354561888449,-3.5616798501648347e-05,-1.0916200904874144e-11,1.6002747428818365,-4.6808720913276445e-15,1.458747911115609e-07,0.0,7.6633270858467e-18,0.0,0.0009656206151456028,0.00017642236437490031,0.9994173415653256,1.0,1.0,-0.0038150778531417105,3600.0,914.0,0.0
26.84,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009529978760382705,2.3165181643220125e-11,1.4999275647898005,-0.0009410549064056044,-3.0605948153110464e-12,0.0007344138853616756,1.3405408510009255e-11,-0.00019145581716858794,-1.2116273896017076e-08,-3.589191804956561e-11,0.0007284089409583518,-2.6162685667074995e-09,0.9999999816723353,-1.2116276462560501e-08,0.0001914558159989418,1.211627367395407e-08,1.0,1.5725139615637884e-11,-0.00019145581599894196,-1.3405408264319421e-11,0.9999999816723353,14.143354941236929,-14.143354941237428,14.143381998793606,-14.143381998793108,14.143342738462687,-14.143342738469526,14.143371752444617,-14.143371752480675,-2.1394523298480214e-05,-1.0218548582211719e-11,1.6002789986637114,2.3913297794646224e-15,1.2989859197419958e-07,0.0,1.0320503039065658e-17,0.0,0.000955746729740731,0.0001780865703730198,0.9994177733904657,1.0,1.0,-0.003812234190906012,3600.0,914.0,0.0
26.85,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009434932666386909,2.312901971441553e-11,1.499934820294008,-0.0009597398709399086,-4.021052603904875e-12,0.0007167547557335793,1.3175974130908792e-11,-0.00018411413390654975,-1.2142423406031382e-08,-2.1598927106395728e-11,0.000739572362101626,-2.61307544650535e-09,0.9999999830509929,-1.2142425831914433e-08,0.00018411413286636568,1.2142423200229362e-08,1.0,1.5411565887206522e-11,-0.00018411413286636584,-1.3175973907589113e-11,0.9999999830509929,14.143375245175292,-14.143375245166625,14.143399056704874,-14.143399056713543,14.143363144764027,-14.143363144771627,14.143388862672895,-14.143388862673577,-7.441497023969295e-06,-9.730143071273407e-12,1.600283226565277,-4.161179391700882e-14,1.1431517896632114e-07,0.0,1.2883024473177663e-17,0.0,0.0009457420040718087,0.00017946402040547706,0.9994182048658931,1.0,1.0,-0.003809392226492905,3600.0,914.0,0.0
26.86,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009338055861273402,2.3082058426260944e-11,1.499941900505485,-0.0009776676567583146,-5.391969583062128e-12,0.0006993548743556902,1.3036732486852895e-11,-0.00017666755964661175,-1.2168607182741416e-08,-2.531817529970796e-11,0.0007493960656007139,-2.6268557355953396e-09,0.9999999843942868,-1.2168609485909118e-08,0.00017666755872760385,1.216860699284162e-08,1.0,1.5186530610943007e-11,-0.000176667558727604,-1.3036732283405387e-11,0.9999999843942868,14.143395383145377,-14.14339538313821,14.143416031247181,-14.143416031254347,14.143383386497346,-14.143383386482554,14.143405890583672,-14.143405890595346,6.233507699249357e-06,-9.035367917237444e-12,1.600287426062556,-3.44056025514038e-14,9.912821861462543e-08,0.0,1.2993284063748223e-17,0.0,0.000935611256850579,0.0001805628011859054,0.9994186359918754,1.0,1.0,-0.003806551982848205,3600.0,914.0,0.0
26.87,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009239424514928296,2.3020112669665725e-11,1.4999488080078593,-0.0009948294234626382,-7.02727889114093e-12,0.0006822125983118112,1.2805394392604176e-11,-0.00016912932031338716,-1.2194910610719801e-08,-4.069910517131184e-11,0.0007579136782004499,-2.6358422055150854e-09,0.9999999856976367,-1.219491277648744e-08,0.0001691293195070707,1.2194910436303758e-08,1.0,1.4867911325644776e-11,-0.00016912931950707085,-1.2805394209456774e-11,0.9999999856976367,14.14341535224112,-14.143415352242764,14.143432920475691,-14.143432920474048,14.143403488063834,-14.14340348806161,14.143422856990293,-14.143422856990435,1.962231119694464e-05,-8.203601706050794e-12,1.6002915966146813,7.890999620163147e-15,8.434234369992593e-08,0.0,2.2231147136904364e-16,0.0,0.0009253595375473845,0.00018139102910009835,0.9994190667686829,1.0,1.0,-0.003803708643674487,3600.0,914.0,0.0
26.88,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009139115615820992,2.2944000779333464e-11,1.4999555453679072,-0.0010112176553431496,-8.176820527291404e-12,0.0006653259623772538,1.2506574285292062e-11,-0.00016151230264351883,-1.222131040871285e-08,-3.7126913065963816e-11,0.0007651606855990219,-2.6464797129799313e-09,0.9999999869568881,-1.2221312428678452e-08,0.00016151230194131098,1.2221310249308931e-08,1.0,1.4480466262142579e-11,-0.00016151230194131114,-1.2506574122167413e-11,0.9999999869568881,14.143435150752099,-14.143435150751287,14.143449722573088,-14.1434497225739,14.14342340330667,-14.143423403316133,14.143439723696762,-14.143439723693401,3.271734078743847e-05,-7.602439194345347e-12,1.6002957378310205,-3.900705842954808e-15,6.995713216994498e-08,0.0,2.2208152147405604e-16,0.0,0.0009149921074566367,0.00018195686068977026,0.9994194971960402,1.0,1.0,-0.0038008765988059652,3600.0,914.0,0.0
26.89,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009037206843812212,2.285601097235918e-11,1.499962115134031,-0.0010268260458561208,-9.448298512098402e-12,0.0006486932859613923,1.2222830949236328e-11,-0.00015382904482617258,-1.2247774002445436e-08,-3.9778659976493174e-11,0.0007711709865364726,-2.6463177336014667e-09,0.9999999881683124,-1.2247775882671836e-08,0.00015382904421948665,1.2247773857533598e-08,0.9999999999999998,1.4106894317848784e-11,-0.00015382904421948682,-1.222283080461961e-11,0.9999999881683124,14.14345477593968,-14.143454775940153,14.143466435717684,-14.143466435717212,14.14344313466792,-14.143443134676689,14.143456492032287,-14.14345649203432,4.551158067001279e-05,-6.935584811096664e-12,1.6002998492045455,2.2697579396997804e-15,5.597691604920932e-08,0.0,2.9756998785593363e-18,0.0,0.0009045144213598548,0.00018226845197374077,0.9994199272753,1.0,1.0,-0.0037980423380310105,3600.0,914.0,0.0
26.900000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008933776446423133,2.2755379717194092e-11,1.4999685198366355,-0.001041649522445638,-1.06978340114645e-11,0.0006323127479227414,1.1910026933689898e-11,-0.0001460917398363878,-1.227427501898697e-08,-4.2841020001268176e-11,0.0007759793688069944,-2.6557047930822035e-09,0.999999989328602,-1.2274276758943519e-08,0.00014609173931671998,1.2274274888003292e-08,1.0,1.3703197120065473e-11,-0.00014609173931672014,-1.1910026806593261e-11,0.999999989328602,14.143474225643741,-14.143474225645845,14.14348305813108,-14.143483058128975,14.143462690435209,-14.143462690428644,14.143473169604434,-14.143473169609694,5.799859033257392e-05,-6.273076753357665e-12,1.6003039302989537,1.0104666427972549e-14,4.2403546176446023e-08,0.0,3.827909739410839e-18,0.0,0.0008939321096325518,0.00018233397327672556,0.9994203570062861,1.0,1.0,-0.003795208853762437,3600.0,914.0,0.0
26.91,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008828903119065423,2.264374510011614e-11,1.4999747619877997,-0.0010556841965979175,-1.1578828528100336e-11,0.0006161824879583381,1.162500503039008e-11,-0.00013831223181396388,-1.2300832712059886e-08,-3.1329693397071665e-11,0.0007796208376944422,-2.6556799718153353e-09,0.9999999904348633,-1.2300834319940271e-08,0.00013831223137297192,1.230083259440074e-08,1.0,1.332636065054073e-11,-0.00013831223137297208,-1.1625004919195317e-11,0.9999999904348633,14.143493497890654,-14.143493497885508,14.143499588077429,-14.143499588082575,14.14348207035239,-14.14348207035287,14.143489756219841,-14.143489756219266,7.01724861625297e-05,-5.785393126267859e-12,1.600307980704164,-2.4703517312871464e-14,2.9238210356987522e-08,0.0,6.764415101112947e-18,0.0,0.0008832509610061323,0.00018216159411079365,0.9994207863891603,1.0,1.0,-0.003792377414512591,3600.0,914.0,0.0
26.92,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008722665888434297,2.252324234280453e-11,1.4999808440809488,-0.0010689273258841785,-1.2469191029797304e-11,0.0006003006269115728,1.1447604807221511e-11,-0.00013050201461368765,-1.2327358543081846e-08,-2.130649662664501e-11,0.0007821304630942703,-2.6478811306049085e-09,0.999999991484612,-1.2327360037017332e-08,0.0001305020142432624,1.2327358438109607e-08,1.0,1.3056349927392583e-11,-0.00013050201424326255,-1.1447604709740716e-11,0.999999991484612,14.143512590807434,-14.143512590795666,14.1435160238723,-14.14351602388407,14.14350127202041,-14.143501272052433,14.143506249685698,-14.14350624968579,8.202792876572511e-05,-5.2886387723463526e-12,1.6003120000275313,-5.6501551913242993e-14,1.648177005845704e-08,0.0,3.9616508934040265e-18,0.0,0.0008724769058532438,0.0001817594737954824,0.9994212154242281,1.0,1.0,-0.003789547911408627,3600.0,914.0,0.0
26.93,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008615143999599956,2.2391520979142562e-11,1.4999867685905999,-0.0010813772799753998,-1.4011096237399672e-11,0.0005846652620728869,1.1270615700878809e-11,-0.0001226722310712562,-1.2353815609995396e-08,-3.9250134994207655e-11,0.0007835433956954931,-2.6429611036510004e-09,0.9999999924757619,-1.2353816992586967e-08,0.00012267223076358434,1.2353815517042348e-08,1.0,1.2786085820198937e-11,-0.0001226722307635845,-1.1270615616076013e-11,0.9999999924757619,14.14353150265298,-14.143531502651516,14.143532363871355,-14.143532363872817,14.143520293492232,-14.143520293476913,14.143522648201815,-14.143522648252294,9.35601120424373e-05,-4.467299565390311e-12,1.6003159878960407,-7.02312163267035e-15,4.134613504785661e-09,0.0,2.802741004655194e-18,0.0,0.0008616160000447681,0.00018113575389163604,0.999421644111782,1.0,1.0,-0.003786720262164328,3600.0,914.0,0.0
26.94,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008506416806530993,2.2245614566515728e-11,1.4999925379721182,-0.0010930335046643932,-1.5101405302324447e-11,0.0005692744669475199,1.0962064387619854e-11,-0.00011483367225191696,-1.2380278839886767e-08,-3.91408936547137e-11,0.0007838948034464591,-2.650821842237769e-09,0.9999999934066137,-1.2380280098700872e-08,0.0001148336719995359,1.2380278758258806e-08,0.9999999999999998,1.2383737267182206e-11,-0.00011483367199953603,-1.096206431534273e-11,0.9999999934066137,14.14355023183598,-14.143550231834263,14.143548606454916,-14.143548606456632,14.143539133007993,-14.143539133043827,14.143538950191614,-14.143538950183725,0.00010476475111442824,-3.859828550664068e-12,1.6003199439565303,-8.2382695544767e-15,-7.803261636038762e-09,0.0,2.221027209891011e-16,0.0,0.0008506744093508626,0.00018029854990025713,0.9994220724521051,1.0,1.0,-0.00378389446977585,3600.0,914.0,0.0
26.95,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008396563666207228,2.209008300822367e-11,1.4999981546614898,-0.0011038964882965794,-1.6043381608734824e-11,0.0005541262922244998,1.0702160944269901e-11,-0.00010699677727581683,-1.2406793787376622e-08,-3.403831405867064e-11,0.0007832199099444758,-2.6525176087988686e-09,0.9999999942758446,-1.240679493247335e-08,0.0001069967770716613,1.2406793716358207e-08,0.9999999999999998,1.2029647893311908e-11,-0.00010699677707166143,-1.070216088300907e-11,0.9999999942758446,14.143568776896052,-14.14356877689095,14.143564750044582,-14.143564750049684,14.143557789175022,-14.143557789127678,14.143555153970654,-14.143555153972818,0.00011563807124943531,-3.320093717726929e-12,1.6003238678753737,-2.4498792383597587e-14,-1.933245573274667e-08,0.0,6.8138854198342274e-18,0.0,0.000839658394396752,0.0001792559441615911,0.9994225004454806,1.0,1.0,-0.0037810705693984235,3600.0,914.0,0.0
26.96,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008285663836300463,2.192638146864026e-11,1.5000036210751018,-0.0011139677226818109,-1.666319076015e-11,0.000539218767839311,1.0540857539312016e-11,-9.917163364600898e-05,-1.2433284638886817e-08,-1.6347439981062837e-11,0.0007815538028989263,-2.644389680458895e-09,0.9999999950824936,-1.2433285684240877e-08,9.917163348344981e-05,1.2433284577746058e-08,1.0,1.1773886686515108e-11,-9.917163348344994e-05,-1.0540857487477281e-11,0.9999999950824936,14.143587136475492,-14.143587136459132,14.14358079312485,-14.14358079314121,14.143576260387263,-14.143576260424712,14.143571258039794,-14.143571258080172,0.0001261767939038418,-2.933917799024883e-12,1.6003277593376815,-7.854222925986139e-14,-3.0453701764158016e-08,0.0,3.0826240826948688e-18,0.0,0.0008285742961658093,0.00017801597745635575,0.9994229280921954,1.0,1.0,-0.0037782485580713835,3600.0,914.0,0.0
26.97,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008173796376384524,2.175371432618867e-11,1.500008939609538,-0.001123249671981685,-1.7871527370922865e-11,0.0005245499036569632,1.0438391546300485e-11,-9.13679779182959e-05,-1.2459734695940034e-08,-2.3663879517223544e-11,0.0007789315738992225,-2.6450127240841843e-09,0.9999999958259465,-1.245973564967476e-08,9.136797779117082e-05,1.2459734643932433e-08,1.0,1.1576812309283015e-11,-9.136797779117096e-05,-1.043839150273008e-11,0.9999999958259465,14.143605309350146,-14.143605309337504,14.143596734210885,-14.143596734223525,14.143594545544618,-14.143594545524438,14.143587260936371,-14.143587260914021,0.00013637812649060267,-2.255140640282098e-12,1.600331618047097,-6.068967794872176e-14,-4.116835909865162e-08,0.0,3.967643586869239e-18,0.0,0.0008174285220400981,0.00017658664327684768,0.9994233553925356,1.0,1.0,-0.0037754284513211085,3600.0,914.0,0.0
26.98,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008061040065134822,2.1570316425344062e-11,1.5000141126404298,-0.0011317457829625919,-1.904337698846241e-11,0.0005101171226196996,1.0316718583119545e-11,-8.359519683873799e-05,-1.2486134489958158e-08,-3.012473603715497e-11,0.000775390377595235,-2.6453707059773086e-09,0.9999999965059216,-1.2486135352386278e-08,8.359519674137515e-05,1.2486134446330626e-08,1.0,1.136049945234687e-11,-8.359519674137528e-05,-1.0316718547072122e-11,0.9999999965059216,14.143623296202579,-14.143623296193198,14.143612572287683,-14.143612572297064,14.143612746647648,-14.143612746631943,14.143603251859693,-14.14360325183674,0.00014623977158573266,-1.5887953076502992e-12,1.6003354439760737,-4.503789853058204e-14,-5.1484501709295494e-08,0.0,3.981475233595079e-18,0.0,0.0008062275336013961,0.00017497589469818564,0.9994237823467891,1.0,1.0,-0.003772640551720511,3600.0,914.0,0.0
26.990000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000794747308290701,2.13752540411003e-11,1.5000191424991476,-0.0011394600021231095,-2.0086126518593345e-11,0.0004959205525698096,1.0128826058306103e-11,-7.586234193578587e-05,-1.2512609127295738e-08,-3.180724239767586e-11,0.0007709562267718818,-2.6472856317619163e-09,0.9999999971224525,-1.2512609895692203e-08,7.58623418630199e-05,1.251260909129011e-08,1.0,1.1078061889519353e-11,-7.586234186302003e-05,-1.0128826029159924e-11,0.9999999971224525,14.143641089279727,-14.143641089270899,14.143628304437676,-14.143628304446505,14.143630237715222,-14.143630237706597,14.143618678247686,-14.143618678251093,0.00015575970663134545,-9.797408723764625e-13,1.600339235927158,-4.23803096768294e-14,-6.137890221818031e-08,0.0,7.559292989330564e-18,0.0,0.0007949778105764526,0.00017319152139211303,0.9994242089586701,1.0,1.0,-0.0037697467834311026,3600.0,914.0,0.0
27.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007833173718734205,2.116917028622589e-11,1.500024031573718,-0.0011463980953672574,-2.108384698147527e-11,0.0004819552273217112,9.894795389693519e-12,-6.817807358511546e-05,-1.2539106036590837e-08,-3.244862792060947e-11,0.0007656763489274047,-2.6531648355096104e-09,0.9999999976758751,-1.2539106711198925e-08,6.81780735322972e-05,1.253910600744839e-08,1.0,1.074968748308548e-11,-6.817807353229734e-05,-9.894795366696778e-12,0.9999999976758751,14.143658697030084,-14.143658697021314,14.143643931130628,-14.143643931139398,14.143648275892115,-14.143648275923503,14.143634651844971,-14.143634651819898,0.00016493679411727974,-3.8715236510629235e-13,1.6003429949192016,-4.2098414582367854e-14,-7.08898747184842e-08,0.0,2.2216161815500447e-16,0.0,0.0007836859202601842,0.00017124147477413343,0.9994246352162792,1.0,1.0,-0.003766986291646956,3600.0,914.0,0.0
27.01,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007718219139705743,2.0954454990465444e-11,1.50002878215386,-0.0011525657823941969,-2.2243488040622387e-11,0.0004682200418244764,9.706116597273127e-12,-6.0550752268772504e-05,-1.256560621235189e-08,-4.0748943950209394e-11,0.000759580295202082,-2.6535387046309962e-09,0.9999999981668033,-1.256560680006455e-08,6.05507522317719e-05,1.2565606189316661e-08,1.0,1.0466973505679262e-11,-6.0550752231772025e-05,-9.706116579479906e-12,0.9999999981668033,14.14367611545236,-14.143676115448175,14.143659450680856,-14.14365945068504,14.14366592049482,-14.143665920482375,14.143650335765475,-14.143650335816398,0.0001737699306637945,2.890571349628768e-13,1.6003467203182562,-2.0094980110283038e-14,-8.000632458897054e-08,0.0,1.0685189012740694e-17,0.0,0.0007723583878394951,0.00016913342777056002,0.9994250611347582,1.0,1.0,-0.003764206052607251,3600.0,914.0,0.0
27.02,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000760268603393321,2.0727893477172663e-11,1.5000333965356971,-0.0011579697243502068,-2.2947479949885367e-11,0.00045471446504254776,9.418223430737413e-12,-5.2988379843551816e-05,-1.2592128072095546e-08,-3.0958375342986894e-11,0.0007526964028328111,-2.65042184834112e-09,0.9999999985961159,-1.2592128571151946e-08,5.2988379818755184e-05,1.2592128054417657e-08,1.0,1.0085459895748022e-11,-5.2988379818755306e-05,-9.418223417515319e-12,0.9999999985961159,14.143693339121148,-14.143693339110879,14.143674860566493,-14.14367486057676,14.143683104452514,-14.143683104483372,14.143665671637537,-14.143665671642951,0.00018225849792732866,7.482316696131107e-13,1.6003504112343712,-4.9298352950392945e-14,-8.871423748534688e-08,0.0,2.221856400666416e-16,0.0,0.0007610017594606468,0.00016687499777023778,0.9994254867119453,1.0,1.0,-0.0037613414413990675,3600.0,914.0,0.0
27.03,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007486650416181612,2.0493917030968616e-11,1.5000378769904918,-0.0011626176577068075,-2.3989567459703443e-11,0.0004414343901915275,9.206476684910969e-12,-4.5498619555136995e-05,-1.2618624375509291e-08,-3.627437149520499e-11,0.0007450666911743015,-2.6504308826168158e-09,0.9999999989649377,-1.261862479439127e-08,4.5498619539438906e-05,1.2618624362448228e-08,1.0,9.780606674483356e-12,-4.549861953943903e-05,-9.206476675381693e-12,0.9999999989649377,14.14371037386866,-14.143710373861259,14.143690161039402,-14.143690161046802,14.143700376082418,-14.143700376066583,14.143681150147318,-14.143681150155388,0.00019040243796073156,1.3766442426322606e-12,1.6003540683649649,-3.553415794252335e-14,-9.704049684035581e-08,0.0,7.902590907817127e-18,0.0,0.0007496225790021556,0.00016447381359096567,0.999425911938373,1.0,1.0,-0.0037585670838297565,3600.0,914.0,0.0
27.04,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007370187462373932,2.0249901400263e-11,1.5000422257744341,-0.0011665177235514496,-2.4702003136920036e-11,0.00042837942626892614,8.952311350343385e-12,-3.8088791570379866e-05,-1.2645124214774251e-08,-2.8763166676134584e-11,0.0007367185414543827,-2.6489798621905263e-09,0.999999999274622,-1.2645124555756973e-08,3.808879156117016e-05,1.2645124205601758e-08,1.0,9.433948850825029e-12,-3.808879156117028e-05,-8.952311343849576e-12,0.999999999274622,14.14372721403332,-14.143727214021151,14.143705349446643,-14.143705349458811,14.14371720689207,-14.143717206920224,14.143696292392805,-14.143696292390228,0.00019820193329166502,1.8487797921714225e-12,1.6003576907779458,-5.841868859477911e-14,-1.0497057713810464e-07,0.0,7.087465363895316e-18,0.0,0.0007382273689940667,0.00016193731132500372,0.9994263368243158,1.0,1.0,-0.0037557232781425046,3600.0,914.0,0.0
27.05,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007253371533944031,1.99977390749289e-11,1.500046445116731,-0.0011696790327262651,-2.56947355987703e-11,0.0004155457600494314,8.724929482937221e-12,-3.076588398436686e-05,-1.2671547924286948e-08,-3.393285774894302e-11,0.0007276913248810432,-2.650677306218213e-09,0.9999999995267301,-1.2671548192717117e-08,3.076588397951323e-05,1.2671547918289887e-08,1.0,9.114780856216676e-12,-3.0765883979513335e-05,-8.724929478807974e-12,0.9999999995267301,14.14374386441875,-14.14374386440943,14.143720426113324,-14.143720426122645,14.143734097973663,-14.143734097956994,14.143711551964275,-14.143711551978473,0.0002056576823093612,2.4622327052722053e-12,1.6003612790619965,-4.474515752821743e-14,-1.1252605112121966e-07,0.0,1.1745914110179384e-17,0.0,0.0007268226296438866,0.00015927291719399346,0.9994267613619939,1.0,1.0,-0.0037529561989498596,3600.0,914.0,0.0
27.060000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007136276011019955,1.9735956441165864e-11,1.5000505372312496,-0.001172111089740381,-2.661104195168188e-11,0.00040293297571888166,8.453029286462126e-12,-2.3536550800950026e-05,-1.2698076352521965e-08,-3.683544609665802e-11,0.0007180121405967882,-2.6554319125853247e-09,0.9999999997230153,-1.2698076551477119e-08,2.3536550798776827e-05,1.2698076349004795e-08,1.0,8.751898205580008e-12,-2.3536550798776936e-05,-8.453029284120767e-12,0.9999999997230153,14.143760319674808,-14.143760319667098,14.143735388360803,-14.143735388368512,14.143750543753496,-14.143750543748954,14.143726468167857,-14.143726468186856,0.00021277062572430422,3.0431431414858127e-12,1.6003648323166724,-3.701906056629998e-14,-1.196940490017578e-07,0.0,1.2317634794291804e-17,0.0,0.0007154148200847981,0.00015648787482989325,0.9994271855601509,1.0,1.0,-0.0037501170343915333,3600.0,914.0,0.0
27.07,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007018973330816143,1.946491062427657e-11,1.5000545043048155,-0.0011738242832043592,-2.7485229359807775e-11,0.00039053726162760586,8.140002588473587e-12,-1.6407121148750046e-05,-1.2724666554585408e-08,-3.9213362553872e-11,0.0007077191430082007,-2.6545217858289004e-09,0.9999999998654032,-1.2724666688139417e-08,1.640712114801383e-05,1.2724666552872709e-08,1.0,8.34877773420275e-12,-1.640712114801393e-05,-8.140002587377969e-12,0.9999999998654032,14.143776584604634,-14.143776584598344,14.143750236698239,-14.143750236704527,14.14376704873448,-14.143767048724726,14.143741500749075,-14.143741500756404,0.00021954218467937735,3.6081228013556983e-12,1.6003683511507067,-3.0192626123921834e-14,-1.2649518952968972e-07,0.0,1.2626753531978252e-17,0.0,0.0007040103588943133,0.0001535894030380706,0.9994276094107095,1.0,1.0,-0.0037473529527415612,3600.0,914.0,0.0
27.080000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006901534819925861,1.9186475892470558e-11,1.5000583485087,-0.001174829355333469,-2.8202071310366173e-11,0.0003783581407213131,7.852448102722785e-12,-9.383596987238669e-06,-1.2751231651542132e-08,-3.6399546025741235e-11,0.0006968392968155715,-2.659180711165862e-09,0.9999999999559739,-1.2751231725226339e-08,9.383596987100858e-06,1.2751231650980745e-08,0.9999999999999998,7.972100521630019e-12,-9.38359698710096e-06,-7.852448102377072e-12,0.9999999999559739,14.143792654310323,-14.143792654302269,14.143764968424097,-14.143764968432151,14.143783109913093,-14.143783109875118,14.143756187794638,-14.143756187802156,0.000225974009570011,4.099823779582184e-12,1.6003718347114804,-3.8667414201722184e-14,-1.3291891216038571e-07,0.0,2.2213289927847887e-16,0.0,0.0006926156056385149,0.0001505845367912565,0.9994280329222263,1.0,1.0,-0.0037445187509677048,3600.0,914.0,0.0
