time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16]
7.63,0.0,0.0,1.0173333333333332,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.026479112012258e-10,-6.059341313461095e-11,1.0173303143659087,-6.148399199003403e-11,2.602794944817297e-10,0.13333909941453834,2.488712610987473e-12,8.726819126409341e-11,-9.574010333221034e-10,2.839284154646771e-10,-2.037813010540722e-10,-5.93022854951013e-11,1.0,-9.574010333218863e-10,-8.72681912664761e-11,9.574010333221034e-10,1.0,2.4887125274368164e-12,8.726819126409341e-11,-2.488712610987473e-12,1.0,14.14463682655651,-14.144636826536034,14.144636826565813,-14.14463682658629,14.144636825073862,-14.144636825051629,14.144636825107746,-14.14463682512968,8.201242047099677e-11,-9.675173458472192e-11,1.6005660076424817,-9.830865786409195e-14,1.4297269207350714e-13,0.0,2.91298718297369e-18,0.0,3.018967426848293e-06,6.824505794532717e-11,0.9999909628554913,1.0,1.0,-5.90608787784903e-05,3600.0,914.0
7.640000000000001,0.0,0.0,1.0186666666666668,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0322946052538598e-10,-5.799782411680738e-11,1.0186637050065734,-5.558275214041202e-11,2.588031865969296e-10,0.13333903429585808,5.106406666555408e-12,8.576810734440093e-11,-9.57994045635881e-10,2.38144905474328e-10,-9.569413742462498e-11,-5.930025738003512e-11,1.0,-9.57994045635443e-10,-8.576810734929282e-11,9.57994045635881e-10,1.0,5.106406584390072e-12,8.576810734440093e-11,-5.106406666555408e-12,1.0,14.14463682938969,-14.14463682939173,14.144636829353646,-14.144636829351603,14.144636827152059,-14.144636827126678,14.144636827151889,-14.144636827177942,7.94180796388063e-11,-9.734193794881292e-11,1.600566008278539,9.805555615239748e-15,-1.8285927322330316e-13,0.0,3.9257311319748495e-18,0.0,2.9616600957593093e-06,6.641135745394247e-11,0.9999909759344735,1.0,1.0,-5.8975712609397886e-05,3600.0,914.0
7.65,0.0,0.0,1.02,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0372417589631072e-10,-5.5424689492479846e-11,1.0199970949207124,-4.6077732570687046e-11,2.564977879972004e-10,0.13333896921666644,7.031691350540525e-12,8.455509059651362e-11,-9.585870692826366e-10,1.6774033326884723e-10,-1.4469305773138947e-10,-5.930345162620681e-11,1.0,-9.58587069282042e-10,-8.455509060325411e-11,9.585870692826368e-10,1.0,7.031691269487108e-12,8.455509059651362e-11,-7.031691350540525e-12,1.0,14.144636833661886,-14.144636833703,14.144636833691369,-14.144636833650255,14.144636829934653,-14.144636829939497,14.144636829889729,-14.14463682988422,7.501587718602812e-11,-9.751496912597441e-11,1.6005660092528127,1.973959520269721e-13,-5.584854128289361e-14,0.0,1.044643017468752e-18,0.0,2.9050792899544144e-06,6.576330511358696e-11,0.9999909889802001,1.0,1.0,-5.889077550987293e-05,3600.0,914.0
7.66,0.0,0.0,1.0213333333333332,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0411514123402484e-10,-5.286299712871688e-11,1.0213304841848503,-3.621305821538725e-11,2.5632386061021474e-10,0.1333389041961623,8.787572500114563e-12,8.24380748377669e-11,-9.591801113930688e-10,1.9406904319982337e-10,-2.1627155781853216e-10,-5.93032794663259e-11,1.0,-9.591801113923444e-10,-8.243807484619576e-11,9.59180111393069e-10,1.0,8.787572421041603e-12,8.24380748377669e-11,-8.787572500114563e-12,1.0,14.144636839246695,-14.144636839268653,14.144636839299643,-14.144636839277688,14.14463683445046,-14.144636834497415,14.144636834486347,-14.14463683443915,7.038515920136363e-11,-9.872550429647137e-11,1.6005660105193895,1.0541548675422467e-13,1.4879688496820407e-13,0.0,4.673419587938084e-18,0.0,2.849148485312342e-06,6.54001181315964e-11,0.9999910019928049,1.0,1.0,-5.8806165643109125e-05,3600.0,914.0
7.67,0.0,0.0,1.0226666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0442419689198555e-10,-5.028493940073014e-11,1.0226638728067516,-2.81831942652294e-11,2.5847221510408794e-10,0.13333883925358275,1.1623322427423827e-11,8.021078476906166e-11,-9.597731458528337e-10,3.277558941897838e-10,-2.198031671347624e-10,-5.930413101059508e-11,1.0,-9.597731458519015e-10,-8.021078478021741e-11,9.597731458528337e-10,1.0,1.1623322350439669e-11,8.021078476906166e-11,-1.1623322427423827e-11,1.0,14.144636846123266,-14.144636846057995,14.14463684609084,-14.14463684615611,14.144636840415231,-14.144636840436906,14.144636840474801,-14.144636840453726,6.661109721473228e-11,-1.0108100426748448e-10,1.6005660120659944,-3.1337814674791324e-13,1.576930734832685e-13,0.0,4.414287840520849e-18,0.0,2.793859917377515e-06,6.438012870355973e-11,0.9999910149724427,1.0,1.0,-5.872168524987476e-05,3600.0,914.0
7.68,0.0,0.0,1.024,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0465628225860844e-10,-4.7712102549125944e-11,1.0239972607585346,-2.036152818224041e-11,2.572798696796713e-10,0.13333877440550168,1.47811995043166e-11,7.813383420029241e-11,-9.603662007957718e-10,3.34408934706869e-10,-2.2363603844629715e-10,-5.930606006098504e-11,1.0,-9.603662007946169e-10,-7.813383421448779e-11,9.603662007957716e-10,1.0,1.4781199429279506e-11,7.813383420029241e-11,-1.47811995043166e-11,1.0,14.144636854227409,-14.144636854150646,14.14463685418523,-14.144636854261993,14.144636847491196,-14.144636847413986,14.144636847449515,-14.144636847526705,6.290001137471669e-11,-1.017986910310536e-10,1.600566013898973,-3.685605283844334e-13,1.660501346885528e-13,0.0,2.2205953150996535e-16,0.0,2.739241467847374e-06,6.238280667885294e-11,0.9999910279192242,1.0,1.0,-5.8637423565857614e-05,3600.0,914.0
7.69,0.0,0.0,1.0253333333333334,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0481032240380577e-10,-4.515564156448612e-11,1.0253306480599254,-1.3833308001712148e-11,2.550383509686219e-10,0.1333387096702205,1.7909859033570885e-11,7.597898512995837e-11,-9.609592637691212e-10,3.1000274089677025e-10,-1.8199729417695525e-10,-5.930669213604936e-11,1.0,-9.609592637677605e-10,-7.597898514716902e-11,9.609592637691212e-10,1.0,1.7909858960558173e-11,7.597898512995837e-11,-1.7909859033570885e-11,1.0,14.144636863522942,-14.14463686345329,14.144636863462418,-14.144636863532071,14.144636855895921,-14.144636855812369,14.144636855848066,-14.1446368559316,5.978255440929522e-11,-1.019945562117878e-10,1.6005660160006085,-3.344236800942139e-13,4.382655859855696e-14,0.0,4.373954904718318e-18,0.0,2.6852734105013506e-06,5.99255435425699e-11,0.9999910408332794,1.0,1.0,-5.855334160399156e-05,3600.0,914.0
7.7,0.0,0.0,1.0266666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.04899565919139e-10,-4.262332175144231e-11,1.0266640347135052,-6.6646515182152105e-12,2.5201340316798355e-10,0.1333386450638382,2.0807965506682306e-11,7.421331518482252e-11,-9.615523256442634e-10,2.6498082786209616e-10,-1.7502162706952915e-10,-5.930488366825253e-11,1.0,-9.615523256427193e-10,-7.421331520483047e-11,9.615523256442637e-10,1.0,2.080796543532232e-11,7.421331518482252e-11,-2.0807965506682306e-11,1.0,14.144636873952226,-14.144636873902519,14.14463687390621,-14.144636873955918,14.144636865464468,-14.14463686539346,14.14463686539938,-14.1446368654705,5.631884984324168e-11,-1.0179474605543563e-10,1.600566018362545,-2.3865620975738297e-13,1.772061847676898e-14,0.0,3.2987667512427007e-18,0.0,2.631953163849427e-06,5.7915088803424315e-11,0.9999910537147291,1.0,1.0,-5.846947079651404e-05,3600.0,914.0
7.71,0.0,0.0,1.028,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0491724453436585e-10,-4.012546260867358e-11,1.0279974207214704,-2.796450849536924e-13,2.48835623414407e-10,0.13333858060278952,2.3152082005053342e-11,7.2475674999485e-11,-9.621453815095607e-10,2.239280159971611e-10,-1.4235058936816992e-10,-5.930662718697743e-11,1.0,-9.621453815078828e-10,-7.247567502176066e-11,9.621453815095607e-10,1.0,2.315208193532121e-11,7.2475674999485e-11,-2.3152082005053342e-11,1.0,14.144636885503285,-14.144636885472389,14.144636885455098,-14.144636885485994,14.144636876155287,-14.144636876107825,14.144636876109427,-14.14463687615672,5.320252200347103e-11,-1.0150269952019097e-10,1.6005660209764678,-1.4834332894096021e-13,-8.301438250584356e-14,0.0,4.4135531681451534e-18,0.0,2.579278532092316e-06,5.622006971543382e-11,0.9999910665637005,1.0,1.0,-5.838577921884974e-05,3600.0,914.0
7.72,0.0,0.0,1.0293333333333334,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0487172433921858e-10,-3.765854816447394e-11,1.0293308060858837,7.147379405360785e-12,2.4653659467142674e-10,0.1333385163016092,2.5181205686195957e-11,7.104865634603819e-11,-9.627384440443923e-10,2.285030827566281e-10,-1.5968855786074707e-10,-5.930609232626816e-11,1.0,-9.62738444042603e-10,-7.10486563702811e-11,9.627384440443923e-10,1.0,2.5181205617794686e-11,7.104865634603819e-11,-2.5181205686195957e-11,1.0,14.144636898133758,-14.144636898094717,14.144636898085935,-14.144636898124977,14.144636887960626,-14.144636887933355,14.144636887912437,-14.144636887939734,4.954419247529622e-11,-1.0162512390113962e-10,1.6005660238349644,-1.8745279220431273e-13,-4.2162651167231926e-14,0.0,4.112111767517708e-18,0.0,2.5272474522137732e-06,5.5456107701130646e-11,0.9999910793803135,1.0,1.0,-5.8302334005547746e-05,3600.0,914.0
7.73,0.0,0.0,1.0306666666666668,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0475801748133279e-10,-3.521477325424013e-11,1.0306641908087812,1.436494822464475e-11,2.43785153041067e-10,0.13333845217553347,2.7308272829856918e-11,6.966261603991283e-11,-9.633315270825427e-10,2.2271959742787934e-10,-1.7401145737175964e-10,-5.930499080752321e-11,1.0,-9.633315270806404e-10,-6.966261606621976e-11,9.633315270825429e-10,1.0,2.7308272762748724e-11,6.966261603991283e-11,-2.7308272829856918e-11,1.0,14.144636911808886,-14.144636911767511,14.144636911765359,-14.144636911806733,14.14463690083723,-14.144636900798394,14.144636900789282,-14.144636900828127,4.595389738497752e-11,-1.0151440207672054e-10,1.600566026930326,-1.986535073513426e-13,-1.0336260917483932e-14,0.0,4.600296949690574e-18,0.0,2.4758578880643614e-06,5.460204081275277e-11,0.9999910921647022,1.0,1.0,-5.821908699795476e-05,3600.0,914.0
7.74,0.0,0.0,1.032,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.045699319924951e-10,-3.280274208464174e-11,1.0319975748922292,2.1645075824846866e-11,2.412463016949668e-10,0.1333383882391826,2.925592048384455e-11,6.799480664987355e-11,-9.639245494874726e-10,2.34115712322778e-10,-1.9744486998615935e-10,-5.930443056893646e-11,1.0,-9.639245494854834e-10,-6.799480667807405e-11,9.639245494874728e-10,1.0,2.9255920418302684e-11,6.799480664987355e-11,-2.925592048384455e-11,1.0,14.144636926499587,-14.144636926445777,14.144636926456593,-14.144636926510403,14.144636914750071,-14.144636914708595,14.14463691470717,-14.144636914749041,4.229536199547141e-11,-1.0149168129906715e-10,1.6005660302551006,-2.5834581427374177e-13,5.1930410445218935e-14,0.0,4.114124681919766e-18,0.0,2.4251077732967517e-06,5.380074312667922e-11,0.9999911049169895,1.0,1.0,-5.81360353464835e-05,3600.0,914.0
7.75,0.0,0.0,1.0333333333333334,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0430799437959033e-10,-3.0417514090161203e-11,1.0333309583383647,2.7663125577304648e-11,2.376860256173723e-10,0.13333832450720437,3.131371462124023e-11,6.599299434313771e-11,-9.64517615210539e-10,2.1097434033209497e-10,-1.7570142721955395e-10,-5.930638226736237e-11,1.0,-9.645176152084726e-10,-6.599299437334035e-11,9.645176152105389e-10,1.0,3.1313714557588826e-11,6.599299434313771e-11,-3.131371462124023e-11,1.0,14.144636942173813,-14.144636942127987,14.144636942125429,-14.144636942171255,14.144636929671911,-14.144636929616222,14.144636929629353,-14.144636929684685,3.921722256595441e-11,-1.0095544704173923e-10,1.6005660338017902,-2.200283864462956e-13,-1.2277396862760954e-14,0.0,4.0569679144733264e-18,0.0,2.3749949711755516e-06,5.225192583663892e-11,0.9999911176372973,1.0,1.0,-5.8053152245389575e-05,3600.0,914.0
7.76,0.0,0.0,1.0346666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0399196257033023e-10,-2.8063458550090304e-11,1.0346643411494132,3.468720424748181e-11,2.3368179271114704e-10,0.13333826099254978,3.338239080064464e-11,6.441189106568823e-11,-9.651106633510127e-10,1.7767269804734607e-10,-2.0324458050302274e-10,-5.930526648571085e-11,1.0,-9.651106633488625e-10,-6.441189109790594e-11,9.651106633510127e-10,1.0,3.338239073848004e-11,6.441189106568823e-11,-3.338239080064464e-11,1.0,14.144636958781224,-14.1446369587493,14.144636958762149,-14.14463695879407,14.14463694557011,-14.144636945524457,14.144636945520999,-14.144636945566726,3.5619302037694775e-11,-1.001861426301054e-10,1.6005660375635993,-1.5326463966949123e-13,6.168363877960496e-14,0.0,2.22104453895037e-16,0.0,2.325517255926471e-06,5.128938672902126e-11,0.9999911303257413,1.0,1.0,-5.797049763871212e-05,3600.0,914.0
7.7700000000000005,0.0,0.0,1.036,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0360523928162025e-10,-2.575191971883456e-11,1.0359977233276936,4.051391362189711e-11,2.2994827445016722e-10,0.13333819770865477,3.5063818967004955e-11,6.248264350996131e-11,-9.657037237415157e-10,1.631551545811587e-10,-1.880235119813295e-10,-5.930522162148502e-11,1.0,-9.657037237393249e-10,-6.248264354382257e-11,9.657037237415157e-10,1.0,3.506381890666523e-11,6.248264350996131e-11,-3.5063818967004955e-11,1.0,14.144636976325675,-14.144636976297159,14.144636976300564,-14.144636976329082,14.144636962392363,-14.144636962362576,14.144636962376957,-14.144636962406546,3.257170318003519e-11,-9.95278405857599e-11,1.6005660415334748,-1.369173899816591e-13,1.6347667000360224e-14,0.0,4.81960847020715e-18,0.0,2.2766723089590476e-06,5.0105833878115836e-11,0.9999911429824496,1.0,1.0,-5.788803536089872e-05,3600.0,914.0
7.78,0.0,0.0,1.0373333333333332,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0316215775096434e-10,-2.348139222278512e-11,1.0373311048756344,4.674396721908407e-11,2.2616721299299982e-10,0.13333813466807867,3.648643034082635e-11,6.073158172069062e-11,-9.662967766348758e-10,1.5282609233072405e-10,-1.9714471124648536e-10,-5.930563087851841e-11,1.0,-9.6629677663266e-10,-6.073158175594733e-11,9.66296776634876e-10,1.0,3.648643028214162e-11,6.073158172069062e-11,-3.648643034082635e-11,1.0,14.144636994753622,-14.144636994726518,14.144636994734826,-14.144636994761928,14.14463698014884,-14.144636980121481,14.144636980124591,-14.144636980151652,2.929817421067857e-11,-9.882552462298235e-11,1.600566045704695,-1.3012845232747827e-13,3.988705075062173e-14,0.0,2.2211549466135653e-16,0.0,2.2284577013278586e-06,4.937585544826033e-11,0.9999911556075421,1.0,1.0,-5.78057810331875e-05,3600.0,914.0
7.79,0.0,0.0,1.0386666666666668,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0265006907520472e-10,-2.1248981587416794e-11,1.0386644857957557,5.216950613480018e-11,2.224894154912543e-10,0.133338071883448,3.7829273638787295e-11,5.854824189484611e-11,-9.668898073328545e-10,1.5246552144782425e-10,-1.8089723612784916e-10,-5.930503517418098e-11,1.0,-9.668898073306397e-10,-5.854824193142285e-11,9.668898073328545e-10,1.0,3.78292735821776e-11,5.854824189484611e-11,-3.7829273638787295e-11,1.0,14.144637014051224,-14.144637014019574,14.144637014018711,-14.14463701405036,14.144636998780681,-14.144636998754189,14.144636998763158,-14.144636998789437,2.6383528255697226e-11,-9.815447430999592e-11,1.6005660500704644,-1.5195406029723246e-13,-4.1450808065797205e-15,0.0,4.591255045297143e-18,0.0,2.180870913714092e-06,4.818146156356419e-11,0.9999911682011418,1.0,1.0,-5.7723711868946714e-05,3600.0,914.0
7.8,0.0,0.0,1.04,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0209369787885461e-10,-1.9049959568255113e-11,1.039997866146748,5.7776869236009636e-11,2.1754245858267798e-10,0.13333800936830154,3.920114311493438e-11,5.668027828464424e-11,-9.6748286303862e-10,1.0414971751828097e-10,-1.79751800475901e-10,-5.93001671603621e-11,1.0,-9.67482863036398e-10,-5.668027832257068e-11,9.674828630386198e-10,1.0,3.920114306009718e-11,5.668027828464424e-11,-3.920114311493438e-11,1.0,14.144637034036577,-14.14463703402919,14.14463703402755,-14.144637034034938,14.144637020329847,-14.144637020297045,14.144637020293967,-14.144637020326654,2.3357487340609593e-11,-9.684532099085045e-11,1.6005660545960911,-3.547406283820905e-14,-7.875748618156753e-15,0.0,3.4334080283112916e-18,0.0,2.1338532546227217e-06,4.717258353243451e-11,0.9999911807633657,1.0,1.0,-5.764175182947579e-05,3600.0,914.0
7.8100000000000005,0.0,0.0,1.0413333333333334,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0148425503225278e-10,-1.689848780450531e-11,1.0413312458748045,6.277316239073316e-11,2.135186560253417e-10,0.1333379471303437,4.019606028347692e-11,5.490289617777172e-11,-9.680758477644008e-10,9.906875118867995e-11,-1.6050481643292982e-10,-5.929542389641491e-11,1.0,-9.68075847762194e-10,-5.490289621668456e-11,9.680758477644008e-10,1.0,4.0196060230326756e-11,5.490289617777172e-11,-4.019606028347692e-11,1.0,14.144637054847845,-14.144637054839446,14.144637054825933,-14.144637054834332,14.144637040206621,-14.14463704020639,14.144637040203468,-14.144637040205469,2.0603703981148697e-11,-9.596397383982178e-11,1.6005660593045183,-4.0323502397725354e-14,-6.487731071569396e-14,0.0,3.463729496537805e-18,0.0,2.0874585314562915e-06,4.6443495175742455e-11,0.9999911932943145,1.0,1.0,-5.7560060042241244e-05,3600.0,914.0
7.82,0.0,0.0,1.0426666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0082518885810628e-10,-1.4787949215223616e-11,1.0426646249827447,6.856364237757116e-11,2.093610296701183e-10,0.13333788517977385,4.113284823278347e-11,5.3291184326122654e-11,-9.686688592566e-10,9.233055596291486e-11,-1.81208305755223e-10,-5.930146570892786e-11,1.0,-9.68668859254408e-10,-5.329118436596677e-11,9.686688592566e-10,1.0,4.113284818116196e-11,5.3291184326122654e-11,-4.113284823278347e-11,1.0,14.144637076428458,-14.144637076420096,14.144637076418526,-14.144637076426886,14.144637061286945,-14.144637061278496,14.144637061260998,-14.144637061268774,1.7436091181204177e-11,-9.499642053234586e-11,1.600566064189873,-4.014575276459786e-14,-7.542340971789842e-15,0.0,3.306586735109417e-18,0.0,2.0416839244703705e-06,4.614623873612104e-11,0.9999912057941227,1.0,1.0,-5.7478656631449776e-05,3600.0,914.0
7.83,0.0,0.0,1.044,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0010901715949583e-10,-1.2717369156309549e-11,1.0439980034735483,7.376533304987768e-11,2.0536012013280198e-10,0.133337823528343,4.209118200692387e-11,5.146152195169247e-11,-9.692618625206818e-10,9.606464611808166e-11,-1.8449346890056044e-10,-5.929790437700869e-11,1.0,-9.692618625185156e-10,-5.146152199248984e-11,9.692618625206816e-10,1.0,4.209118195704418e-11,5.146152195169247e-11,-4.209118200692387e-11,1.0,14.144637098769712,-14.144637098754881,14.144637098755398,-14.144637098770229,14.144637083119601,-14.144637083111673,14.14463708311459,-14.144637083122644,1.4527789958830611e-11,-9.408536495981206e-11,1.60056606924552,-7.120607328569732e-14,2.477168602975802e-15,0.0,2.9078129549538497e-18,0.0,1.996526454269976e-06,4.5553031841516666e-11,0.9999912182629287,1.0,1.0,-5.739741948129347e-05,3600.0,914.0
7.84,0.0,0.0,1.0453333333333334,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-9.934160532862414e-11,-1.0687814353289438e-11,1.0453313813502085,7.990812575916921e-11,2.018509880330412e-10,0.13333776218683163,4.3064121034846184e-11,4.95879621021024e-11,-9.698548261911178e-10,1.2417555446708794e-10,-2.345129309331943e-10,-5.929541573245519e-11,1.0,-9.698548261889824e-10,-4.958796214386835e-11,9.698548261911178e-10,1.0,4.306412098675306e-11,4.95879621021024e-11,-4.3064121034846184e-11,1.0,14.144637121829168,-14.14463712179297,14.144637121824069,-14.144637121860267,14.144637105724103,-14.14463710570765,14.144637105707284,-14.144637105724938,1.113293094626755e-11,-9.33942697266041e-11,1.6005660744652448,-1.7380017103373243e-13,1.4931835827542572e-13,0.0,4.670253231058378e-18,0.0,1.951983127471986e-06,4.529015651329879e-11,0.9999912307008441,1.0,1.0,-5.731635304992326e-05,3600.0,914.0
7.8500000000000005,0.0,0.0,1.0466666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-9.851491192099149e-11,-8.695285219782252e-12,1.046664758615845,8.447969348792974e-11,1.979840082810337e-10,0.1333377011646843,4.426147126488848e-11,4.72492577809073e-11,-9.704478405152223e-10,1.418326162266174e-10,-2.2785622761433208e-10,-5.929974417503385e-11,1.0,-9.70447840513131e-10,-4.7249257823860745e-11,9.704478405152225e-10,1.0,4.4261471219035546e-11,4.72492577809073e-11,-4.426147126488848e-11,1.0,14.144637145602147,-14.144637145550176,14.144637145578956,-14.144637145630925,14.144637129032462,-14.144637128991638,14.144637129032942,-14.1446371290733,8.477155731620201e-12,-9.250929172951494e-11,1.60056607984336,-2.4952481499708407e-13,1.3818086221397546e-13,0.0,2.7876879402756516e-18,0.0,1.908050824127122e-06,4.408265390815006e-11,0.9999912431079807,1.0,1.0,-5.72355088864955e-05,3600.0,914.0
7.86,0.0,0.0,1.048,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-9.764598102630975e-11,-6.743928662928079e-12,1.0479981352736734,8.809907044056585e-11,1.9205319601560423e-10,0.1333376404731696,4.556331445034102e-11,4.506572593375013e-11,-9.710408052925766e-10,7.870290457825243e-11,-1.9068710094051973e-10,-5.930565635031395e-11,1.0,-9.710408052905234e-10,-4.5065725977993965e-11,9.710408052925768e-10,1.0,4.556331440658036e-11,4.506572593375013e-11,-4.556331445034102e-11,1.0,14.14463717003125,-14.144637170011958,14.144637170019687,-14.144637170038978,14.144637153054715,-14.144637152997577,14.144637153025744,-14.144637153083139,6.26608626786138e-12,-9.059330502341871e-11,1.6005660853733286,-9.262153019509916e-14,3.710081036421681e-14,0.0,5.045651272381255e-18,0.0,1.8647263292523523e-06,4.260533763337779e-11,0.9999912554844614,1.0,1.0,-5.715478128455815e-05,3600.0,914.0
7.87,0.0,0.0,1.0493333333333335,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-9.674062805184651e-11,-4.853206332614771e-12,1.0493315113257455,9.204085212108902e-11,1.878738454468432e-10,0.13333758012031557,4.619979504121134e-11,4.319878942594802e-11,-9.716338792421611e-10,9.214663353733915e-11,-1.7515242277211287e-10,-5.931039154118529e-11,1.0,-9.716338792401653e-10,-4.31987894708373e-11,9.71633879242161e-10,1.0,4.619979499923793e-11,4.319878942594802e-11,-4.619979504121134e-11,1.0,14.144637195127409,-14.144637195096152,14.14463719509519,-14.144637195126446,14.144637177541082,-14.144637177529642,14.144637177532301,-14.144637177542092,3.87878757731789e-12,-8.95039384391149e-11,1.6005660910506083,-1.5007494038505856e-13,-4.622991295016947e-15,0.0,2.1202649935233275e-18,0.0,1.822007590489669e-06,4.191800850115589e-11,0.9999912678303857,1.0,1.0,-5.7074299273576125e-05,3600.0,914.0
7.88,0.0,0.0,1.0506666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-9.579572504984377e-11,-3.0023897047599898e-12,1.0506648867767256,9.592223966586904e-11,1.8193611224088063e-10,0.13333752011562425,4.707150072563487e-11,4.14366137222979e-11,-9.72226940918851e-10,3.569659002101716e-11,-1.64530562904629e-10,-5.930436591181446e-11,1.0,-9.722269409169004e-10,-4.143661376806208e-11,9.72226940918851e-10,1.0,4.707150068534908e-11,4.14366137222979e-11,-4.707150072563487e-11,1.0,14.144637220823729,-14.14463722082205,14.1446372208152,-14.144637220816877,14.14463720289037,-14.144637202857862,14.144637202854211,-14.144637202888827,1.5010461683661734e-12,-8.753371247947812e-11,1.600566096868731,-8.059410466581449e-15,-3.289260292539185e-14,0.0,5.794751077458656e-18,0.0,1.7798899435697715e-06,4.120900124748121e-11,0.9999912801458805,1.0,1.0,-5.6993996196399794e-05,3600.0,914.0
7.890000000000001,0.0,0.0,1.052,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-9.480696665087606e-11,-1.2053381574410392e-12,1.0519982616301538,1.0032798878717286e-10,1.7897699022866055e-10,0.13333746046735412,4.7624048507112274e-11,3.9524084575731945e-11,-9.728200224476668e-10,1.061689783496035e-10,-1.835046589148645e-10,-5.930563568722293e-11,1.0,-9.728200224457845e-10,-3.952408462206157e-11,9.728200224476668e-10,1.0,4.762404846866245e-11,3.9524084575731945e-11,-4.7624048507112274e-11,1.0,14.144637247147447,-14.144637247099327,14.144637247105015,-14.144637247153135,14.144637228792917,-14.144637228798855,14.144637228791645,-14.144637228786973,-1.1555359622607992e-12,-8.699423388573905e-11,1.6005661028223257,-2.310414125161176e-13,2.7315468431733008e-14,0.0,5.25136349607655e-18,0.0,1.7383698488793105e-06,4.0804549051184585e-11,0.9999912924310577,1.0,1.0,-5.691390173147472e-05,3600.0,914.0
