time_s,reference_1,reference_2,reference_3,position_x_m,position_y_m,position_z_m,angle_roll_rad,angle_pitch_rad,angle_yaw_rad,motor_command_1,motor_command_2,motor_command_3,motor_command_4,rotor_speed_1_radps,rotor_speed_2_radps,rotor_speed_3_radps,rotor_speed_4_radps,event_code,external_torque_body_x_nm,external_torque_body_y_nm,external_torque_body_z_nm
39.46,0.0,0.0,1.5,3.045867171259943e-11,-3.213576703876961e-08,1.4999999999964595,-1.2303383720401441e-08,4.416518102259948e-12,-2.461519534914068e-07,14.144640650757776,-14.144642391352022,14.144640650830947,-14.144642390825323,14.144640650584572,-14.144642391359936,14.144640650876088,-14.14464239078531,0.0,0.0,0.0,0.0
39.47,0.0,0.0,1.5,3.0528915905256986e-11,-3.226653698444319e-08,1.4999999999964546,-1.2298929099930234e-08,4.4192096500254935e-12,-2.461850341204284e-07,14.144640650641682,-14.144642391468643,14.14464065071324,-14.14464239094266,14.144640650468174,-14.144642391476618,14.144640650758513,-14.144642390902606,0.0,0.0,0.0,0.0
39.48,0.0,0.0,1.5,3.0599160097914606e-11,-3.2397306930116874e-08,1.4999999999964493,-1.2294474479413129e-08,4.421901197614322e-12,-2.462181147525979e-07,14.14464065052568,-14.14464239158536,14.14464065059562,-14.144642391060083,14.144640650351777,-14.144642391593298,14.144640650640934,-14.144642391019902,0.0,0.0,0.0,0.0
39.49,0.0,0.0,1.5,3.0669404290572174e-11,-3.252807687579046e-08,1.4999999999964442,-1.2290019858850141e-08,4.424592745026432e-12,-2.4625119538791533e-07,14.144640650409585,-14.14464239170198,14.14464065047791,-14.144642391177417,14.14464065023538,-14.144642391709978,14.144640650523357,-14.144642391137198,0.0,0.0,0.0,0.0
39.5,0.0,0.0,1.5,3.0739648483229736e-11,-3.2658846821464045e-08,1.4999999999964388,-1.2285565238599214e-08,4.427284292490803e-12,-2.462842760018268e-07,14.144640650293582,-14.144642391818694,14.144640650360293,-14.144642391294845,14.144640650118983,-14.144642391826658,14.144640650405778,-14.144642391254491,0.0,0.0,0.0,0.0
39.51,0.0,0.0,1.5,3.0809892675887305e-11,-3.2789616767137644e-08,1.4999999999964335,-1.2281110618155542e-08,4.429975839684517e-12,-2.463173566289596e-07,14.144640650177488,-14.14464239193532,14.144640650242584,-14.144642391412178,14.144640650002586,-14.144642391943338,14.1446406502882,-14.14464239137179,0.0,0.0,0.0,0.0
39.52,0.0,0.0,1.5,3.088013686854492e-11,-3.292038671281132e-08,1.4999999999964284,-1.2276655997519122e-08,4.432667386607574e-12,-2.4635043726931373e-07,14.144640650061485,-14.14464239205203,14.144640650124964,-14.1446423915296,14.144640649886188,-14.14464239206002,14.144640650170622,-14.144642391489086,0.0,0.0,0.0,0.0
39.53,0.0,0.0,1.5,3.0950381061202487e-11,-3.30511566584849e-08,1.4999999999964233,-1.2272201376689961e-08,4.435358933259969e-12,-2.463835179228894e-07,14.144640649945387,-14.144642392168652,14.144640650007254,-14.144642391646936,14.14464064976979,-14.1446423921767,14.144640650053043,-14.144642391606382,0.0,0.0,0.0,0.0
39.54,0.0,0.0,1.5,3.102062525386005e-11,-3.3181926604158494e-08,1.499999999996418,-1.226774675682452e-08,4.438050480381487e-12,-2.4641659851035784e-07,14.144640649829386,-14.144642392285366,14.144640649889636,-14.14464239176436,14.144640649653397,-14.14464239229338,14.144640649935468,-14.144642391723677,0.0,0.0,0.0,0.0
39.55,0.0,0.0,1.5,3.1090869446517656e-11,-3.3312696549832165e-08,1.4999999999964129,-1.2263292137922796e-08,4.440742027972129e-12,-2.464496790317192e-07,14.144640649713294,-14.14464239240199,14.14464064977193,-14.144642391881694,14.144640649536996,-14.14464239241006,14.14464064981789,-14.144642391840971,0.0,0.0,0.0,0.0
39.56,0.0,0.0,1.5,3.116111363917523e-11,-3.344346649550575e-08,1.4999999999964075,-1.2258837519984798e-08,4.4434335760318895e-12,-2.464827594869732e-07,14.144640649597283,-14.144642392518698,14.144640649654306,-14.144642391999112,14.1446406494206,-14.14464239252674,14.144640649700312,-14.14464239195827,0.0,0.0,0.0,0.0
39.57,0.0,0.0,1.5,3.1231357831832786e-11,-3.357423644117934e-08,1.4999999999964024,-1.2254382895493498e-08,4.446125119752204e-12,-2.465158403917563e-07,14.144640649481191,-14.144642392635324,14.144640649536596,-14.144642392116449,14.144640649304202,-14.14464239264342,14.144640649582731,-14.144642392075566,0.0,0.0,0.0,0.0
39.58,0.0,0.0,1.5,3.1301602024490354e-11,-3.3705006386852935e-08,1.499999999996397,-1.2249928275049826e-08,4.448816665914384e-12,-2.4654892101888904e-07,14.144640649365098,-14.144642392751946,14.144640649418887,-14.144642392233784,14.144640649187805,-14.1446423927601,14.144640649465156,-14.14464239219286,0.0,0.0,0.0,0.0
39.59,0.0,0.0,1.5,3.1371846217147974e-11,-3.3835776332526614e-08,1.499999999996392,-1.2245473658653781e-08,4.451508214518439e-12,-2.465820013683715e-07,14.144640649249094,-14.144642392868658,14.14464064930127,-14.144642392351203,14.144640649071407,-14.14464239287678,14.14464064934758,-14.144642392310155,0.0,0.0,0.0,0.0
39.6,0.0,0.0,1.5,3.1442090409805536e-11,-3.39665462782002e-08,1.499999999996387,-1.2241019034162476e-08,4.454199757796665e-12,-2.466150822731547e-07,14.144640649133,-14.14464239298528,14.14464064918356,-14.144642392468542,14.144640648955011,-14.144642392993465,14.14464064923,-14.144642392427452,0.0,0.0,0.0,0.0
39.61,0.0,0.0,1.5,3.1512334602463105e-11,-3.4097316223873785e-08,1.4999999999963816,-1.2236564413718804e-08,4.4568913035167595e-12,-2.466481629002874e-07,14.144640649016996,-14.144642393101996,14.14464064906594,-14.144642392585968,14.144640648838614,-14.144642393110145,14.144640649112423,-14.14464239254475,0.0,0.0,0.0,0.0
39.62,0.0,0.0,1.5,3.1582578795120667e-11,-3.422808616954737e-08,1.4999999999963765,-1.2232109793275131e-08,4.459582849089496e-12,-2.466812435274202e-07,14.144640648900902,-14.144642393218618,14.144640648948233,-14.1446423927033,14.144640648722216,-14.144642393226825,14.144640648994846,-14.144642392662044,0.0,0.0,0.0,0.0
39.63,0.0,0.0,1.5,3.1652822987778287e-11,-3.4358856115221055e-08,1.4999999999963711,-1.2227655172831444e-08,4.462274394514869e-12,-2.46714324154553e-07,14.1446406487849,-14.144642393335332,14.144640648830611,-14.144642392820726,14.14464064860582,-14.144642393343505,14.144640648877267,-14.14464239277934,0.0,0.0,0.0,0.0
39.64,0.0,0.0,1.5,3.172306718043585e-11,-3.4489626060894634e-08,1.499999999996366,-1.2223200552387758e-08,4.46496593979288e-12,-2.46747404781686e-07,14.144640648668808,-14.144642393451957,14.144640648712905,-14.14464239293806,14.144640648489425,-14.144642393460185,14.14464064875969,-14.144642392896635,0.0,0.0,0.0,0.0
39.65,0.0,0.0,1.5,3.179331137309341e-11,-3.4620396006568226e-08,1.499999999996361,-1.22187459319441e-08,4.467657484923531e-12,-2.4678048540881855e-07,14.144640648552803,-14.144642393568668,14.144640648595288,-14.144642393055486,14.144640648373024,-14.144642393576865,14.144640648642111,-14.144642393013934,0.0,0.0,0.0,0.0
39.66,0.0,0.0,1.5,3.186355556575103e-11,-3.4751165952241905e-08,1.4999999999963556,-1.2214291311500452e-08,4.470349029906822e-12,-2.4681356603595056e-07,14.144640648436706,-14.144642393685288,14.144640648477576,-14.144642393172816,14.144640648256628,-14.144642393693545,14.144640648524534,-14.14464239313123,0.0,0.0,0.0,0.0
39.67,0.0,0.0,1.5,3.1933799758408586e-11,-3.488193589791549e-08,1.4999999999963505,-1.2209836691056822e-08,4.473040574742751e-12,-2.468466466630821e-07,14.144640648320705,-14.144642393802002,14.144640648359957,-14.144642393290242,14.144640648140232,-14.144642393810225,14.144640648406956,-14.144642393248525,0.0,0.0,0.0,0.0
39.68,0.0,0.0,1.5,3.2004043951066154e-11,-3.501270584358908e-08,1.4999999999963451,-1.220538207061308e-08,4.475732119431315e-12,-2.4687972729021695e-07,14.14464064820461,-14.144642393918629,14.144640648242248,-14.144642393407576,14.144640648023834,-14.144642393926905,14.14464064828938,-14.14464239336582,0.0,0.0,0.0,0.0
39.69,0.0,0.0,1.5,3.2074288143723716e-11,-3.5143475789262675e-08,1.4999999999963398,-1.22009274501694e-08,4.478423663972516e-12,-2.469128079173497e-07,14.144640648088602,-14.144642394035335,14.144640648124623,-14.144642393524997,14.144640647907435,-14.144642394043586,14.1446406481718,-14.144642393483116,0.0,0.0,0.0,0.0
39.7,0.0,0.0,1.5,3.2144532336381336e-11,-3.5274245734936346e-08,1.4999999999963347,-1.2196472829725798e-08,4.481115208366363e-12,-2.469458885444804e-07,14.144640647972508,-14.144642394151958,14.144640648006916,-14.144642393642332,14.14464064779104,-14.144642394160266,14.144640648054224,-14.144642393600414,0.0,0.0,0.0,0.0
39.71,0.0,0.0,1.5,3.22147765290389e-11,-3.540501568060993e-08,1.4999999999963296,-1.2192018209282274e-08,4.483806752612852e-12,-2.4697896917160885e-07,14.144640647856416,-14.14464239426858,14.144640647889208,-14.144642393759666,14.144640647674642,-14.144642394276946,14.144640647936646,-14.144642393717708,0.0,0.0,0.0,0.0
39.72,0.0,0.0,1.5,3.2285020721696467e-11,-3.5535785626283524e-08,1.4999999999963245,-1.2187563588838385e-08,4.48649829671196e-12,-2.470120497987481e-07,14.144640647740411,-14.144642394385292,14.144640647771588,-14.14464239387709,14.144640647558246,-14.144642394393626,14.144640647819068,-14.144642393835005,0.0,0.0,0.0,0.0
39.73,0.0,0.0,1.5,3.2355264914354087e-11,-3.56665555719572e-08,1.4999999999963192,-1.2183108968394094e-08,4.489189840663684e-12,-2.47045130425898e-07,14.144640647624318,-14.144642394501917,14.14464064765388,-14.144642393994424,14.144640647441848,-14.144642394510306,14.144640647701491,-14.1446423939523,0.0,0.0,0.0,0.0
39.74,0.0,0.0,1.5,3.242550910701165e-11,-3.579732551763078e-08,1.4999999999963138,-1.2178654347949445e-08,4.491881384468026e-12,-2.470782110530588e-07,14.144640647508314,-14.144642394618632,14.144640647536262,-14.14464239411185,14.144640647325453,-14.144642394626988,14.144640647583913,-14.144642394069598,0.0,0.0,0.0,0.0
39.75,0.0,0.0,1.5,3.249575329966921e-11,-3.5928095463304374e-08,1.4999999999963087,-1.2174199727507356e-08,4.494572928125147e-12,-2.471112916801465e-07,14.144640647392222,-14.144642394735255,14.144640647418552,-14.144642394229184,14.144640647209052,-14.144642394743668,14.144640647466336,-14.144642394186892,0.0,0.0,0.0,0.0
39.76,0.0,0.0,1.5,3.256599749232678e-11,-3.6058865408977966e-08,1.4999999999963034,-1.2169745107063681e-08,4.497264471634819e-12,-2.471443723072793e-07,14.144640647276216,-14.144642394851967,14.144640647300934,-14.144642394346608,14.144640647092658,-14.144642394860348,14.144640647348758,-14.144642394304189,0.0,0.0,0.0,0.0
39.77,0.0,0.0,1.5,3.2636241684984386e-11,-3.618963535465165e-08,1.4999999999962983,-1.216529048662e-08,4.4999560149971305e-12,-2.471774529344121e-07,14.144640647160124,-14.14464239496859,14.144640647183223,-14.144642394463943,14.14464064697626,-14.144642394977028,14.14464064723118,-14.144642394421483,0.0,0.0,0.0,0.0
39.78,0.0,0.0,1.5,3.2706485877641954e-11,-3.632040530032522e-08,1.499999999996293,-1.2160835866176328e-08,4.502647558212079e-12,-2.472105335615448e-07,14.14464064704412,-14.144642395085304,14.144640647065607,-14.144642394581368,14.144640646859862,-14.14464239509371,14.144640647113604,-14.14464239453878,0.0,0.0,0.0,0.0
39.79,0.0,0.0,1.5,3.2776730070299516e-11,-3.6451175245998815e-08,1.499999999996288,-1.2156381245732653e-08,4.505339101279666e-12,-2.472436141886776e-07,14.144640646928025,-14.144642395201926,14.144640646947895,-14.1446423946987,14.144640646743465,-14.14464239521039,14.144640646996026,-14.144642394656076,0.0,0.0,0.0,0.0
39.8,0.0,0.0,1.5,3.2846974262957136e-11,-3.6581945191672494e-08,1.4999999999962823,-1.2151926625288974e-08,4.508030644199894e-12,-2.472766948158104e-07,14.144640646812022,-14.14464239531864,14.144640646830275,-14.144642394816124,14.144640646627067,-14.14464239532707,14.144640646878448,-14.144642394773372,0.0,0.0,0.0,0.0
39.81,0.0,0.0,1.5,3.29172184556147e-11,-3.6712715137346086e-08,1.4999999999962774,-1.2147472004845298e-08,4.510722186972758e-12,-2.473097754429432e-07,14.144640646695926,-14.14464239543526,14.144640646712569,-14.144642394933458,14.144640646510672,-14.14464239544375,14.14464064676087,-14.144642394890669,0.0,0.0,0.0,0.0
39.82,0.0,0.0,1.5,3.2987462648272266e-11,-3.684348508301967e-08,1.499999999996272,-1.2143017384401622e-08,4.5134137295982594e-12,-2.47342856070076e-07,14.14464064657992,-14.144642395551973,14.144640646594944,-14.14464239505088,14.144640646394274,-14.14464239556043,14.14464064664329,-14.144642395007963,0.0,0.0,0.0,0.0
39.83,0.0,0.0,1.5,3.3057706840929835e-11,-3.6974255028693264e-08,1.499999999996267,-1.2138562763957949e-08,4.5161052720763995e-12,-2.473759366972088e-07,14.144640646463827,-14.144642395668594,14.144640646477235,-14.144642395168214,14.144640646277876,-14.144642395677112,14.144640646525714,-14.144642395125262,0.0,0.0,0.0,0.0
39.84,0.0,0.0,1.5,3.312795103358745e-11,-3.7105024974366935e-08,1.4999999999962617,-1.2134108143514269e-08,4.518796814407181e-12,-2.474090173243416e-07,14.144640646347824,-14.144642395785308,14.14464064635962,-14.14464239528564,14.14464064616148,-14.144642395793792,14.144640646408137,-14.144642395242556,0.0,0.0,0.0,0.0
39.85,0.0,0.0,1.5,3.319819522624501e-11,-3.7235794920040514e-08,1.4999999999962566,-1.2129653523070594e-08,4.521488356590599e-12,-2.474420979514744e-07,14.14464064623173,-14.144642395901933,14.14464064624191,-14.144642395402974,14.144640646045085,-14.144642395910472,14.144640646290558,-14.144642395359853,0.0,0.0,0.0,0.0
39.86,0.0,0.0,1.5,3.326843941890258e-11,-3.7366564865714106e-08,1.4999999999962514,-1.212519890262692e-08,4.524179898626654e-12,-2.474751785786071e-07,14.144640646115636,-14.144642396018554,14.1446406461242,-14.144642395520307,14.144640645928686,-14.144642396027152,14.14464064617298,-14.144642395477147,0.0,0.0,0.0,0.0
39.87,0.0,0.0,1.5,3.333868361156014e-11,-3.74973348113877e-08,1.499999999996246,-1.2120744282183244e-08,4.526871440515348e-12,-2.475082592057399e-07,14.144640645999631,-14.144642396135268,14.144640646006582,-14.144642395637732,14.144640645812288,-14.144642396143832,14.144640646055404,-14.144642395594444,0.0,0.0,0.0,0.0
39.88,0.0,0.0,1.5,3.3408927804217754e-11,-3.7628104757061383e-08,1.499999999996241,-1.2116289661739564e-08,4.529562982256683e-12,-2.475413398328727e-07,14.14464064588354,-14.144642396251893,14.144640645888874,-14.144642395755069,14.14464064569589,-14.144642396260512,14.144640645937825,-14.14464239571174,0.0,0.0,0.0,0.0
39.89,0.0,0.0,1.5,3.3479171996875316e-11,-3.775887470273496e-08,1.4999999999962357,-1.2111835041295888e-08,4.532254523850653e-12,-2.475744204600055e-07,14.144640645767534,-14.144642396368605,14.144640645771254,-14.144642395872491,14.144640645579496,-14.144642396377192,14.144640645820248,-14.144642395829036,0.0,0.0,0.0,0.0
39.9,0.0,0.0,1.5,3.3549416189532884e-11,-3.7889644648408555e-08,1.4999999999962306,-1.2107380420852212e-08,4.534946065297262e-12,-2.476075010871383e-07,14.144640645651442,-14.144642396485226,14.144640645653546,-14.144642395989823,14.144640645463095,-14.144642396493872,14.14464064570267,-14.144642395946333,0.0,0.0,0.0,0.0
39.91,0.0,0.0,1.5,3.36196603821905e-11,-3.802041459408223e-08,1.4999999999962252,-1.2102925800408532e-08,4.537637606596511e-12,-2.476405817142711e-07,14.14464064553544,-14.144642396601942,14.144640645535928,-14.144642396107251,14.1446406453467,-14.144642396610552,14.144640645585092,-14.14464239606363,0.0,0.0,0.0,0.0
39.92,0.0,0.0,1.5,3.3689904574848066e-11,-3.8151184539755825e-08,1.49999999999622,-1.2098471179964857e-08,4.540329147748397e-12,-2.476736623414039e-07,14.144640645419344,-14.144642396718565,14.14464064541822,-14.144642396224585,14.144640645230302,-14.144642396727235,14.144640645467517,-14.144642396180924,0.0,0.0,0.0,0.0
39.93,0.0,0.0,1.5,3.376014876750563e-11,-3.82819544854294e-08,1.4999999999962148,-1.209401655952118e-08,4.5430206887529215e-12,-2.477067429685367e-07,14.144640645303337,-14.144642396835271,14.144640645300596,-14.144642396342006,14.144640645113906,-14.144642396843915,14.144640645349938,-14.14464239629822,0.0,0.0,0.0,0.0
39.94,0.0,0.0,1.5,3.383039296016319e-11,-3.841272443110298e-08,1.4999999999962097,-1.2089561939077505e-08,4.545712229610084e-12,-2.477398235956695e-07,14.144640645187245,-14.144642396951896,14.144640645182887,-14.14464239645934,14.144640644997509,-14.144642396960595,14.14464064523236,-14.144642396415517,0.0,0.0,0.0,0.0
39.95,0.0,0.0,1.5,3.390063715282081e-11,-3.8543494376776675e-08,1.4999999999962044,-1.2085107318633825e-08,4.548403770319887e-12,-2.477729042228022e-07,14.144640645071242,-14.14464239706861,14.14464064506527,-14.144642396576764,14.144640644881113,-14.144642397077275,14.144640645114782,-14.144642396532811,0.0,0.0,0.0,0.0
39.96,0.0,0.0,1.5,3.3970881345478366e-11,-3.867426432245026e-08,1.4999999999961993,-1.2080652698190148e-08,4.5510953108823255e-12,-2.47805984849935e-07,14.144640644955144,-14.14464239718523,14.144640644947556,-14.144642396694096,14.144640644764712,-14.144642397193955,14.144640644997205,-14.144642396650108,0.0,0.0,0.0,0.0
39.97,0.0,0.0,1.5,3.404112553813594e-11,-3.8805034268123846e-08,1.499999999996194,-1.2076198077746473e-08,4.553786851297403e-12,-2.478390654770678e-07,14.14464064483914,-14.144642397301944,14.14464064482994,-14.144642396811522,14.144640644648318,-14.144642397310635,14.144640644879626,-14.144642396767404,0.0,0.0,0.0,0.0
39.98,0.0,0.0,1.5,3.4111369730793554e-11,-3.893580421379752e-08,1.4999999999961888,-1.2071743457302793e-08,4.556478391565121e-12,-2.478721461042007e-07,14.144640644723047,-14.144642397418568,14.144640644712233,-14.144642396928855,14.14464064453192,-14.144642397427315,14.144640644762047,-14.1446423968847,0.0,0.0,0.0,0.0
39.99,0.0,0.0,1.5,3.4181613923451116e-11,-3.9066574159471116e-08,1.4999999999961835,-1.2067288836859114e-08,4.559169931685476e-12,-2.479052267313334e-07,14.144640644607044,-14.14464239753528,14.144640644594611,-14.14464239704628,14.144640644415524,-14.144642397543995,14.14464064464447,-14.144642397001997,0.0,0.0,0.0,0.0
40.0,0.0,0.0,1.5,3.4251858116108684e-11,-3.9197344105144695e-08,1.4999999999961784,-1.2062834216415441e-08,4.561861471658468e-12,-2.479383073584662e-07,14.14464064449095,-14.144642397651904,14.144640644476905,-14.144642397163617,14.144640644299123,-14.14464239766068,14.144640644526891,-14.144642397119291,0.0,0.0,0.0,0.0
40.01,0.0,0.0,1.5,3.4322102308766246e-11,-3.932811405081828e-08,1.4999999999961733,-1.2058379595971764e-08,4.564553011484099e-12,-2.47971387985599e-07,14.144640644374856,-14.144642397768528,14.144640644359194,-14.14464239728095,14.144640644182727,-14.14464239777736,14.144640644409316,-14.144642397236588,0.0,0.0,0.0,0.0
40.02,0.0,0.0,1.5,3.4392346501423866e-11,-3.9458883996491966e-08,1.499999999996168,-1.205392497552808e-08,4.5672445511623706e-12,-2.480044686127318e-07,14.144640644258857,-14.144642397885242,14.144640644241576,-14.144642397398377,14.144640644066332,-14.14464239789404,14.144640644291735,-14.144642397353884,0.0,0.0,0.0,0.0
40.03,0.0,0.0,1.5,3.446259069408143e-11,-3.958965394216555e-08,1.4999999999961628,-1.2049470355084404e-08,4.569936090693278e-12,-2.480375492398647e-07,14.14464064414276,-14.144642398001864,14.144640644123866,-14.144642397515709,14.144640643949934,-14.14464239801072,14.14464064417416,-14.14464239747118,0.0,0.0,0.0,0.0
40.04,0.0,0.0,1.5,3.453283488673899e-11,-3.9720423887839143e-08,1.4999999999961575,-1.2045015734640729e-08,4.572627630076824e-12,-2.480706298669973e-07,14.144640644026756,-14.144642398118576,14.144640644006248,-14.144642397633133,14.144640643833537,-14.1446423981274,14.144640644056585,-14.144642397588475,0.0,0.0,0.0,0.0
40.05,0.0,0.0,1.5,3.460307907939661e-11,-3.985119383351282e-08,1.4999999999961524,-1.2040561114197049e-08,4.57531916931301e-12,-2.4810371049413024e-07,14.144640643910662,-14.1446423982352,14.14464064388854,-14.144642397750468,14.14464064371714,-14.14464239824408,14.144640643939004,-14.144642397705772,0.0,0.0,0.0,0.0
40.06,0.0,0.0,1.5,3.4673323272054166e-11,-3.9981963779186414e-08,1.499999999996147,-1.2036106493753369e-08,4.5780107084018324e-12,-2.481367911212629e-07,14.144640643794656,-14.144642398351907,14.144640643770916,-14.144642397867887,14.144640643600743,-14.14464239836076,14.144640643821427,-14.144642397823068,0.0,0.0,0.0,0.0
40.07,0.0,0.0,1.5,3.474356746471174e-11,-4.011273372485999e-08,1.499999999996142,-1.2031651873309692e-08,4.580702247343295e-12,-2.4816987174839574e-07,14.144640643678562,-14.144642398468532,14.144640643653208,-14.144642397985224,14.144640643484346,-14.14464239847744,14.14464064370385,-14.144642397940364,0.0,0.0,0.0,0.0
40.08,0.0,0.0,1.5,3.4813811657369296e-11,-4.0243503670533585e-08,1.4999999999961366,-1.2027197252866017e-08,4.583393786137394e-12,-2.482029523755285e-07,14.14464064356256,-14.144642398585248,14.14464064353559,-14.144642398102649,14.144640643367948,-14.14464239859412,14.144640643586271,-14.14464239805766,0.0,0.0,0.0,0.0
40.09,0.0,0.0,1.5,3.4884055850026916e-11,-4.0374273616207263e-08,1.4999999999961315,-1.2022742632422334e-08,4.5860853247841325e-12,-2.482360330026613e-07,14.14464064344646,-14.144642398701867,14.144640643417878,-14.14464239821998,14.14464064325155,-14.144642398710802,14.144640643468694,-14.144642398174955,0.0,0.0,0.0,0.0
40.1,0.0,0.0,1.5,3.4954300042684484e-11,-4.050504356188084e-08,1.4999999999961262,-1.2018288011978657e-08,4.588776863283509e-12,-2.482691136297941e-07,14.14464064333046,-14.14464239881858,14.14464064330026,-14.144642398337403,14.144640643135157,-14.144642398827482,14.144640643351115,-14.144642398292252,0.0,0.0,0.0,0.0
40.11,0.0,0.0,1.5,3.5024544235342046e-11,-4.0635813507554435e-08,1.499999999996121,-1.2013833391534978e-08,4.5914684016355226e-12,-2.4830219425692684e-07,14.144640643214366,-14.144642398935204,14.144640643182552,-14.14464239845474,14.144640643018755,-14.144642398944162,14.144640643233538,-14.144642398409548,0.0,0.0,0.0,0.0
40.12,0.0,0.0,1.5,3.5094788427999615e-11,-4.076658345322802e-08,1.4999999999961158,-1.2009378771091305e-08,4.594159939840177e-12,-2.4833527488405964e-07,14.144640643098365,-14.144642399051918,14.144640643064934,-14.144642398572165,14.14464064290236,-14.144642399060842,14.14464064311596,-14.144642398526845,0.0,0.0,0.0,0.0
40.13,0.0,0.0,1.5,3.516503262065723e-11,-4.08973533989017e-08,1.4999999999961109,-1.2004924150647622e-08,4.596851477897471e-12,-2.483683555111925e-07,14.144640642982267,-14.14464239916854,14.144640642947223,-14.144642398689498,14.144640642785962,-14.144642399177522,14.144640642998382,-14.14464239864414,0.0,0.0,0.0,0.0
40.14,0.0,0.0,1.5,3.523527681331479e-11,-4.1028123344575284e-08,1.4999999999961056,-1.2000469530203942e-08,4.5995430158074e-12,-2.484014361383252e-07,14.144640642866175,-14.144642399285164,14.144640642829517,-14.144642398806832,14.144640642669565,-14.144642399294204,14.144640642880804,-14.144642398761436,0.0,0.0,0.0,0.0
40.15,0.0,0.0,1.5,3.530552100597236e-11,-4.115889329024888e-08,1.4999999999961002,-1.1996014909760265e-08,4.602234553569968e-12,-2.48434516765458e-07,14.144640642750172,-14.144642399401878,14.144640642711895,-14.144642398924258,14.144640642553169,-14.144642399410884,14.144640642763228,-14.144642398878732,0.0,0.0,0.0,0.0
40.16,0.0,0.0,1.5,3.5375765198629966e-11,-4.128966323592256e-08,1.4999999999960951,-1.1991560289316585e-08,4.604926091185177e-12,-2.484675973925909e-07,14.144640642634076,-14.1446423995185,14.144640642594188,-14.14464239904159,14.144640642436771,-14.144642399527564,14.14464064264565,-14.144642398996028,0.0,0.0,0.0,0.0
40.17,0.0,0.0,1.5,3.5446009391287534e-11,-4.1420433181596147e-08,1.4999999999960898,-1.1987105668872896e-08,4.607617628653019e-12,-2.485006780197235e-07,14.144640642518077,-14.144642399635211,14.144640642476569,-14.144642399159016,14.144640642320374,-14.144642399644244,14.144640642528072,-14.144642399113325,0.0,0.0,0.0,0.0
40.18,0.0,0.0,1.5,3.5516253583945096e-11,-4.1551203127269726e-08,1.499999999996085,-1.1982651048429228e-08,4.6103091659735046e-12,-2.4853375864685645e-07,14.14464064240198,-14.144642399751834,14.144640642358857,-14.144642399276348,14.144640642203976,-14.144642399760926,14.144640642410495,-14.14464239923062,0.0,0.0,0.0,0.0
40.19,0.0,0.0,1.5,3.558649777660267e-11,-4.168197307294331e-08,1.4999999999960794,-1.197819642798554e-08,4.613000703146624e-12,-2.485668392739892e-07,14.144640642285973,-14.144642399868545,14.144640642241235,-14.14464239939377,14.14464064208758,-14.144642399877606,14.144640642292917,-14.144642399347916,0.0,0.0,0.0,0.0
40.2,0.0,0.0,1.5,3.5656741969260284e-11,-4.1812743018617e-08,1.4999999999960745,-1.1973741807541861e-08,4.615692240172385e-12,-2.48599919901122e-07,14.14464064216988,-14.14464239998517,14.144640642123528,-14.144642399511106,14.144640641971185,-14.144642399994286,14.14464064217534,-14.144642399465212,0.0,0.0,0.0,0.0
40.21,0.0,0.0,1.5,3.5726986161917846e-11,-4.1943512964290575e-08,1.499999999996069,-1.196928718709818e-08,4.618383777050784e-12,-2.486330005282547e-07,14.144640642053876,-14.144642400101883,14.144640642005909,-14.14464239962853,14.144640641854783,-14.144642400110966,14.144640642057762,-14.144642399582509,0.0,0.0,0.0,0.0
40.22,0.0,0.0,1.5,3.5797230354575415e-11,-4.2074282909964174e-08,1.4999999999960638,-1.1964832566654504e-08,4.62107531378182e-12,-2.4866608115538744e-07,14.144640641937784,-14.144642400218506,14.1446406418882,-14.144642399745866,14.144640641738388,-14.144642400227646,14.144640641940184,-14.144642399699803,0.0,0.0,0.0,0.0
40.23,0.0,0.0,1.5,3.586747454723303e-11,-4.220505285563785e-08,1.4999999999960585,-1.1960377946210828e-08,4.6237668503655e-12,-2.486991617825204e-07,14.144640641821775,-14.144642400335217,14.14464064177058,-14.144642399863288,14.144640641621992,-14.144642400344328,14.144640641822606,-14.1446423998171,0.0,0.0,0.0,0.0
40.24,0.0,0.0,1.5,3.593771873989059e-11,-4.2335822801311444e-08,1.4999999999960534,-1.1955923325767141e-08,4.6264583868018094e-12,-2.4873224240965304e-07,14.144640641705683,-14.14464240045184,14.14464064165287,-14.144642399980622,14.144640641505594,-14.144642400461008,14.144640641705028,-14.144642399934396,0.0,0.0,0.0,0.0
40.25,0.0,0.0,1.5,3.600796293254816e-11,-4.2466592746985023e-08,1.499999999996048,-1.1951468705323471e-08,4.629149923090764e-12,-2.487653230367859e-07,14.144640641589682,-14.144642400568555,14.144640641535252,-14.144642400098046,14.144640641389197,-14.144642400577688,14.14464064158745,-14.144642400051692,0.0,0.0,0.0,0.0
40.26,0.0,0.0,1.5,3.607820712520572e-11,-4.2597362692658616e-08,1.499999999996043,-1.1947014084879784e-08,4.631841459232351e-12,-2.487984036639186e-07,14.144640641473586,-14.144642400685177,14.144640641417542,-14.14464240021538,14.1446406412728,-14.144642400694368,14.144640641469874,-14.144642400168989,0.0,0.0,0.0,0.0
