time_s,uav1_actual_x_m,uav1_actual_y_m,uav1_actual_z_m,uav2_actual_x_m,uav2_actual_y_m,uav2_actual_z_m,uav3_actual_x_m,uav3_actual_y_m,uav3_actual_z_m,uav1_commanded_x_m,uav1_commanded_y_m,uav1_commanded_z_m,uav2_commanded_x_m,uav2_commanded_y_m,uav2_commanded_z_m,uav3_commanded_x_m,uav3_commanded_y_m,uav3_commanded_z_m,formation_error_follower2_m,formation_error_follower3_m,formation_error_max_m,centroid_commanded_error_m,member1_commanded_error_m,member2_commanded_error_m,member3_commanded_error_m,minimum_pairwise_distance_m
42.89,0.8569544610198586,2.2843425369852204,1.4999977929537587,0.12762424495839625,1.6284709809744282,1.4999954566169358,1.6276242473579314,1.628470985893338,1.4999954566635294,0.8553468433773643,2.28471998225753,1.5,0.12583223959463463,1.6288984685575603,1.4999977760464691,1.6258322395946347,1.6288984685575603,1.4999977760464691,0.021487557876877752,0.02148755884097634,0.02148755884097634,0.0017786363355189014,0.0016513340937256817,0.0018422904866594316,0.001842291679258047,0.9808618975420217
42.9,0.8531675657480682,2.285417107007355,1.4999977964575324,0.12385777452314867,1.6295714945494355,1.4999954627048333,1.623857776910281,1.6295714994749204,1.4999954627511771,0.8515585831301467,2.285792462959223,1.5,0.12206429862334911,1.629996761986718,1.499997779344841,1.622064298623349,1.629996761986718,1.499997779344841,0.021500137897487986,0.0215001388555144,0.0215001388555144,0.0017795318442281286,0.0016521870387385775,0.0018432074118762461,0.0018432085981361591,0.9808293628161249
42.910000000000004,0.8493769292211839,2.2864869180049,1.499997800000976,0.1200874756779981,1.6306672776513755,1.4999954688982815,1.6200874780525012,1.6306672825832085,1.4999954689444839,0.8477665875303624,2.2868601808439597,1.5,0.11829253379109594,1.631090320381253,1.4999977826851845,1.618292533791096,1.631090320381253,1.4999977826851845,0.02151266961160966,0.02151267056340545,0.02151267056340545,0.0017804248694117486,0.001653036705042105,0.0018441222525277157,0.0018441234322901607,0.9807968738368709
42.92,0.8455825680248857,2.2875519652600094,1.4999978035836001,0.11631336491947451,1.6317583255149537,1.4999954751970557,1.6163133672813623,1.6317583304532373,1.4999954752431444,0.8439708732115649,2.2879231312282053,1.5,0.11451696157473623,1.6321791388890814,1.4999977860670737,1.6145169615747363,1.6321791388890814,1.4999977860670737,0.021525152886833713,0.021525153832382748,0.021525153832382748,0.0017813154053184053,0.0016538830585857676,0.0018450350167278286,0.0018450361899928164,0.9807644307036684
42.93,0.8417844987186607,2.2886122440203707,1.4999978072050026,0.11253545871202197,1.6328446333363447,1.499995481600869,1.6125354610612117,1.6328446382811512,1.4999954816468943,0.8401714568236129,2.28898130944934,1.5,0.11073759846562314,1.6332632126751125,1.4999977894901009,1.6107375984656231,1.6332632126751125,1.4999977894901009,0.021537587586751852,0.021537588525953166,0.021537588525953166,0.0017822034148733238,0.0016547260360523382,0.0018459456803430925,0.001845946847023713,0.9807320335230459
42.94,0.8379827379415113,2.2896677496354116,1.4999978108647278,0.10875377359596577,1.633926196407942,1.4999954881094404,1.608753775932433,1.6339262013594291,1.4999954881553996,0.8363683550326045,2.290034710865677,1.5,0.10695446101985862,1.6343425369852205,1.4999977929537587,1.6069544610198587,1.6343425369852205,1.4999977929537587,0.021549973573479764,0.021549974506266494,0.021549974506266494,0.0017830888804481828,0.0016555656173650847,0.0018468542268228346,0.0018468553868700654,0.9806996824079464
42.95,0.8341773023033989,2.29071847741661,1.4999978145623238,0.10496832607661294,1.6350030099795783,1.499995494722418,1.6049683284001925,1.635003014937758,1.4999954947683396,0.8325615845208016,2.291083330856482,1.5,0.10316756574806818,1.6354171070073549,1.4999977964575324,1.6031675657480682,1.6354171070073549,1.4999977964575324,0.021562310705111803,0.021562311631320115,0.021562311631320115,0.001783971778744756,0.001656401751304799,0.0018477606466365155,0.0018477617998979802,0.9806673774788595
42.96,0.8303682084096861,2.291764422667968,1.499997818297301,0.10117913264915594,1.6360750692888621,1.499995501439353,1.6011791349598263,1.6360750742536903,1.4999955014852646,0.8287511619865686,2.292127164821995,1.5,0.09937692922118391,1.6364869180049002,1.499997800000976,1.599376929221184,1.6364869180049002,1.499997800000976,0.02157459883615746,0.021574599755777527,0.021574599755777527,0.001784852049205002,0.0016572343722756277,0.0018486648814974235,0.0018486660279728331,0.9806351188635729
42.97,0.8265554729472587,2.292805580799743,1.4999978220692771,0.0973862098872075,1.6371423696741032,1.4999955082598002,1.5973862121850948,1.6371423746455838,1.4999955083057515,0.8249371041442788,2.2931662081834485,1.5,0.09558256802488574,1.6375519652600095,1.4999978035836001,1.5955825680248856,1.6375519652600095,1.4999978035836001,0.02158683782003817,0.021586838733189544,0.021586838733189544,0.0017857296753707032,0.0016580634594970383,0.0018495669168820995,0.0018495680567047728,0.9806029066959149
42.980000000000004,0.8227391126117929,2.293841947234089,1.4999978258777906,0.09358957436828656,1.6382049064802,1.4999955151833357,1.5935895766537373,1.6382049114585437,1.499995515229259,0.8211194277242552,2.2942004563830913,1.5,0.09178449871866068,1.6386122440203708,1.4999978072050026,1.5917844987186607,1.6386122440203708,1.4999978072050026,0.021599027507258707,0.02159902841422035,0.02159902841422035,0.0017866046529314257,0.0016588889871368318,0.0018504667589200258,0.001850467892393171,0.9805707411169143
42.99,0.8189191440539298,2.2948735173323533,1.4999978297224281,0.08978924261851472,1.63926267498648,1.4999955222094392,1.589789244891808,1.6392626799718317,1.4999955222552819,0.8172981494726975,2.2952299048842035,1.5,0.08798273794151135,1.6396677496354117,1.4999978108647278,1.5879827379415112,1.6396677496354117,1.4999978108647278,0.021611167743792795,0.021611168644796615,0.021611168644796615,0.0017874769030631762,0.0016597108873545048,0.0018513643231912013,0.0018513654505679736,0.980538622275537
43.0,0.8150955840391476,2.295900286608583,1.4999978336028008,0.08598523127703456,1.6403156706190989,1.4999955293374914,1.5859852335383282,1.6403156756114246,1.4999955293832277,0.8134732861516009,2.296254549171121,1.5,0.08417730230339893,1.64071847741661,1.4999978145623238,1.584177302303399,1.64071847741661,1.4999978145623238,0.021623258375716707,0.021623259270924778,0.021623259270924778,0.0017883464350029231,0.0016605291603676352,0.001852259623293888,0.0018522607447487025,0.9805065503260455
43.01,0.8112684492465527,2.296922250460194,1.4999978375184717,0.08217755688880278,1.6413638886825395,1.4999955365669455,1.5821775591381713,1.6413638936816508,1.4999955366125988,0.8096448545386863,2.2972743847492527,1.5,0.08036820840968606,1.641764422667968,1.499997818297301,1.580368208409686,1.641764422667968,1.499997818297301,0.02163529924315511,0.0216353001326888,0.0216353001326888,0.0017892131931900683,0.0016613437360369695,0.0018531526107308704,0.0018531537263906804,0.9804745254319036
43.02,0.8074377564494881,2.2979394044110757,1.4999978414690327,0.07836623609087483,1.6424073246017843,1.4999955438971946,1.5783662383285084,1.642407329607643,1.4999955439427841,0.8058128714273246,2.298289407145101,1.5,0.07655547294725873,1.642805580799743,1.4999978220692771,1.5765554729472586,1.642805580799743,1.4999978220692771,0.021647290185959605,0.021647291070013574,0.021647291070013574,0.001790077144831064,0.0016621545982045713,0.0018540432442526922,0.0018540443543244136,0.9804425477621798
43.03,0.8036035223647603,2.2989517439078155,1.4999978454541305,0.07455128545775289,1.6434459737196736,1.4999955513276386,1.5745512876838559,1.6434459787324054,1.4999955513731162,0.801977353626475,2.2992996119062807,1.5,0.07273911261179289,1.643841947234089,1.4999978258777906,1.5727391126117929,1.643841947234089,1.4999978258777906,0.021659231039623583,0.021659231918363754,0.021659231918363754,0.001790938207437415,0.0016629616807973448,0.0018549314330539746,0.0018549325377230394,0.9804106174936721
43.04,0.7997657638303691,2.299959264561713,1.499997849473426,0.07073272168345707,1.6444798315377043,1.4999955588575669,1.5707327238982014,1.644479836557409,1.4999955589029292,0.798138317960591,2.3003049946015395,1.5,0.06891914405392985,1.6448735173323534,1.4999978297224281,1.5689191440539298,1.6448735173323534,1.4999978297224281,0.021671121639746434,0.021671122513315672,0.021671122513315672,0.0017917963987231383,0.0016637649906946013,0.001855817200065061,0.0018558182994922014,0.9803787348084942
43.050000000000004,0.7959244975864477,2.30096196184942,1.4999978535265213,0.06691056135727794,1.645508893418051,1.499995566486192,1.566910563560654,1.6455088984448447,1.499995566531513,0.7942957812695596,2.3013055508207776,1.5,0.06509558403914761,1.6459002866085832,1.4999978336028008,1.5650955840391476,1.6459002866085832,1.4999978336028008,0.021682961816622326,0.021682962684983813,0.021682962684983813,0.001792651608615519,0.0016645644563922431,0.0018567004159907446,0.0018567015101556273,0.9803468998970086
43.06,0.7920797404879095,2.301959831405241,1.4999978576131394,0.06308482118203067,1.64653315487461,1.4999955742128006,1.563084823373889,1.6465331599085338,1.4999955742581002,0.7904497604086324,2.302301276175065,1.5,0.061268449246552725,1.646922250460194,1.4999978375184717,1.5612684492465527,1.646922250460194,1.4999978375184717,0.02169475140093935,0.021694752263940697,0.021694752263940697,0.0017935038422549107,0.0016653600750293886,0.0018575810898222714,0.0018575821785846438,0.9803151129544966
43.07,0.7882315093436315,2.302952868799455,1.499997861732935,0.059255517808837685,1.6475526113519887,1.4999955820366282,1.5592555199892115,1.6475526163932166,1.4999955820819493,0.7866002722483352,2.3032921662966634,1.5,0.05743775644948812,1.6479394044110758,1.4999978414690327,1.5574377564494881,1.6479394044110758,1.4999978414690327,0.021706490219309746,0.02170649107694181,0.02170649107694181,0.0017943530230807305,0.0016661518012680665,0.0018584591292619536,0.0018584602126322728,0.9802833741839846
43.08,0.7843798209834197,2.303941069630349,1.4999978658855575,0.05542266790613906,1.6485672583175632,1.49999558995683,1.5554226700750495,1.6485672633662685,1.4999955900022628,0.7827473336744056,2.304278216839044,1.5,0.05360352236476029,1.6489517439078156,1.4999978454541305,1.5536035223647602,1.6489517439078156,1.4999978454541305,0.021718178096200295,0.021718178948443786,0.021718178948443786,0.0017951991099026685,0.0016669395936468232,0.0018593344930641338,0.0018593355710421141,0.9802516837947084
43.09,0.7805246923068906,2.3049244295939424,1.4999978700706253,0.05158628820995298,1.6495770913306662,1.4999955979725965,1.5515862903675133,1.6495770963869418,1.4999955980181552,0.7788909615877164,2.3052594234769077,1.5,0.049765763830369125,1.649959264561713,1.499997849473426,1.549765763830369,1.649959264561713,1.499997849473426,0.021729814855360016,0.02172981570230497,0.02172981570230497,0.0017960420490866177,0.001667723448595916,0.0018602071025678444,0.0018602081752602832,0.9802200420014444
43.1,0.7766661402124668,2.3059029443852315,1.499997874287825,0.04774639545174834,1.6505821059443184,1.499995606083082,1.547746397598055,1.6505821110085075,1.4999956061287665,0.7750311729042055,2.3062357819062007,1.5,0.04592449758644768,1.6509619618494202,1.4999978535265213,1.5459244975864477,1.6509619618494202,1.4999978535265213,0.021741400318569772,0.021741401160230114,0.021741401160230114,0.0017968818265477525,0.0016685033512403797,0.0018610769439305387,0.0018610780113776843,0.9801884490250214
43.11,0.7728041815796712,2.3068766096722033,1.4999978785369141,0.04390300633995949,1.651582297679871,1.4999956142874153,1.543903008475138,1.6515823027522858,1.4999956143332744,0.7711679845547937,2.307207287844138,1.5,0.04207974048790952,1.6519598314052413,1.4999978576131394,1.5420797404879094,1.6519598314052413,1.4999978576131394,0.021752934304693966,0.021752935141119936,0.021752935141119936,0.0017977183561440973,0.0016692792631005653,0.0018619439071985234,0.0018619449694766332,0.9801569050924774
43.12,0.7689388333066882,2.3078454211485133,1.4999978828176184,0.04005613759886609,1.6525776620792636,1.4999956225846929,1.5400561397230181,1.6525776671601766,1.4999956226307307,0.7673014134853143,2.3081739370292182,1.5,0.03823150934363151,1.652952868799455,1.499997861732935,1.5382315093436314,1.652952868799455,1.499997861732935,0.021764416631022968,0.021764417462253757,0.021764417462253757,0.0017985515812222184,0.0016700511482480593,0.0018628079252735739,0.0018628089824447571,0.9801254104363618
43.13,0.7650701123645809,2.308809374612537,1.499997887129664,0.03620580602444611,1.6535681947839254,1.4999956309739555,1.5362058081373913,1.65356819987347,1.4999956310202083,0.7634314766564364,2.309135725221247,1.5,0.03437982098341974,1.6539410696303491,1.4999978658855575,1.5343798209834199,1.6539410696303491,1.4999978658855575,0.021775847114859925,0.02177584794069489,0.02177584794069489,0.001799381481993087,0.001670819011153679,0.0018636689663074591,0.0018636700181864135,0.9800939652936178
43.14,0.7611980356564949,2.309768465763965,1.4999978914727359,0.032352028339370544,1.654553891332111,1.4999956394542977,1.5323520304411045,1.6545538964307027,1.4999956395006897,0.7595581910436028,2.3100926482013495,1.5,0.03052469230689059,1.6549244295939425,1.4999978700706253,1.5305246923068907,1.6549244295939425,1.4999978700706253,0.021787225569220442,0.021787226389562857,0.021787226389562857,0.0018002079528024258,0.0016715827987350735,0.0018645268983658878,0.0018645279448843176,0.9800625699082183
43.15,0.7573226201953078,2.310722690462238,1.4999978958465765,0.028494821376354656,1.6555347474160835,1.4999956480248051,1.5284948234671514,1.6555347525242579,1.4999956480711987,0.755681573636935,2.3110447017719933,1.5,0.026666140212466827,1.6559029443852316,1.499997874287825,1.5266661402124668,1.6559029443852316,1.499997874287825,0.021798551808630946,0.02179855262362844,0.02179855262362844,0.0018010309617346254,0.0016723425240718793,0.0018653816669772895,0.0018653827083178983,0.9800312245277619
43.160000000000004,0.7534438829254305,2.3116720444667385,1.4999979002510198,0.024634201895461255,1.6565107586247,1.4999956566844874,1.5246342039755139,1.6565107637425869,1.4999956567308435,0.7518016414411729,2.311991881757007,1.5,0.022804181579671234,1.6568766096722034,1.4999978785369141,1.5228041815796711,1.6568766096722034,1.4999978785369141,0.021809825644155505,0.02180982645397443,0.02180982645397443,0.0018018504323692418,0.001673098142312249,0.0018662331799085773,0.001866234216256142,0.9799999294052181
43.17,0.7495618408444055,2.3126165236142135,1.4999979046858212,0.02077018670887006,1.6574819206193527,1.4999956654322226,1.5207701887781142,1.6574819257466742,1.499995665478651,0.7479184114756006,2.312934184001594,1.5,0.01893883330668822,1.6578454211485134,1.4999978828176184,1.5189388333066882,1.6578454211485134,1.4999978828176184,0.021821046886798194,0.021821047691452333,0.021821047691452333,0.0018026663126394847,0.0016738496355116724,0.0018670813681200633,0.0018670823994864972,0.9799686847975592
43.18,0.7456765110004792,2.3135561238168996,1.499997909150785,0.01690279267848029,1.6584482291317313,1.4999956742670344,1.5169027947370688,1.6584482342686488,1.4999956743134841,0.7440319007739635,2.3138716043723555,1.5,0.01507011236458089,1.6588093746125372,1.499997887129664,1.515070112364581,1.6588093746125372,1.499997887129664,0.021832215347584918,0.02183221614719489,0.02183221614719489,0.0018034785480862967,0.0016745970111286537,0.001867926146297531,0.0018679271728220908,0.9799374909659802
43.19,0.7417879104258226,2.3144908409635847,1.499997913645737,0.013032036647684809,1.6594096798663203,1.4999956831878845,1.5130320386956035,1.6594096850128948,1.4999956832343337,0.7401421263843976,2.3148041387573093,1.5,0.011198035656494909,1.6597684657639653,1.4999978914727359,1.511198035656495,1.6597684657639653,1.4999978914727359,0.02184333083578855,0.02184333163033673,0.02184333163033673,0.0018042871001311737,0.001675340255421581,0.0018687674634786638,0.0018687684851568125,0.9799063481760143
43.2,0.7378960545456128,2.315420668508112,1.4999979181705212,0.009157933805224075,1.6603662661012142,1.4999956921937996,1.5091579358425644,1.6603662712574243,1.499995692240271,0.7362491053693555,2.3157317830659014,1.5,0.007322620195307827,1.6607226904622383,1.4999978958465765,1.5073226201953078,1.6607226904622383,1.4999978958465765,0.02185439311205227,0.02185439390164347,0.02185439390164347,0.001805090725417548,0.0016760782175235954,0.0018696040297241613,0.0018696050466624897,0.9798752567229394
43.21,0.7340009598296987,2.3163456014361796,1.4999979227250038,0.005280500411456749,1.6613179826342592,1.4999957012837555,1.5052805024385298,1.661317987800191,1.4999957013302214,0.7323528548055352,2.3166545332290314,1.5,0.003443882925430519,1.6616720444667386,1.4999979002510198,1.5034438829254304,1.6616720444667386,1.4999979002510198,0.021865401965729198,0.021865402750656814,0.021865402750656814,0.0018058889516976207,0.0016768104658484331,0.0018704353521715087,0.0018704363646692484,0.9798442168901046
43.22,0.7301026434081127,2.3172656357222747,1.4999979273090276,0.0013997534040078694,1.6622648252433077,1.4999957104567023,1.5013997554211667,1.6622648304190433,1.4999957105031374,0.7284533917837973,2.317572385199064,1.5,-0.0004381591555945308,1.6626165236142136,1.4999979046858212,1.4995618408444056,1.6626165236142136,1.4999979046858212,0.021876357204485403,0.021876357985085623,0.021876357985085623,0.001806681749007266,0.0016775370213099007,0.0018712613755121424,0.0018712623839102973,0.9798132289540454
43.230000000000004,0.7262011223509157,2.3181807672487658,1.499997931922437,-0.002484290342494494,1.663206789611116,1.4999957197115126,1.4975157116650328,1.6632067947968328,1.4999957197579485,0.72455073340909,2.3184853349498535,1.5,-0.004323488999520841,1.6635561238168997,1.499997909150785,1.4956765110004793,1.6635561238168997,1.499997909150785,0.02188725863336829,0.021887259409888025,0.021887259409888025,0.0018074690165354001,0.0016782578528912575,0.001872081964279967,0.0018720829688334236,0.9797822931955568
43.24,0.7222964137684293,2.319090991957899,1.4999979365651055,-0.0063716139129049035,1.664143871477097,1.4999957290471158,1.493628388085146,1.664143876672708,1.4999957290936021,0.720644896800389,2.3193933784767538,1.5,-0.008212089574177406,1.6644908409635848,1.499997913645737,1.4917879104258227,1.6644908409635848,1.499997913645737,0.021898106058036854,0.02189810683065904,0.02189810683065904,0.0018082506859764644,0.0016789729480470436,0.0018728970224657678,0.0018728980233530576,0.9797514098974152
43.25,0.7183885347688321,2.3199963057871527,1.4999979412368836,-0.01026220039507527,1.6650760665726494,1.4999957384623983,1.4897378015936775,1.665076071778015,1.4999957385089757,0.7167358990906013,2.320296511796642,1.5,-0.0121039454543872,1.665420668508112,1.4999979181705212,1.4878960545456128,1.665420668508112,1.4999979181705212,0.021908899283664855,0.021908900052607032,0.021908900052607032,0.0018090274412194307,0.0016796822829334252,0.001873707583523119,0.0018737085809626666,0.9797205793452218
43.26,0.7144775024833822,2.3208967047080464,1.4999979459376431,-0.014156032853886013,1.6660033706600605,1.4999957479562784,1.485843969125866,1.6660033758751975,1.4999957480029273,0.7128237574265024,2.3211947309479344,1.5,-0.015999040170301293,1.6663456014361797,1.4999979227250038,1.4840009598296988,1.6663456014361797,1.4999979227250038,0.021919638115627492,0.0219196388811879,0.0219196388811879,0.0018097994887783392,0.0016803858402129454,0.0018745139642324324,0.0018745149585331204,0.9796898018267844
43.27,0.710563333955294,2.3217921845514082,1.499997950667242,-0.018053094445099924,1.6669257793592211,1.4999957575276415,1.4819469075259288,1.6669257845842524,1.499995757574285,0.7089084889686589,2.322088031990602,1.5,-0.019897356591887294,1.6672656357222748,1.4999979273090276,1.4801026434081126,1.6672656357222748,1.4999979273090276,0.02193032235649729,0.021930323118931425,0.021930323118931425,0.0018105666573830454,0.001681083530593829,0.0018753159524549693,0.001875316943886679,0.9796590776331805
43.28,0.7066460463303912,2.322682741305266,1.4999979554255352,-0.021953368219141886,1.6678432884442262,1.4999957671753377,1.4780466337434401,1.6678432936791938,1.4999957672219315,0.7049901108913569,2.322976411006189,1.5,-0.023798877649084282,1.6681807672487659,1.499997931922437,1.4762011223509157,1.6681807672487659,1.499997931922437,0.021940951811746996,0.021940952571328255,0.021940952571328255,0.0018113288742065345,0.0016817753273771676,0.0018761134522330448,0.0018761144410790634,0.9796284070554797
43.29,0.7027256568188344,2.3235683710581387,1.4999979602123745,-0.025856837160050657,1.6687558937870832,1.4999957768982366,1.4741431647942242,1.6687558990320837,1.499995776944764,0.7010686403825189,2.3238598640978303,1.5,-0.027703586231570654,1.6690909919578991,1.4999979365651055,1.4722964137684293,1.6690909919578991,1.4999979365651055,0.021951526288980134,0.021951527045837037,0.021951527045837037,0.0018120860904413288,0.0016824612397145144,0.001876906385892784,0.001876907372292545,0.9795977903849699
43.300000000000004,0.6988021826392727,2.3244490699121054,1.499997965027641,-0.029763484242519123,1.6696635912718416,1.4999957866951716,1.4702365177034304,1.6696635965267528,1.4999957867417115,0.697144094643629,2.32473838739027,1.5,-0.03161146523116787,1.6699963057871527,1.4999979412368836,1.4683885347688321,1.6699963057871527,1.4999979412368836,0.021962045596525526,0.021962046350680182,0.021962046350680182,0.0018128382614160366,0.001683141273209654,0.0018776946836895258,0.0018776956676660713,0.9795672279133345
43.31,0.6948756410139215,2.325324833973938,1.4999979698712131,-0.033673292437443963,1.6705663767852872,1.4999957965650188,1.4663267095000516,1.6705663820498555,1.499995796611642,0.6932164908896716,2.3256119770298733,1.5,-0.035522497516617846,1.6708967047080465,1.4999979459376431,1.464477502483382,1.6708967047080465,1.4999979459376431,0.021972509542913608,0.021972510294308814,0.021972510294308814,0.0018135853309690158,0.0016838154265812913,0.0018784782621046373,0.0018784792435948318,0.9795367199334121
43.32,0.6909460491758,2.3261956593674467,1.4999979747429206,-0.03758624470427326,1.671464246229159,1.499995806506716,1.4624137572249938,1.6714642515034008,1.4999958065534398,0.6892858463490341,2.326480629184649,1.5,-0.03943666604470597,1.6717921845514083,1.499997950667242,1.4605633339552941,1.6717921845514083,1.499997950667242,0.0219829179372973,0.021982918686162187,0.021982918686162187,0.0018143272895168284,0.0016844836966810126,0.0018792571079426321,0.001879258087183714,0.979506266738974
43.33,0.6870134243812083,2.3270615422536514,1.4999979796426353,-0.04150232397737772,1.672357195540913,1.4999958165191807,1.4584976779438978,1.6723572008247507,1.4999958165660283,0.6853521782634481,2.327344340044264,1.5,-0.043353953669608813,1.672682741305266,1.4999979554255352,1.4566460463303912,1.672682741305266,1.4999979554255352,0.021993270590440945,0.021993271337036623,0.021993271337036623,0.0018150640929868306,0.001685146087433537,0.001880031153135594,0.0018800321303933667,0.979475868623471
43.34,0.683077783887047,2.3279224787936688,1.4999979845701947,-0.04542151318982373,1.6732452206565709,1.4999958266013673,1.4545784887237265,1.6732452259498811,1.4999958266483249,0.6814155038879021,2.3282031058200605,1.5,-0.047274343181165634,1.6735683710581388,1.4999979602123745,1.4527256568188345,1.6735683710581388,1.4999979602123745,0.022003567313654864,0.02200356805828016,0.02200356805828016,0.0018157956643310622,0.0016858025938573061,0.0018808002847579253,0.0018808012603335682,0.979445525880873
43.35,0.679139144982312,2.3287784652011116,1.4999979895254683,-0.04934379524014359,1.6741283175632289,1.4999958367521953,1.4506562066658806,1.6741283228661095,1.4999958367992403,0.6774758404905826,2.3290569227450706,1.5,-0.05119781736072726,1.6744490699121055,1.499997965027641,1.4488021826392727,1.6744490699121055,1.499997965027641,0.022013807920461252,0.022013808663302714,0.022013808663302714,0.0018165219431821216,0.00168645322437432,0.0018815644082730261,0.0018815653823639651,0.9794152388043029
43.36,0.6751975249675735,2.3296294977086824,1.4999979945083894,-0.05326915301362977,1.6750064822658222,1.4999958469706156,1.4467308488851365,1.6750064875783641,1.4999958470176962,0.6735332053527775,2.329905787074036,1.5,-0.05512435898607848,1.6753248339739382,1.4999979698712131,1.4448756410139216,1.6753248339739382,1.4999979698712131,0.0220239922257987,0.022023992967112917,0.022023992967112917,0.0018172428733352198,0.001687097986365511,0.0018823234358039242,0.0018823244086765617,0.9793850076864998
43.37,0.671252941139544,2.3304755725423387,1.4999979995188573,-0.05719756939835627,1.6758797107611711,1.4999958572556045,1.4428024324933468,1.6758797160833585,1.499995857302727,0.6695876157688125,2.330749695083423,1.5,-0.05905395082419995,1.6761956593674467,1.4999979747429206,1.4409460491758002,1.6761956593674467,1.4999979747429206,0.022034120045466624,0.0220341207854605,0.0220341207854605,0.0018179583880438036,0.0016877368751843924,0.0018830772697309727,0.00188307824159779,0.9793548328203351
43.38,0.6673054108334419,2.3313166859918173,1.4999980045568093,-0.06112902724117994,1.6767479991090755,1.4999958676061376,1.438870974643728,1.676748004440871,1.4999958676533294,0.665639089045973,2.3315886430714374,1.5,-0.06298657561879173,1.6770615422536514,1.4999979796426353,1.4370134243812083,1.6770615422536514,1.4999979796426353,0.022044191197601627,0.02204419193655882,0.02204419193655882,0.0018186684351262524,0.0016883699044766178,0.001883825825116791,0.0018838267962658609,0.9793247144972159
43.39,0.6633549513971364,2.33215283436826,1.4999980096221612,-0.06506350937419339,1.6776113433897983,1.4999958780212008,1.434936492504192,1.6776113487310582,1.4999958780684912,0.6616876425044325,2.332422627358043,1.5,-0.06692221611295301,1.6779224787936688,1.4999979845701947,1.433077783887047,1.6779224787936688,1.4999979845701947,0.022054205502121463,0.02205420624035167,0.02205420624035167,0.0018193729690769507,0.0016889970878097031,0.0018845690270724415,0.0018845699978135518,0.979294653007625
43.4,0.6594015801682214,2.332984013965538,1.49999801471486,-0.06900099863810821,1.678469739665339,1.4999958884997993,1.4309990032339737,1.678469745016074,1.4999958885471967,0.6577332934771676,2.333251644284977,1.5,-0.07086085501768802,1.6787784652011117,1.4999979895254683,1.429139144982312,1.6787784652011117,1.4999979895254683,0.022064162780287708,0.02206416351801655,0.02206416351801655,0.0018200719194771898,0.0016896184222443488,0.0018853067716981088,0.0018853077422620196,0.9792646486414935
43.410000000000004,0.6554453145161783,2.3338102211316976,1.4999980198348142,-0.0729414778387024,1.6793231840512306,1.4999958990409152,1.4270585240273148,1.6793231894112806,1.4999958990884563,0.6537760593098838,2.3340756902157658,1.5,-0.07480247503242654,1.6796294977086825,1.4999979945083894,1.4251975249675735,1.6796294977086825,1.4999979945083894,0.022074062855992255,0.022074063593499893,0.022074063593499893,0.0018207652315835737,0.0016902339185424445,0.00188603897170091,0.0018860399423660647,0.9792347016869338
43.42,0.6514861718176944,2.334631452226781,1.4999980249819942,-0.07688492977238735,1.6801716726744718,1.4999959096436093,1.4231150720878436,1.6801716780437397,1.4999959096912974,0.6498159573609529,2.33489476153574,1.5,-0.07874705886045597,1.6804755725423388,1.4999979995188573,1.421252941139544,1.6804755725423388,1.4999979995188573,0.022083905554869908,0.022083906292461722,0.022083906292461722,0.0018214528557273409,0.0016908435836555493,0.001886765549266629,0.0018867665203392535,0.9792048124308217
43.43,0.6475241694591022,2.335447703627392,1.499998030156347,-0.08083133722340394,1.6810152016779472,1.4999959203069613,1.419168664631314,1.68101520705647,1.4999959203547983,0.6458530050013152,2.3357088546520526,1.5,-0.08269458916655814,1.6813166859918174,1.4999980045568093,1.4173054108334417,1.6813166859918174,1.4999980045568093,0.02209369070468615,0.022093691442635847,0.022093691442635847,0.001822134728893251,0.0016914474224568208,0.0018874864077060654,0.0018874873794654987,0.9791749811586242
43.44,0.6435593248545689,2.3362589717583178,1.4999980353578295,-0.08478068294487298,1.6818537672526503,1.499995931030051,1.4152193189045794,1.6818537726404252,1.4999959310779793,0.6418872196144202,2.3365179659936928,1.5,-0.0866450486028636,1.6821528343682601,1.4999980096221612,1.4133549513971364,1.6821528343682601,1.4999980096221612,0.022103418135962324,0.022103418874526427,0.022103418874526427,0.00182281080055669,0.0016920454508993342,0.0018882014635305973,0.0018882024362368484,0.97914520815343
43.45,0.6395916554109026,2.3370652530318505,1.4999980405863906,-0.08873294969480554,1.6826873655770378,1.4999959418119504,1.4112670521496105,1.6826873709739916,1.4999959418600075,0.6379186185961389,2.3373220920115028,1.5,-0.09059841983177863,1.6829840139655379,1.49999801471486,1.4094015801682214,1.6829840139655379,1.49999801471486,0.022113087681175564,0.022113088420606695,0.022113088420606695,0.0018234810181282943,0.001692637670715507,0.0018889106371833943,0.001888911611089442,0.9791154936965374
43.46,0.6356211785774263,2.3378665439353874,1.4999980458419444,-0.09268812018473258,1.6835159929042383,1.4999959526517954,1.4073118816549102,1.6835159983103845,1.4999959526999818,0.6339472193547036,2.3381212291781917,1.5,-0.09455468548382173,1.6838102211316976,1.4999980198348142,1.4054453145161783,1.6838102211316976,1.4999980198348142,0.022122699176306687,0.022122699916873736,0.022122699916873736,0.0018241453432965504,0.0016932241053606756,0.0018896138597193136,0.0018896148350978053,0.9790858380666007
