time_s,reference_correction_max_m,reference_correction_rms_m,pp_cbf_active,hocbf_residual,projection_correction_mps2,infeasible,output_hold,minimum_pairwise_distance_m,project_evaluation_distance_m
32.11,0.3539799420368245,0.28902341239006163,0.0,2.741484052654487,0.0,0.0,0.0,1.048685653679268,0.6
32.12,0.3536380329587213,0.2887442447968023,0.0,2.7424713451398315,0.0,0.0,0.0,1.048909075885017,0.6
32.13,0.3532964054382865,0.2884653070944165,0.0,2.7434578093699082,0.0,0.0,0.0,1.0491323110527058,0.6
32.14,0.35295505949569284,0.2881865992993752,0.0,2.7444435882446063,0.0,0.0,0.0,1.0493553891909098,0.6
32.15,0.3526139951495846,0.2879081214269014,0.0,2.7454284334022216,0.0,0.0,0.0,1.0495782579234874,0.6
32.160000000000004,0.3522732124170868,0.2876298734909778,0.0,2.7464124863929023,0.0,0.0,0.0,1.0498009470109118,0.6
32.17,0.3519327113138136,0.28735185550435305,0.0,2.747395814606351,0.0,0.0,0.0,1.050023470751592,0.6
32.18,0.35159249185387803,0.28707406747855063,0.0,2.748378259796315,0.0,0.0,0.0,1.0502457957319877,0.6
32.19,0.35125255404990013,0.28679650942387463,0.0,2.749359883773094,0.0,0.0,0.0,1.0504679349141348,0.6
32.2,0.3509128979130166,0.28651918134941806,0.0,2.7503407773018678,0.0,0.0,0.0,1.0506899075079768,0.6
32.21,0.35057352345288895,0.2862420832630696,0.0,2.7513208665516014,0.0,0.0,0.0,1.0509116978901085,0.6
32.22,0.3502344306777128,0.285965215171521,0.0,2.752300036141531,0.0,0.0,0.0,1.0511332816482835,0.6
32.230000000000004,0.3498956195942266,0.2856885770802741,0.0,2.75327840448041,0.0,0.0,0.0,1.0513546838655576,0.6
32.24,0.3495570902077197,0.2854121689936478,0.0,2.7542559525947494,0.0,0.0,0.0,1.051575900672774,0.6
32.25,0.34921884252204194,0.2851359909147852,0.0,2.7552327172488256,0.0,0.0,0.0,1.0517969397850433,0.6
32.26,0.3488808765396115,0.28486004284566074,0.0,2.756208656905543,0.0,0.0,0.0,1.0520177923574376,0.6
32.27,0.34854319226142383,0.28458432478708756,0.0,2.7571837766466585,0.0,0.0,0.0,1.0522384594096665,0.6
32.28,0.3482057896870602,0.2843088367387234,0.0,2.7581580993562693,0.0,0.0,0.0,1.052458945757621,0.6
32.29,0.3478686688146961,0.2840335786990787,0.0,2.759131597152595,0.0,0.0,0.0,1.0526792454862743,0.6
32.3,0.34753182964110935,0.28375855066552264,0.0,2.7601042863795784,0.0,0.0,0.0,1.0528993620096392,0.6
32.31,0.34719527216168933,0.2834837526342905,0.0,2.7610761686884713,0.0,0.0,0.0,1.0531192956576307,0.6
32.32,0.3468589963704441,0.28320918460049,0.0,2.7620472301138874,0.0,0.0,0.0,1.0533390434386614,0.6
32.33,0.3465230022600101,0.28293484655810885,0.0,2.7630176054813096,0.0,0.0,0.0,1.0535586337914054,0.6
32.34,0.3461872898216593,0.2826607385000205,0.0,2.7639870500536237,0.0,0.0,0.0,1.053778014861643,0.6
32.35,0.3458518590453081,0.28238686041799177,0.0,2.7649557028780767,0.0,0.0,0.0,1.0539972160191167,0.6
32.36,0.34551670991952477,0.28211321230268877,0.0,2.765923635316024,0.0,0.0,0.0,1.0542162524618985,0.6
32.37,0.3451818424315386,0.28183979414368426,0.0,2.7668906850176205,0.0,0.0,0.0,1.0544350897547612,0.6
32.38,0.34484725656724713,0.2815666059294635,0.0,2.7678569148018024,0.0,0.0,0.0,1.0546537411303558,0.6
32.39,0.34451295231122475,0.28129364764743164,0.0,2.768822420328477,0.0,0.0,0.0,1.054872226918778,0.6
32.4,0.34417892964673025,0.2810209192839195,0.0,2.7697871217806775,0.0,0.0,0.0,1.0550905301542584,0.6
32.410000000000004,0.3438451885557151,0.2807484208241906,0.0,2.770750907628375,0.0,0.0,0.0,1.0553086271168373,0.6
32.42,0.34351172901883126,0.2804761522524471,0.0,2.771713895415075,0.0,0.0,0.0,1.0555265428199172,0.6
32.43,0.34317855101543904,0.2802041135518371,0.0,2.7726760649871176,0.0,0.0,0.0,1.0557442731205633,0.6
32.44,0.3428456545236153,0.2799323047044601,0.0,2.7736374539800557,0.0,0.0,0.0,1.0559618259545125,0.6
32.45,0.34251303952016077,0.27966072569137423,0.0,2.7745980210895067,0.0,0.0,0.0,1.0561791924756243,0.6
32.46,0.3421807059806077,0.2793893764926016,0.0,2.7755577712019193,0.0,0.0,0.0,1.0563963736566138,0.6
32.47,0.34184865387922836,0.2791182570871355,0.0,2.7765167275459657,0.0,0.0,0.0,1.0566133744164865,0.6
32.480000000000004,0.3415168831890421,0.2788473674529464,0.0,2.777474861854095,0.0,0.0,0.0,1.0568301887222602,0.6
32.49,0.3411853938818229,0.27857670756698777,0.0,2.7784321906800904,0.0,0.0,0.0,1.0570468200408711,0.6
32.5,0.3408541859281075,0.2783062774052031,0.0,2.779388716040297,0.0,0.0,0.0,1.0572632687748533,0.6
32.51,0.34052325929720256,0.2780360769425313,0.0,2.7803444237800052,0.0,0.0,0.0,1.0574795318745192,0.6
32.52,0.3401926139571925,0.2777661061529134,0.0,2.781299448275086,0.0,0.0,0.0,1.0576956378191247,0.6
32.53,0.33986224987494634,0.2774963650092981,0.0,2.7822535467229788,0.0,0.0,0.0,1.05791153490385,0.6
32.54,0.33953216701612604,0.2772268534836484,0.0,2.783206857765497,0.0,0.0,0.0,1.0581272525494012,0.6
32.55,0.33920236534519316,0.27695757154694756,0.0,2.7841594497405433,0.0,0.0,0.0,1.0583428053834256,0.6
32.56,0.33887284482541685,0.2766885191692046,0.0,2.785111164408719,0.0,0.0,0.0,1.0585581596654365,0.6
32.57,0.3385436054188805,0.276419696319461,0.0,2.786062063719041,0.0,0.0,0.0,1.0587733285104264,0.6
32.58,0.3382146470864897,0.2761511029657962,0.0,2.7870122402792297,0.0,0.0,0.0,1.0589883316899389,0.6
32.59,0.33788596978797936,0.2758827390753339,0.0,2.787961618482949,0.0,0.0,0.0,1.0592031530462789,0.6
32.6,0.33755757348192,0.2756146046142471,0.0,2.7889100856879727,0.0,0.0,0.0,1.0594177684955668,0.6
32.61,0.3372294581257266,0.2753466995477653,0.0,2.7898577562646123,0.0,0.0,0.0,1.0596322025002387,0.6
32.62,0.33690162367566434,0.2750790238401791,0.0,2.7908046165886926,0.0,0.0,0.0,1.0598464522782611,0.6
32.63,0.33657407008685614,0.27481157745484663,0.0,2.7917506980684945,0.0,0.0,0.0,1.0600605244763186,0.6
32.64,0.3362467973132903,0.27454436035419943,0.0,2.792695961596672,0.0,0.0,0.0,1.060274410667527,0.6
32.65,0.3359198053078268,0.2742773724997477,0.0,2.7936404144241256,0.0,0.0,0.0,1.0604881123335632,0.6
32.660000000000004,0.3355930940222041,0.27401061385208636,0.0,2.7945840765657586,0.0,0.0,0.0,1.060701633722186,0.6
32.67,0.3352666634070472,0.2737440843709006,0.0,2.7955269212165934,0.0,0.0,0.0,1.0609149690786468,0.6
32.68,0.3349405134118736,0.2734777840149717,0.0,2.796469082645104,0.0,0.0,0.0,1.0611281469720062,0.6
32.69,0.3346146439851002,0.2732117127421824,0.0,2.7974103242405413,0.0,0.0,0.0,1.0613411168005527,0.6
32.7,0.3342890550740512,0.2729458705095229,0.0,2.798350777148794,0.0,0.0,0.0,1.0615539065152806,0.6
32.71,0.33396374662496353,0.2726802572730959,0.0,2.799290520869084,0.0,0.0,0.0,1.061766533186394,0.6
32.72,0.3336387185829942,0.27241487298812234,0.0,2.8002293887187286,0.0,0.0,0.0,1.061978961122213,0.6
32.730000000000004,0.33331397089222764,0.2721497176089473,0.0,2.801167446993754,0.0,0.0,0.0,1.06219120441121,0.6
32.74,0.33298950349568146,0.27188479108904473,0.0,2.802104786188325,0.0,0.0,0.0,1.062403282459739,0.6
32.75,0.3326653163353136,0.2716200933810237,0.0,2.803041331796499,0.0,0.0,0.0,1.0626151792689085,0.6
32.76,0.3323414093520292,0.2713556244366334,0.0,2.803976971312895,0.0,0.0,0.0,1.0628268706840636,0.6
32.77,0.3320177824856865,0.2710913842067682,0.0,2.8049118165225067,0.0,0.0,0.0,1.0630383807125767,0.6
32.78,0.3316944356751042,0.2708273726414738,0.0,2.8058458589473414,0.0,0.0,0.0,1.0632497076648884,0.6
32.79,0.33137136885806734,0.270563589689952,0.0,2.8067791249875573,0.0,0.0,0.0,1.063460857139952,0.6
32.8,0.33104858197133424,0.2703000353005661,0.0,2.8077115773446413,0.0,0.0,0.0,1.0636718210622416,0.6
32.81,0.330726074950643,0.2700367094208465,0.0,2.8086432252343743,0.0,0.0,0.0,1.0638826013393408,0.6
32.82,0.3304038477307176,0.26977361199749567,0.0,2.8095741939123844,0.0,0.0,0.0,1.0640932247482484,0.6
32.83,0.3300819002452744,0.26951074297639294,0.0,2.8105042460278726,0.0,0.0,0.0,1.0643036403291983,0.6
32.84,0.3297602324270288,0.26924810230260093,0.0,2.8114335110575923,0.0,0.0,0.0,1.0645138757777293,0.6
32.85,0.32943884420770103,0.2689856899203693,0.0,2.812361984049526,0.0,0.0,0.0,1.0647239301556808,0.6
32.86,0.3291177355180232,0.26872350577314125,0.0,2.8132897648187885,0.0,0.0,0.0,1.0649338248056635,0.6
32.87,0.3287969062877448,0.2684615498035573,0.0,2.814216631840868,0.0,0.0,0.0,1.0651435120881594,0.6
32.88,0.3284763564456395,0.2681998219534614,0.0,2.8151427043043196,0.0,0.0,0.0,1.0653530175380936,0.6
32.89,0.3281560859195112,0.2679383221639058,0.0,2.8160680036163273,0.0,0.0,0.0,1.0655623458799424,0.6
32.9,0.3278360946362,0.2676770503751555,0.0,2.816992488455661,0.0,0.0,0.0,1.065771488206584,0.6
32.910000000000004,0.3275163825215886,0.26741600652669406,0.0,2.8179161749320896,0.0,0.0,0.0,1.0659804479030552,0.6
32.92,0.32719694950060824,0.2671551905572282,0.0,2.8188391860597997,0.0,0.0,0.0,1.0661892513405404,0.6
32.93,0.3268777954972448,0.26689460240469254,0.0,2.819761284368296,0.0,0.0,0.0,1.0663978473861275,0.6
32.94,0.326558920434545,0.2666342420062551,0.0,2.82068260386892,0.0,0.0,0.0,1.0666062647852275,0.6
32.95,0.3262403242346224,0.26637410929832167,0.0,2.821603218114093,0.0,0.0,0.0,1.0668145194540777,0.6
32.96,0.3259220068186631,0.2661142042165412,0.0,2.8225229672678886,0.0,0.0,0.0,1.0670225769374493,0.6
32.97,0.32560396810693176,0.2658545266958099,0.0,2.8234419159775137,0.0,0.0,0.0,1.0672304510707467,0.6
32.980000000000004,0.3252862080187781,0.26559507667027715,0.0,2.8243601707976307,0.0,0.0,0.0,1.0674381648275815,0.6
32.99,0.3249687264726421,0.2653358540733494,0.0,2.8252775469016775,0.0,0.0,0.0,1.0676456783887394,0.6
33.0,0.32465152338605974,0.26507685883769516,0.0,2.826194116445141,0.0,0.0,0.0,1.067853007234378,0.6
33.01,0.3243345986756698,0.2648180908952503,0.0,2.827109894780307,0.0,0.0,0.0,1.0680601547824955,0.6
33.02,0.3240179522572185,0.2645595501772219,0.0,2.828024877946323,0.0,0.0,0.0,1.0682671201911644,0.6
33.03,0.3237015840455663,0.2643012366140936,0.0,2.8289390771489824,0.0,0.0,0.0,1.0684739058267019,0.6
33.04,0.32338549395469285,0.2640431501356301,0.0,2.8298524730655967,0.0,0.0,0.0,1.0686805074803636,0.6
33.05,0.32306968189770285,0.2637852906708821,0.0,2.830765081397011,0.0,0.0,0.0,1.0688869284973537,0.6
33.06,0.32275414778683226,0.2635276581481901,0.0,2.8316768997378685,0.0,0.0,0.0,1.0690931683331684,0.6
33.07,0.3224388915334532,0.26327025249519,0.0,2.832587920291264,0.0,0.0,0.0,1.0692992252680003,0.6
33.08,0.32212391304808013,0.2630130736388171,0.0,2.8334982723839586,0.0,0.0,0.0,1.0695051271283529,0.6
33.09,0.32180921224037506,0.2627561215053108,0.0,2.834407720214081,0.0,0.0,0.0,1.069710822942216,0.6
33.1,0.3214947890191538,0.26249939602021927,0.0,2.8353164031523077,0.0,0.0,0.0,1.069916342729443,0.6
33.11,0.3211806432923903,0.26224289710840387,0.0,2.8362243100045315,0.0,0.0,0.0,1.0701216841942311,0.6
33.12,0.32086677496722327,0.2619866246940435,0.0,2.8371315123003664,0.0,0.0,0.0,1.0703268627087588,0.6
33.13,0.32055318394996096,0.26173057870063915,0.0,2.838037814480673,0.0,0.0,0.0,1.070531835955133,0.6
33.14,0.3202398701460869,0.26147475905101863,0.0,2.8389433276244125,0.0,0.0,0.0,1.0707366279324306,0.6
33.15,0.3199268334602657,0.2612191656673406,0.0,2.8398480851276795,0.0,0.0,0.0,1.0709412459966439,0.6
33.160000000000004,0.31961407379634726,0.26096379847109913,0.0,2.8407520325587265,0.0,0.0,0.0,1.0711456783489053,0.6
33.17,0.31930159105737366,0.26070865738312826,0.0,2.841655192691008,0.0,0.0,0.0,1.0713499298405107,0.6
33.18,0.31898938514558306,0.2604537423236058,0.0,2.84255768780547,0.0,0.0,0.0,1.0715540268653383,0.6
33.19,0.3186774559624161,0.2601990532120584,0.0,2.843459281436586,0.0,0.0,0.0,1.071757918196247,0.6
33.2,0.3183658034085204,0.2599445899673652,0.0,2.8443601088870745,0.0,0.0,0.0,1.0719616330459576,0.6
33.21,0.3180544273837564,0.25969035250776246,0.0,2.8452602346996336,0.0,0.0,0.0,1.0721651854829926,0.6
33.22,0.3177433277872022,0.259436340750848,0.0,2.846159508666954,0.0,0.0,0.0,1.0723685429381935,0.6
33.230000000000004,0.3174325045171591,0.2591825546135851,0.0,2.847057991956867,0.0,0.0,0.0,1.0725717185958372,0.6
33.24,0.31712195747115607,0.25892899401230635,0.0,2.847955789881029,0.0,0.0,0.0,1.0727747353093524,0.6
33.25,0.3168116865459559,0.2586756588627191,0.0,2.8488527203502274,0.0,0.0,0.0,1.0729775536225348,0.6
33.26,0.31650169163755915,0.25842254907990825,0.0,2.8497488549329555,0.0,0.0,0.0,1.0731801889909183,0.6
33.27,0.3161919726412106,0.25816966457834123,0.0,2.850644207424784,0.0,0.0,0.0,1.073382644529947,0.6
33.28,0.31588252945140294,0.2579170052718719,0.0,2.851538775294466,0.0,0.0,0.0,1.0735849197150107,0.6
33.29,0.31557336196188285,0.2576645710737447,0.0,2.8524325692399373,0.0,0.0,0.0,1.0737870168245272,0.6
33.3,0.31526447006565517,0.2574123618965985,0.0,2.853325570268617,0.0,0.0,0.0,1.0739889317109848,0.6
33.31,0.31495585365498874,0.2571603776524712,0.0,2.8542177937908093,0.0,0.0,0.0,1.07419066768737,0.6
33.32,0.3146475126214205,0.25690861825280303,0.0,2.855109237363152,0.0,0.0,0.0,1.0743922242097366,0.6
33.33,0.3143394468557612,0.25665708360844136,0.0,2.855999893585279,0.0,0.0,0.0,1.0745935996440972,0.6
33.34,0.31403165624809953,0.2564057736296439,0.0,2.856889889399633,0.0,0.0,0.0,1.0747948214588152,0.6
33.35,0.31372414068780774,0.2561546882260836,0.0,2.8577789931202497,0.0,0.0,0.0,1.074995839319067,0.6
33.36,0.3134169000635459,0.2559038273068517,0.0,2.8586673399469715,0.0,0.0,0.0,1.0751966825117227,0.6
33.37,0.313109934263267,0.2556531907804622,0.0,2.8595550063467408,0.0,0.0,0.0,1.0753973677207187,0.6
33.38,0.312803243174222,0.255402778554856,0.0,2.860441782402371,0.0,0.0,0.0,1.0755978493361584,0.6
33.39,0.31249682668296364,0.25515259053740363,0.0,2.861327782450519,0.0,0.0,0.0,1.0757981521495494,0.6
33.4,0.31219068467535266,0.254902626634911,0.0,2.862213027288922,0.0,0.0,0.0,1.0759982808219017,0.6
33.410000000000004,0.3118848170365613,0.25465288675362135,0.0,2.8630974795275677,0.0,0.0,0.0,1.0761982272195945,0.6
33.42,0.3115792236510783,0.25440337079922043,0.0,2.8639811523880625,0.0,0.0,0.0,1.0763979941591921,0.6
33.43,0.3112739044027141,0.25415407867683953,0.0,2.8648641658230964,0.0,0.0,0.0,1.0765976076497632,0.6
33.44,0.31096885917460465,0.2539050102910599,0.0,2.865746290576785,0.0,0.0,0.0,1.0767970178131558,0.6
33.45,0.31066408784921673,0.2536561655459158,0.0,2.8666276538632616,0.0,0.0,0.0,1.0769962522547032,0.6
33.46,0.3103595903083522,0.25340754434489904,0.0,2.8675083299974973,0.0,0.0,0.0,1.0771953272304708,0.6
33.47,0.31005536643315285,0.2531591465909622,0.0,2.8683881602511514,0.0,0.0,0.0,1.0773942081897583,0.6
33.480000000000004,0.30975141610410456,0.2529109721865224,0.0,2.8692672082415402,0.0,0.0,0.0,1.0775929089166922,0.6
33.49,0.3094477392010422,0.2526630210334653,0.0,2.8701455647458367,0.0,0.0,0.0,1.0777914492210428,0.6
33.5,0.3091443356031535,0.252415293033148,0.0,2.871023154703427,0.0,0.0,0.0,1.0779898127324605,0.6
33.51,0.3088412051889848,0.252167788086404,0.0,2.871899871938049,0.0,0.0,0.0,1.0781879762959048,0.6
33.52,0.3085383478364441,0.2519205060935457,0.0,2.872775819402797,0.0,0.0,0.0,1.0783859624202263,0.6
33.53,0.30823576342280623,0.2516734469543684,0.0,2.8736509962745367,0.0,0.0,0.0,1.0785837710722512,0.6
33.54,0.30793345182471726,0.25142661056815396,0.0,2.8745254212466684,0.0,0.0,0.0,1.078781406293756,0.6
33.55,0.3076314129181987,0.25117999683367437,0.0,2.875399062570828,0.0,0.0,0.0,1.0789788611045772,0.6
33.56,0.3073296465786518,0.25093360564919526,0.0,2.876271929640478,0.0,0.0,0.0,1.079176137512798,0.6
