time,referenceVector[3],quadChassisTest17_1.body.r_0[3],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],max_motor_q,q_domain_usage_percent
29.25,1.5,1.4998556623384465,1.1110649520254756,1.1110649520254756,1.0,-0.0002716131142042,3600.0,222.30096566418564,6.1750268240051565
29.3,1.5,1.499856146143818,1.1110651058125245,1.1110651058125245,1.0,-0.0002707081328876,3600.0,222.3009657391686,6.175026826088017
29.35,1.5,1.4998566281683696,1.1110652590398928,1.1110652590398928,1.0,-0.0002698064976812,3600.0,222.30096581384402,6.175026828162333
29.4,1.5,1.4998571084036998,1.1110654117100784,1.1110654117100784,1.0,-0.0002689081356829,3600.0,222.30096588777295,6.1750268302159155
29.45,1.5,1.4998575868745423,1.1110655638255609,1.1110655638255609,1.0,-0.0002680130400702,3600.0,222.3009659615768,6.175026832266022
29.5,1.5,1.4998580635725192,1.1110657153887982,1.1110657153887982,1.0,-0.0002671211845539,3600.0,222.3009660350617,6.175026834307269
29.55,1.5,1.4998585385221743,1.1110658664022406,1.1110658664022406,1.0,-0.0002662325592086,3600.0,222.30096610802264,6.175026836333962
29.6,1.5,1.4998590117151789,1.1110660168683102,1.1110660168683102,1.0,-0.0002653471594858,3600.0,222.30096618037493,6.175026838343748
29.65,1.5,1.4998594831758332,1.1110661667894377,1.1110661667894377,1.0,-0.0002644650149265,3600.0,222.300966251837,6.175026840328805
29.7,1.5,1.4998599528957974,1.111066316168028,1.111066316168028,1.0,-0.0002635859760338,3600.0,222.3009663238186,6.175026842328295
29.75,1.5,1.4998604208991526,1.111066465006465,1.111066465006465,1.0,-0.0002627102069826,3600.0,222.3009663946716,6.175026844296434
29.8,1.5,1.4998608871775772,1.111066613307124,1.111066613307124,1.0,-0.000261837520007,3600.0,222.30096646516554,6.175026846254599
29.85,1.5,1.4998613517549644,1.1110667610723546,1.1110667610723546,1.0,-0.0002609680130373,3600.0,222.3009665347501,6.175026848187503
29.9,1.5,1.4998618146230531,1.1110669083045217,1.1110669083045217,1.0,-0.0002601016500561,3600.0,222.30096660475255,6.175026850132015
29.95,1.5,1.499862275805435,1.1110670550059396,1.1110670550059396,1.0,-0.0002592384283686,3600.0,222.300966673441,6.175026852040028
30.0,1.5,1.4998627352938885,1.1110672011789398,1.1110672011789398,1.0,-0.0002583782870866,3600.0,222.3009667423911,6.175026853955308
30.05,1.5,1.4998631931117596,1.111067346825827,1.111067346825827,1.0,-0.0002575212680918,3600.0,222.30096681091027,6.175026855858618
30.1,1.5,1.4998636492508568,1.1110674919488774,1.1110674919488774,1.0,-0.000256667295671,3600.0,222.3009668784519,6.1750268577347756
30.15,1.5,1.499864103734361,1.1110676365503798,1.1110676365503798,1.0,-0.0002558164408781,3600.0,222.3009669465532,6.1750268596264775
30.2,1.5,1.4998645565540951,1.1110677806325928,1.1110677806325928,1.0,-0.0002549685749836,3600.0,222.30096701337405,6.175026861482613
30.25,1.5,1.499865007733039,1.1110679241977597,1.1110679241977597,1.0,-0.0002541237847546,3600.0,222.3009670794812,6.175026863318922
30.3,1.5,1.499865457263076,1.1110680672481164,1.1110680672481164,1.0,-0.0002532820268289,3600.0,222.30096714624162,6.175026865173378
30.35,1.5,1.499865905166939,1.1110682097858984,1.1110682097858984,1.0,-0.0002524432857287,3600.0,222.3009672117448,6.175026866992911
30.4,1.5,1.499866351436527,1.1110683518133022,1.1110683518133022,1.0,-0.0002516075432631,3600.0,222.30096727797644,6.1750268688326795
30.45,1.5,1.499866796094365,1.1110684933325352,1.1110684933325352,1.0,-0.000250774832092,3600.0,222.30096734222283,6.175026870617301
30.5,1.5,1.499867239132371,1.1110686343457756,1.1110686343457756,1.0,-0.0002499450271896,3600.0,222.30096740703843,6.175026872417734
30.55,1.5,1.4998676805728843,1.1110687748551955,1.1110687748551955,1.0,-0.0002491182409525,3600.0,222.30096747082334,6.1750268741895376
30.6,1.5,1.4998681204078383,1.1110689148629571,1.1110689148629571,1.0,-0.0002482943632982,3600.0,222.30096753455206,6.17502687595978
30.65,1.5,1.4998685586593683,1.1110690543712007,1.1110690543712007,1.0,-0.0002474734462328,3600.0,222.3009675985953,6.175026877738759
30.7,1.5,1.4998689953194542,1.1110691933820638,1.1110691933820638,1.0,-0.0002466554516169,3600.0,222.30096766140912,6.175026879483586
30.75,1.5,1.4998694304100135,1.111069331897666,1.111069331897666,1.0,-0.0002458404035814,3600.0,222.30096772332297,6.175026881203416
30.8,1.5,1.499869863923041,1.1110694699201178,1.1110694699201178,1.0,-0.0002450282065696,3600.0,222.30096778610636,6.175026882947399
30.85,1.5,1.499870295880252,1.1110696074515145,1.1110696074515145,1.0,-0.0002442189290731,3600.0,222.3009678485421,6.175026884681725
30.9,1.5,1.4998707262736952,1.1110697444939477,1.1110697444939477,1.0,-0.0002434125436266,3600.0,222.30096790968665,6.175026886380185
30.95,1.5,1.4998711551248454,1.1110698810494843,1.1110698810494843,1.0,-0.0002426089998379,3600.0,222.3009679704976,6.175026888069377
31.0,1.5,1.499871582425829,1.1110700171201755,1.1110700171201755,1.0,-0.00024180829292,3600.0,222.3009680325468,6.175026889792967
31.05,1.5,1.4998720081979822,1.1110701527080835,1.1110701527080835,1.0,-0.0002410104487999,3600.0,222.30096809185886,6.175026891440524
31.1,1.5,1.499872432433395,1.1110702878152416,1.1110702878152416,1.0,-0.0002402154285338,3600.0,222.3009681524191,6.175026893122753
31.15,1.5,1.4998728551532077,1.1110704224436725,1.1110704224436725,1.0,-0.0002394232369878,3600.0,222.3009682117148,6.1750268947698554
31.2,1.5,1.499873276349569,1.1110705565953956,1.1110705565953956,1.0,-0.0002386338501276,3600.0,222.30096827070312,6.17502689640842
31.25,1.5,1.4998736960434116,1.1110706902724092,1.1110706902724092,1.0,-0.0002378472530847,3600.0,222.30096832997847,6.175026898054957
31.3,1.5,1.4998741142269096,1.1110708234767108,1.1110708234767108,1.0,-0.0002370634295657,3600.0,222.30096838830704,6.175026899675196
31.35,1.5,1.4998745309208106,1.1110709562102734,1.1110709562102734,1.0,-0.0002362823953173,3600.0,222.30096844678084,6.175026901299467
31.4,1.5,1.499874946117324,1.111071088475075,1.111071088475075,1.0,-0.0002355040772544,3600.0,222.3009685057146,6.175026902936517
31.45,1.5,1.4998753598370365,1.1110712202730588,1.1110712202730588,1.0,-0.0002347285265106,3600.0,222.3009685624758,6.175026904513216
31.5,1.5,1.4998757720722078,1.1110713516061828,1.1110713516061828,1.0,-0.000233955739837,3600.0,222.30096861992172,6.175026906108937
31.55,1.5,1.4998761828431868,1.1110714824763843,1.1110714824763843,1.0,-0.0002331856644148,3600.0,222.30096867637997,6.175026907677221
31.6,1.5,1.499876592142256,1.1110716128855849,1.1110716128855849,1.0,-0.0002324182636827,3600.0,222.30096873400936,6.175026909278038
31.65,1.5,1.4998769999896615,1.1110717428356915,1.1110717428356915,1.0,-0.0002316536088558,3600.0,222.30096878929655,6.175026910813792
31.7,1.5,1.499877406377692,1.111071872328625,1.111071872328625,1.0,-0.0002308916245193,3600.0,222.30096884638664,6.175026912399629
31.75,1.5,1.4998778113263818,1.1110720013662605,1.1110720013662605,1.0,-0.0002301323181022,3600.0,222.30096890142735,6.175026913928538
31.8,1.5,1.4998782148280971,1.1110721299504915,1.1110721299504915,1.0,-0.0002293756786303,3600.0,222.3009689564972,6.175026915458256
31.85,1.5,1.4998786169026612,1.1110722580831924,1.1110722580831924,1.0,-0.0002286217087203,3600.0,222.30096901180752,6.1750269169946534
31.9,1.5,1.499879017542428,1.1110723857662226,1.1110723857662226,1.0,-0.000227870361691,3600.0,222.30096906634014,6.175026918509449
31.95,1.5,1.499879416767102,1.1110725130014292,1.1110725130014292,1.0,-0.0002271216785007,3600.0,222.30096912061316,6.175026920017032
32.0,1.5,1.4998798145690937,1.111072639790659,1.111072639790659,1.0,-0.0002263756070902,3600.0,222.30096917513518,6.175026921531533
32.05,1.5,1.4998802109679237,1.1110727661357396,1.1110727661357396,1.0,-0.0002256321493198,3600.0,222.30096922880864,6.175026923022462
32.1,1.5,1.4998806059560277,1.1110728920384945,1.1110728920384945,1.0,-0.0002248912914157,3600.0,222.3009692823402,6.17502692450945
32.15,1.5,1.4998809995527485,1.1110730175007375,1.1110730175007375,1.0,-0.0002241530450505,3600.0,222.30096933472186,6.175026925964496
32.2,1.5,1.4998813917505591,1.1110731425242668,1.1110731425242668,1.0,-0.0002234173484839,3600.0,222.30096938801455,6.175026927444849
32.25,1.5,1.4998817825686404,1.1110732671108785,1.1110732671108785,1.0,-0.0002226842636218,3600.0,222.3009694403877,6.175026928899658
32.3,1.5,1.4998821719994728,1.1110733912623565,1.1110733912623565,1.0,-0.000221953678933,3600.0,222.30096949335933,6.175026930371093
32.35,1.5,1.4998825600620955,1.1110735149804625,1.1110735149804625,1.0,-0.0002212256882597,3600.0,222.30096954492737,6.175026931803537
32.4,1.5,1.499882946749041,1.111073638266969,1.111073638266969,1.0,-0.0002205002278711,3600.0,222.30096959700018,6.175026933250005
32.45,1.5,1.4998833320791831,1.1110737611236223,1.1110737611236223,1.0,-0.0002197772983852,3600.0,222.30096964783277,6.175026934662022
32.5,1.5,1.4998837160450724,1.1110738835521785,1.1110738835521785,1.0,-0.0002190568812404,3600.0,222.30096969931333,6.175026936092037
32.55,1.5,1.4998840986653887,1.1110740055543618,1.1110740055543618,1.0,-0.0002183389943215,3600.0,222.30096975009005,6.175026937502501
32.6,1.5,1.4998844799327675,1.111074127131896,1.111074127131896,1.0,-0.0002176235925193,3600.0,222.3009698005242,6.175026938903451
32.65,1.5,1.4998848598657606,1.1110742482865006,1.1110742482865006,1.0,-0.0002169106763446,3600.0,222.3009698507005,6.1750269402972355
32.7,1.5,1.4998852384569896,1.1110743690198883,1.1110743690198883,1.0,-0.0002162002268564,3600.0,222.30096990078346,6.175026941688429
32.75,1.5,1.499885615724856,1.1110744893337443,1.1110744893337443,1.0,-0.0002154922541291,3600.0,222.30096995047126,6.175026943068646
32.8,1.5,1.4998859916620295,1.11107460922977,1.11107460922977,1.0,-0.0002147867571774,3600.0,222.30096999977224,6.175026944438118
32.85,1.5,1.49988636628673,1.111074728709636,1.111074728709636,1.0,-0.0002140836951559,3600.0,222.30097004941743,6.175026945817152
32.9,1.5,1.4998867395916613,1.1110748477750256,1.1110748477750256,1.0,-0.0002133830735478,3600.0,222.30097009786695,6.175026947162971
32.95,1.5,1.4998871115948602,1.111074966427592,1.111074966427592,1.0,-0.0002126848824565,3600.0,222.3009701464042,6.175026948511229
33.0,1.5,1.499887482289096,1.1110750846689907,1.1110750846689907,1.0,-0.0002119891067284,3600.0,222.3009701952212,6.175026949867256
33.05,1.5,1.4998878516922594,1.1110752025008666,1.1110752025008666,1.0,-0.0002112957353968,3600.0,222.30097024275435,6.17502695118762
33.1,1.5,1.4998882197971772,1.11107531992485,1.11107531992485,1.0,-0.0002106047760919,3600.0,222.30097029103916,6.1750269525288655
33.15,1.5,1.4998885866215983,1.1110754369425762,1.1110754369425762,1.0,-0.0002099162193278,3600.0,222.3009703384733,6.175026953846481
33.2,1.5,1.4998889521583378,1.111075553555663,1.111075553555663,1.0,-0.0002092300124924,3600.0,222.30097038560308,6.175026955155641
33.25,1.5,1.4998893164249918,1.1110756697657185,1.1110756697657185,1.0,-0.0002085462025863,3600.0,222.3009704324307,6.175026956456408
33.3,1.5,1.4998896794144216,1.1110757855743507,1.1110757855743507,1.0,-0.0002078647353502,3600.0,222.30097047964946,6.175026957768041
33.35,1.5,1.4998900411440814,1.1110759009831477,1.1110759009831477,1.0,-0.0002071856310157,3600.0,222.30097052590523,6.175026959052922
33.4,1.5,1.4998904016068588,1.1110760159936988,1.1110760159936988,1.0,-0.0002065088695658,3600.0,222.3009705725388,6.1750269603482995
33.45,1.5,1.499890760820068,1.1110761306075785,1.1110761306075785,1.0,-0.0002058344482662,3600.0,222.30097061874008,6.175026961631668
33.5,1.5,1.4998911187766324,1.1110762448263591,1.1110762448263591,1.0,-0.0002051623426645,3600.0,222.30097066451026,6.175026962903062
33.55,1.5,1.499891475493729,1.1110763586515982,1.1110763586515982,1.0,-0.0002044925401551,3600.0,222.30097070984814,6.1750269641624485
33.6,1.5,1.4998918309643412,1.1110764720848465,1.1110764720848465,1.0,-0.0002038250699221,3600.0,222.30097075554588,6.1750269654318295
33.65,1.5,1.4998921852054712,1.1110765851276632,1.1110765851276632,1.0,-0.0002031598913856,3600.0,222.3009708001711,6.175026966671419
33.7,1.5,1.4998925382101105,1.111076697781572,1.111076697781572,1.0,-0.0002024970028743,3600.0,222.30097084493383,6.175026967914829
33.75,1.5,1.4998928899951545,1.1110768100481074,1.1110768100481074,1.0,-0.0002018363722758,3600.0,222.30097088973167,6.175026969159213
33.8,1.5,1.4998932405536485,1.1110769219287864,1.1110769219287864,1.0,-0.0002011780500347,3600.0,222.30097093408787,6.175026970391329
33.85,1.5,1.4998935898994643,1.1110770334251323,1.1110770334251323,1.0,-0.0002005219603051,3600.0,222.30097097802803,6.1750269716118895
33.9,1.5,1.499893938034404,1.1110771445386474,1.1110771445386474,1.0,-0.0001998681337145,3600.0,222.3009710219562,6.175026972832117
33.95,1.5,1.499894284963318,1.1110772552708292,1.1110772552708292,1.0,-0.0001992165435174,3600.0,222.3009710656033,6.1750269740445365
34.0,1.5,1.4998946306910297,1.111077365623168,1.111077365623168,1.0,-0.0001985671953266,3600.0,222.3009711090088,6.175026975250244
34.05,1.5,1.4998949752223347,1.1110774755971486,1.1110774755971486,1.0,-0.00019792007133,3600.0,222.30097115230086,6.175026976452801
34.1,1.5,1.499895318562004,1.111077585194246,1.111077585194246,1.0,-0.0001972751645129,3600.0,222.30097119524368,6.175026977645658
34.15,1.5,1.4998956607147778,1.1110776944159306,1.1110776944159306,1.0,-0.0001966324694854,3600.0,222.30097123808082,6.175026978835579
34.2,1.5,1.4998960016853775,1.1110778032636623,1.1110778032636623,1.0,-0.0001959919713759,3600.0,222.3009712806031,6.175026980016753
34.25,1.5,1.499896341478503,1.1110779117388947,1.1110779117388947,1.0,-0.0001953536664803,3600.0,222.30097132286144,6.175026981190595
34.300000000000004,1.5,1.499896680098823,1.1110780198430752,1.1110780198430752,1.0,-0.0001947175473512,3600.0,222.30097136500706,6.175026982361307
34.35,1.5,1.4998970175509865,1.1110781275776431,1.1110781275776431,1.0,-0.000194083597264,3600.0,222.30097140693195,6.175026983525888
34.4,1.5,1.4998973538396216,1.1110782349440296,1.1110782349440296,1.0,-0.0001934518164202,3600.0,222.30097144863754,6.175026984684376
34.45,1.5,1.4998976889693272,1.1110783419436616,1.1110783419436616,1.0,-0.0001928221963597,3600.0,222.30097149004183,6.175026985834496
34.5,1.5,1.4998980229446772,1.1110784485779563,1.1110784485779563,1.0,-0.0001921947224841,3600.0,222.30097153124441,6.175026986979012
34.550000000000004,1.5,1.4998983557702268,1.1110785548483244,1.1110785548483244,1.0,-0.0001915693922849,3600.0,222.30097157231057,6.175026988119739
34.6,1.5,1.499898687450509,1.1110786607561698,1.1110786607561698,1.0,-0.0001909461927809,3600.0,222.30097161323192,6.175026989256442
34.65,1.5,1.499899017990029,1.1110787663028907,1.1110787663028907,1.0,-0.0001903251242037,3600.0,222.30097165375238,6.175026990382011
34.7,1.5,1.4998993473932627,1.1110788714898774,1.1110788714898774,1.0,-0.0001897061680223,3600.0,222.30097169422788,6.17502699150633
34.75,1.5,1.4998996756646703,1.1110789763185125,1.1110789763185125,1.0,-0.0001890893216878,3600.0,222.30097173443423,6.175026992623174
34.800000000000004,1.5,1.4999000028086902,1.1110790807901734,1.1110790807901734,1.0,-0.0001884745733745,3600.0,222.30097177449457,6.17502699373596
34.85,1.5,1.499900328829739,1.1110791849062294,1.1110791849062294,1.0,-0.0001878619224922,3600.0,222.30097181428482,6.175026994841245
34.9,1.5,1.4999006537322068,1.1110792886680436,1.1110792886680436,1.0,-0.0001872513503817,3600.0,222.30097185387297,6.175026995940916
34.95,1.5,1.4999009775204726,1.1110793920769713,1.1110793920769713,1.0,-0.0001866428590106,3600.0,222.3009718932434,6.175026997034539
35.0,1.5,1.4999013001988843,1.111079495134364,1.111079495134364,1.0,-0.0001860364344419,3600.0,222.30097193249625,6.1750269981248955
35.050000000000004,1.5,1.4999016217717702,1.1110795978415648,1.1110795978415648,1.0,-0.0001854320714715,3600.0,222.30097197142516,6.1750269992062545
35.1,1.5,1.4999019422434363,1.11107970019991,1.11107970019991,1.0,-0.0001848297601236,3600.0,222.30097201024103,6.175027000284473
35.15,1.5,1.499902261618165,1.111079802210731,1.111079802210731,1.0,-0.0001842294924983,3600.0,222.30097204890305,6.175027001358418
35.2,1.5,1.4999025799002204,1.11107990387535,1.11107990387535,1.0,-0.000183631266589,3600.0,222.30097208729742,6.175027002424928
35.25,1.5,1.4999028970938393,1.111080005195087,1.111080005195087,1.0,-0.0001830350646647,3600.0,222.30097212551124,6.175027003486424
35.300000000000004,1.5,1.4999032132032428,1.1110801061712516,1.1110801061712516,1.0,-0.0001824408920197,3600.0,222.3009721635334,6.175027004542595
35.35,1.5,1.499903528232628,1.1110802068051489,1.1110802068051489,1.0,-0.0001818487267394,3600.0,222.30097220136935,6.175027005593592
35.4,1.5,1.499903842186177,1.1110803070980766,1.1110803070980766,1.0,-0.0001812585706994,3600.0,222.30097223904434,6.1750270066401205
35.45,1.5,1.4999041550680434,1.111080407051329,1.111080407051329,1.0,-0.0001806704102145,3600.0,222.3009722765565,6.175027007682125
35.5,1.5,1.4999044668823671,1.1110805066661908,1.1110805066661908,1.0,-0.0001800842463244,3600.0,222.30097231381293,6.175027008717025
35.550000000000004,1.5,1.4999047776332612,1.1110806059439429,1.1110806059439429,1.0,-0.0001795000588169,3600.0,222.30097235095567,6.175027009748769
35.6,1.5,1.4999050873248243,1.1110807048858584,1.1110807048858584,1.0,-0.0001789178566364,3600.0,222.30097238784793,6.175027010773554
35.65,1.5,1.4999053959611246,1.1110808034932074,1.1110808034932074,1.0,-0.0001783376139444,3600.0,222.3009724246011,6.175027011794475
35.7,1.5,1.499905703546221,1.1110809017672487,1.1110809017672487,1.0,-0.0001777593418494,3600.0,222.3009724611823,6.17502701281062
35.75,1.5,1.4999060100841526,1.1110809997092403,1.1110809997092403,1.0,-0.0001771830166494,3600.0,222.3009724975393,6.175027013820536
35.800000000000004,1.5,1.4999063155789325,1.1110810973204317,1.1110810973204317,1.0,-0.0001766086385886,3600.0,222.30097253376232,6.175027014826731
35.85,1.5,1.4999066200345563,1.111081194602067,1.111081194602067,1.0,-0.0001760362034265,3600.0,222.30097256983439,6.175027015828733
35.9,1.5,1.4999069234549982,1.111081291555385,1.111081291555385,1.0,-0.0001754656973556,3600.0,222.30097260569744,6.175027016824928
35.95,1.5,1.4999072258442157,1.111081388181617,1.111081388181617,1.0,-0.000174897115181,3600.0,222.300972641388,6.175027017816333
36.0,1.5,1.4999075272061526,1.1110814844819887,1.1110814844819887,1.0,-0.0001743304549296,3600.0,222.30097267687532,6.175027018802092
36.05,1.5,1.4999078275447262,1.111081580457723,1.111081580457723,1.0,-0.000173765702171,3600.0,222.30097271218335,6.175027019782871
36.1,1.5,1.4999081268638357,1.1110816761100342,1.1110816761100342,1.0,-0.0001732028521451,3600.0,222.3009727473685,6.175027020760236
36.15,1.5,1.4999084251673642,1.111081771440131,1.111081771440131,1.0,-0.0001726418964639,3600.0,222.30097278239927,6.175027021733313
36.2,1.5,1.4999087224591776,1.1110818664492184,1.1110818664492184,1.0,-0.0001720828321815,3600.0,222.30097281719682,6.175027022699911
36.25,1.5,1.4999090187431172,1.1110819611384937,1.1110819611384937,1.0,-0.0001715256497509,3600.0,222.3009728519271,6.175027023664642
36.3,1.5,1.4999093140230082,1.1110820555091507,1.1110820555091507,1.0,-0.0001709703445747,3600.0,222.30097288633633,6.175027024620453
36.35,1.5,1.4999096083026542,1.1110821495623762,1.1110821495623762,1.0,-0.0001704169034179,3600.0,222.30097292075206,6.175027025576446
36.4,1.5,1.4999099015858464,1.1110822432993508,1.1110822432993508,1.0,-0.0001698653258726,3600.0,222.30097295489924,6.175027026524979
36.45,1.5,1.4999101938763535,1.1110823367212517,1.1110823367212517,1.0,-0.0001693155964276,3600.0,222.3009729888668,6.175027027468522
36.5,1.5,1.499910485177934,1.1110824298292477,1.1110824298292477,1.0,-0.0001687677219089,3600.0,222.30097302269886,6.1750270284083015
36.55,1.5,1.4999107754943182,1.111082522624507,1.111082522624507,1.0,-0.0001682216833907,3600.0,222.30097305635422,6.175027029343173
36.6,1.5,1.499911064829226,1.111082615108187,1.111082615108187,1.0,-0.0001676774778691,3600.0,222.30097308991967,6.175027030275547
36.65,1.5,1.4999113531863582,1.111082707281443,1.111082707281443,1.0,-0.0001671351013117,3600.0,222.30097312324418,6.175027031201227
36.7,1.5,1.4999116405693982,1.111082799145425,1.111082799145425,1.0,-0.0001665945437282,3600.0,222.30097315643292,6.175027032123137
36.75,1.5,1.4999119269820098,1.1110828907012766,1.1110828907012766,1.0,-0.0001660557991341,3600.0,222.30097318951826,6.175027033042174
36.8,1.5,1.4999122124278417,1.1110829819501364,1.1110829819501364,1.0,-0.0001655188612716,3600.0,222.30097322239692,6.1750270339554705
36.85,1.5,1.4999124969105195,1.1110830728931385,1.1110830728931385,1.0,-0.0001649837263057,3600.0,222.30097325515723,6.1750270348654785
36.9,1.5,1.4999127804336618,1.111083163531411,1.111083163531411,1.0,-0.0001644503814365,3600.0,222.30097328772987,6.175027035770274
36.95,1.5,1.4999130630008617,1.1110832538660778,1.1110832538660778,1.0,-0.0001639188219465,3600.0,222.30097332021148,6.1750270366725415
37.0,1.5,1.499913344615695,1.1110833438982568,1.1110833438982568,1.0,-0.0001633890441376,3600.0,222.30097335251764,6.175027037569935
37.05,1.5,1.499913625281728,1.1110834336290614,1.1110834336290614,1.0,-0.000162861037312,3600.0,222.3009733845816,6.1750270384606
37.1,1.5,1.4999139050025077,1.1110835230595988,1.1110835230595988,1.0,-0.0001623347983975,3600.0,222.30097341659123,6.175027039349756
37.15,1.5,1.4999141837815666,1.1110836121909726,1.1110836121909726,1.0,-0.0001618103220896,3600.0,222.30097344841593,6.175027040233776
37.2,1.5,1.499914461622411,1.1110837010242822,1.1110837010242822,1.0,-0.0001612875975895,3600.0,222.30097348006097,6.175027041112805
37.25,1.5,1.4999147385285412,1.1110837895606194,1.1110837895606194,1.0,-0.0001607666217745,3600.0,222.3009735116945,6.175027041991514
37.3,1.5,1.4999150145034397,1.111083877801072,1.111083877801072,1.0,-0.0001602473860844,3600.0,222.3009735429998,6.175027042861105
37.35,1.5,1.499915289550572,1.1110839657467246,1.1110839657467246,1.0,-0.0001597298849038,3600.0,222.30097357423102,6.175027043728639
37.4,1.5,1.499915563673384,1.1110840533986557,1.1110840533986557,1.0,-0.0001592141142637,3600.0,222.30097360535024,6.175027044593062
37.45,1.5,1.4999158368753067,1.1110841407579386,1.1110841407579386,1.0,-0.0001587000660986,3600.0,222.30097363632572,6.175027045453493
37.5,1.5,1.4999161091597568,1.1110842278256423,1.1110842278256423,1.0,-0.000158187728656,3600.0,222.30097366713042,6.175027046309179
37.55,1.5,1.4999163805301334,1.1110843146028313,1.1110843146028313,1.0,-0.0001576771057706,3600.0,222.3009736978069,6.175027047161303
37.6,1.5,1.4999166509898256,1.1110844010905645,1.1110844010905645,1.0,-0.0001571681843745,3600.0,222.30097372833114,6.175027048009198
37.65,1.5,1.499916920542203,1.1110844872898968,1.1110844872898968,1.0,-0.0001566609610038,3600.0,222.30097375870315,6.175027048852865
37.7,1.5,1.4999171891906204,1.1110845732018786,1.1110845732018786,1.0,-0.00015615542738,3600.0,222.3009737890209,6.175027049695025
37.75,1.5,1.499917456938418,1.1110846588275554,1.1110846588275554,1.0,-0.0001556515783554,3600.0,222.30097381909988,6.175027050530552
37.8,1.5,1.499917723788913,1.1110847441679683,1.1110847441679683,1.0,-0.0001551494063468,3600.0,222.30097384908595,6.175027051363498
37.85,1.5,1.4999179897454176,1.1110848292241515,1.1110848292241515,1.0,-0.0001546489112464,3600.0,222.30097387892204,6.175027052192279
37.9,1.5,1.4999182548112302,1.1110849139971382,1.1110849139971382,1.0,-0.000154150080034,3600.0,222.30097390868988,6.175027053019163
37.95,1.5,1.4999185189896234,1.1110849984879565,1.1110849984879565,1.0,-0.0001536529078997,3600.0,222.30097393837167,6.175027053843658
38.0,1.5,1.499918782283863,1.1110850826976264,1.1110850826976264,1.0,-0.0001531573904078,3600.0,222.30097396767772,6.175027054657714
38.05,1.5,1.4999190446972035,1.1110851666271668,1.1110851666271668,1.0,-0.0001526635250412,3600.0,222.30097399700605,6.17502705547239
38.1,1.5,1.4999193062328733,1.1110852502775928,1.1110852502775928,1.0,-0.0001521712984644,3600.0,222.30097402622377,6.1750270562839935
38.15,1.5,1.499919566894096,1.1110853336499116,1.1110853336499116,1.0,-0.0001516807067123,3600.0,222.30097405520002,6.175027057088889
38.2,1.5,1.4999198266840756,1.111085416745129,1.111085416745129,1.0,-0.00015119175273,3600.0,222.3009740841833,6.175027057893981
38.25,1.5,1.4999200856060066,1.1110854995642447,1.1110854995642447,1.0,-0.0001507044137668,3600.0,222.30097411294653,6.175027058692959
38.3,1.5,1.4999203436630697,1.1110855821082548,1.1110855821082548,1.0,-0.0001502187002278,3600.0,222.30097414154994,6.1750270594874985
38.35,1.5,1.499920600858422,1.111085664378152,1.111085664378152,1.0,-0.0001497346019001,3600.0,222.30097417007576,6.175027060279882
38.4,1.5,1.4999208571952063,1.111085746374924,1.111085746374924,1.0,-0.0001492521066658,3600.0,222.30097419856972,6.175027061071381
38.45,1.5,1.4999211126765617,1.1110858280995524,1.1110858280995524,1.0,-0.0001487712133969,3600.0,222.30097422683505,6.17502706185653
38.5,1.5,1.4999213673056089,1.1110859095530163,1.1110859095530163,1.0,-0.0001482919141383,3600.0,222.3009742549125,6.175027062636459
38.55,1.5,1.4999216210854562,1.1110859907362909,1.1110859907362909,1.0,-0.0001478142066916,3600.0,222.30097428294545,6.175027063415151
38.6,1.5,1.4999218740191933,1.1110860716503463,1.1110860716503463,1.0,-0.0001473380807615,3600.0,222.30097431087614,6.1750270641910046
38.65,1.5,1.4999221261099038,1.1110861522961484,1.1110861522961484,1.0,-0.0001468635383476,3600.0,222.3009743386216,6.175027064961711
38.7,1.5,1.4999223773606531,1.11108623267466,1.11108623267466,1.0,-0.0001463905643653,3600.0,222.30097436628722,6.175027065730201
38.75,1.5,1.4999226277744926,1.1110863127868382,1.1110863127868382,1.0,-0.000145919161245,3600.0,222.30097439377252,6.175027066493681
38.8,1.5,1.499922877354459,1.1110863926336378,1.1110863926336378,1.0,-0.0001454493190731,3600.0,222.30097442117275,6.175027067254799
38.85,1.5,1.4999231261035773,1.1110864722160083,1.1110864722160083,1.0,-0.0001449810281863,3600.0,222.30097444850887,6.175027068014135
38.9,1.5,1.4999233740248594,1.1110865515348944,1.1110865515348944,1.0,-0.0001445142909949,3600.0,222.3009744756666,6.175027068768516
38.95,1.5,1.4999236211213076,1.1110866305912386,1.1110866305912386,1.0,-0.0001440490988284,3600.0,222.30097450271577,6.175027069519882
39.0,1.5,1.499923867395904,1.1110867093859784,1.1110867093859784,1.0,-0.0001435854472032,3600.0,222.300974529652,6.175027070268111
39.05,1.5,1.49992411285162,1.111086787920048,1.111086787920048,1.0,-0.000143123327849,3600.0,222.3009745565295,6.175027071014709
39.1,1.5,1.499924357491416,1.1110868661943758,1.1110868661943758,1.0,-0.0001426627386109,3600.0,222.30097458314623,6.175027071754062
39.15,1.5,1.4999246013182392,1.111086944209888,1.111086944209888,1.0,-0.0001422036716672,3600.0,222.30097460976583,6.175027072493496
39.2,1.5,1.499924844335022,1.1110870219675073,1.1110870219675073,1.0,-0.0001417461214852,3600.0,222.30097463626473,6.175027073229575
